A (Shape),w (Loss Aversion),a (Learning Rate),c (Consistency),Pattern
0.20195030413859,4.903569658741043,0.8727194451306823,2.078832523481192,GOB
0.9224304384247712,2.286952017837591,0.1736142690403795,1.6163153925111424,GOB
0.4365670679722898,1.754468451471748,0.1547289734349177,0.9702767612629148,GOB
0.2916111157631514,4.736655177868631,0.3741393336150519,3.364012999300782,GOB
0.4765706883316672,2.507766403518312,0.3088391223762351,0.0269194654348306,GOB
0.5361729321572299,4.604251285728639,0.0863586841247143,0.4795868877767079,GOB
0.3701691268797208,4.687479107719372,0.8585992456472586,2.820632733452578,GOB
0.035848025550787,2.6519103715072814,0.5742720666332898,1.2345062221709462,GOB
0.0973778090531793,1.844329278369152,0.3894425321207549,3.5141133907863287,GOB
0.4726497126313269,0.0518992440337974,0.262644409735209,2.314103703501289,BOG
0.275974706177979,2.5057107450388094,0.5306511492029692,4.189423835879159,GOB
0.5064200358519074,0.1228484194010556,0.9777441395206652,0.2081540177274971,BOG
0.5388292206396083,2.5282020247815704,0.7060078933361111,4.439555855951362,GOB
0.531555614584661,3.877956156312263,0.8494613607226884,4.997678831691841,GOB
0.1596847070457,0.6844784468867201,0.1529570718450582,3.9698155493233633,GOB
0.7053720564146433,4.199326016766589,0.227125138746739,1.4076513082952762,GOB
0.4426164239280666,3.1030111519381345,0.0939865507488969,3.127964504013326,GOB
0.8442139131987295,3.0944572959463734,0.5458649236446297,1.687461889067679,GOB
0.2440574029305899,0.781079639508236,0.1005873541594669,4.027662049259543,BOG
0.6868599440168469,3.2558134559129708,0.9554316517959394,1.8134659985560768,GOB
0.2446856629543073,2.150613440822205,0.7386981429196345,2.4493678044994893,GOB
0.8789600008902672,1.9026856097778788,0.6687736941294805,0.484081810628156,GOB
0.3673343466756023,2.764828742934037,0.7259956711090495,4.061891809484854,GOB
0.764167997739248,4.865765385278111,0.2818322847095441,4.83632484819195,GOB
0.9547694274265182,1.3457389696733286,0.6787397549189058,0.5751346928590385,GOB
0.9447450266267832,0.3954421541098613,0.6356239322338455,4.662973441037403,GOB
0.0823849413904977,2.0159371672453803,0.4440231448763971,4.047677444184552,GOB
0.1903091324256081,0.6145185126865181,0.6413053851817669,2.0968306799863816,GOB
0.5649365469688125,3.7765036254254873,0.3403223560629234,1.4553993104302727,GOB
0.7812144059222067,0.8099074320261964,0.0907384297267353,1.4250003998612728,GOB
0.9780329510893364,0.9789548997877232,0.3412011444058986,1.926866038758663,GOB
0.0563996089091443,2.8770648955310296,0.7446607655243319,1.3451439695743803,GOB
0.8507328604706013,4.554842271049876,0.2144993881375258,4.498940653920221,GOB
0.7963183854952887,3.5320060743592765,0.402469448842965,0.4567330156304977,GOB
0.617219092828715,4.502875214562597,0.9730970224504982,0.1137110530892106,GOB
0.7406934918200676,4.028579467065442,0.8049708358929626,1.3108841943331089,GOB
0.2061093393919587,3.087913946992555,0.4867900118931563,0.5782775308118276,GOB
0.444056355949201,4.26184450278439,0.1912833747081292,2.20554279927344,GOB
0.6597722268282925,3.450405137753184,0.1278596763055816,1.7163503912627935,GOB
0.5624730386189988,4.938972587446361,0.2498391948631823,4.020245458763178,GOB
0.4281060379165239,2.05264833451392,0.0222021381966014,4.92079952177185,GOB
0.6668438100784705,0.2018716393968805,0.8313313729782995,3.7265220677005657,GOB
0.5298041427916408,4.866952442353747,0.1219019488818793,3.7693904344741775,GOB
0.6179488674469857,4.749952423757426,0.6363212943390059,4.145741634015841,GOB
0.7495987916841502,3.270329875560932,0.7070304365995587,2.289581416882215,GOB
0.6822504579879891,4.676586047354861,0.1954949093848756,1.3035399713893658,GOB
0.4118272352631184,1.222078023855192,0.4970021026899735,0.9731631283158038,GOB
0.4529484054499927,2.2805197546917886,0.0643204881726206,2.3192193347713723,GOB
0.8261975643977816,2.260625520822938,0.3218707523171397,4.325269473467938,GOB
0.6875809631807632,3.0661469634342624,0.7188844093480732,3.696819768303009,GOB
0.0793975678121958,2.6258109861722976,0.7902783287984119,3.1332360448226977,GOB
0.1572006901947199,1.1149632136196832,0.7613936252589985,3.9726251888700497,GOB
0.5523668514240635,2.2520897812223706,0.2958643856957144,3.5534447293463214,GOB
0.3092347091587335,0.6753797908895129,0.0532822686579983,2.392679423248736,GOB
0.1280197295043685,1.0392821209358385,0.3465633142304836,1.0457356652143912,GOB
0.2694107360482293,0.2298142659294842,0.5910276526169952,2.143654324674653,GOB
0.2730011219622049,4.204076694513917,0.8569826645646881,2.026948081875981,GOB
0.2208242523018062,2.5532975212027758,0.1594677632959062,3.668243747573272,GOB
0.9899377049264132,3.0677427796434453,0.8625717668631879,4.576708580607154,GOB
0.2827796990809447,0.029148192615747,0.4817084128134969,4.2765818481272,BOG
0.4322258816552771,4.652493838929507,0.0115976284542511,4.477580416333337,GOB
0.3512542913439325,4.4158450697592455,0.0303261825814301,2.8176970706154987,GOB
0.7242610810223952,4.370998920196489,0.0113625209780738,1.9205929151952663,GOB
0.4583235995236969,4.483476495453366,0.6647852771666556,4.708543137526522,GOB
0.6569098412907522,0.5721309368911338,0.0652399387699967,1.7710006443597055,BOG
0.7591454110018152,1.0183270231864616,0.2528979865505071,1.2039858275975834,GOB
0.2655101539286861,4.841944993964454,0.1348712034293033,0.6957485789843539,GOB
0.0509746357783268,3.091892290697964,0.9427828506343854,3.5269463695829644,GOB
0.507395665422104,1.9180023878893808,0.3724911245155213,3.677587205135513,GOB
0.411472906375309,2.6511780698844127,0.6729777466467453,2.692333110516789,GOB
0.7566591371889261,3.225352525928085,0.658249952983992,0.7036656039770796,GOB
0.3563966445173649,2.7131841775205108,0.0465754170789436,4.536902219737062,GOB
0.9433196154977108,2.1026577766359704,0.6520109748087244,1.9426692710683184,GOB
0.2466339508308745,3.3893164927977937,0.8957892033254804,4.7724300743951735,GOB
0.3478147430339202,3.28170824775339,0.3024660471404184,4.837128124700361,GOB
0.9261073448970538,4.880801884690265,0.6660716049989329,4.769571313627461,GOB
0.1225193315199205,3.9997919127202737,0.4409698175556275,3.856324110435408,GOB
0.6830313414902197,1.1809388453046337,0.712310201619979,0.1865420613479682,GOB
0.9783641454147204,1.9286080809055604,0.9535009345443062,4.862768501153902,GOB
0.8423801999826951,2.547787070045316,0.9133995632129712,1.982724104407587,GOB
0.4855525036310265,0.3155475515212865,0.9580186774266176,0.5291303144407186,GOB
0.6222315073256183,0.6171531491974981,0.8796901806210796,2.2942732803224404,GOB
0.3765834730878342,3.8938415759548497,0.4617906481472189,1.7818658371032563,GOB
0.4093657642875217,2.324086140034041,0.6282241036791908,0.4406818694707137,GOB
0.2188733451637577,1.650027372937749,0.2608124530158141,4.113228038812657,BOG
0.6638497817567822,1.077729190244427,0.3197484879656826,1.6167810734705312,GOB
0.8565321963525604,1.2290294171006422,0.2197567186415286,3.79054408845152,GOB
0.4751126921297502,2.5778130485512785,0.2511234112270227,0.313276467464122,GOB
0.8311510739504309,3.8103385282667657,0.8382532782804957,4.242497485745827,GOB
0.4897980738420283,1.6005369749584075,0.1609808284220616,4.581396997857823,GOB
0.9560937191323966,3.030450351183142,0.0188265982756349,3.2387991834516208,GOB
0.0187266902299776,3.1343282000835333,0.8618466596412433,4.385743253363026,GOB
0.1941597572719403,4.701112659169493,0.4091818034145075,0.8005591199007029,GOB
0.2016342484733491,0.9621554356355496,0.3110113105740005,1.6260755325167229,BOG
0.4342431340313581,1.0988417131985428,0.0471160101965411,1.2721227959326329,GOB
0.6624961367615371,2.961057645071,0.579927305681555,3.6298433746553687,GOB
0.9317983773189976,1.6149383867954463,0.6753192180789684,0.8661781090764635,GOB
0.657688327562362,3.335571981824798,0.6468319251611648,3.3201212764894765,GOB
0.1224069561176621,0.845712949624379,0.4883192318081236,1.5416052950356771,GOB
0.1121816939906322,2.781716130040727,0.603062257338156,2.766519975450722,GOB
0.9154528527840792,3.297725324590361,0.1817337211553338,0.2900006050091308,GOB
0.6867416646202699,2.1395408357556414,0.29453321117738,1.733003236590035,GOB
0.3031266320623546,2.520333310603029,0.569485505992061,2.669646446260651,GOB
0.4654219813093561,2.77059665631186,0.0570285662320729,3.5967914009272257,GOB
0.1746209875102757,2.49370670200804,0.3800258678557869,4.669493385248932,GOB
0.136684507422814,0.2222438206814218,0.5380104371972929,2.544085248017212,BOG
0.5563819276879367,2.94868320780252,0.0731331249556913,3.908084816879904,GOB
0.1496200677789492,3.255256947703843,0.6725829484894044,4.347605092196845,GOB
0.8574793709981858,2.2550905292811327,0.497407345462845,2.560600025485273,GOB
0.1344295172551266,4.902846061656085,0.3756410373403462,1.894207142928272,GOB
0.7762702334344668,1.6197135269441685,0.1087483674393744,3.329426423211914,GOB
0.058958401057338,3.637153016475421,0.5034831588451874,0.6286631340672929,BOG
0.0514198878259562,3.682390393451741,0.7415280417968273,2.901973088145413,GOB
0.2605441778455861,3.617225766156972,0.0149216655873942,1.8289917986865187,GOB
0.9846438360950006,2.115567837102149,0.1428653542516613,2.861989107328629,GOB
0.4835796738427245,3.981422370694489,0.5902447859080513,3.0113299502567625,GOB
0.8982065549920046,0.4545188115312303,0.8802971210653718,0.9295505858467434,GOB
0.0366504127277604,4.035568533679913,0.7584083797209218,3.056288509365046,GOB
0.2901844195693013,2.374138381568163,0.4282662810309816,0.2602464426898568,BOG
0.2495762498536782,1.1659338419569818,0.4509983802798304,0.7458005639737776,GOB
0.7038357731537439,2.0268855345345527,0.5066967558074231,4.563612745071598,GOB
0.393444764760294,3.352518686536425,0.947706706120223,2.467831240363228,GOB
0.6456878663894113,0.7495550171954373,0.7299530141791558,3.117103473914738,GOB
0.9726084250723914,3.830696952338951,0.7650655293308344,3.407949889696289,GOB
0.914379173342596,1.331260920053608,0.2032840085035247,0.2752564570751377,GOB
0.3947952632988987,3.5775033848925504,0.1607733173832739,2.936178641392216,GOB
0.6391313451929538,2.1706618181363067,0.1235778580173918,3.024316057989844,GOB
0.1057403246958719,3.7919217374232086,0.194412927786093,0.8279266588203638,GOB
0.6109563188079107,4.389819481979492,0.9889234480719524,0.6927548158527225,GOB
0.3450842145626382,4.65831893072715,0.6757400276522577,0.4174282038648233,GOB
0.2764711994076897,4.10056143688722,0.9629450420017036,1.8415688295055683,GOB
0.1429145484307341,2.16948332429331,0.3910537010321932,4.875461819588227,GOB
0.0315924883247768,2.478873834391177,0.7888717427035818,2.5319431757231565,GOB
0.2544062544828916,2.7942838539874915,0.1964777010442882,4.753316531165235,GOB
0.6809146733741605,3.0387699345409347,0.3811730903158943,2.527819774793059,GOB
0.5445281873797551,4.465670601103379,0.6027946972390636,2.045860286240666,GOB
0.9439894428257292,1.546034127206539,0.4034254893827079,0.4824120783117687,GOB
0.0644314515565072,4.47124947863776,0.1997078466463535,2.6670586180749405,GOB
0.0136405952194738,4.142347261453964,0.8096726051440661,2.1591937277125046,GOB
0.7483155239897517,2.009321119554929,0.7882449227947149,4.276272753696981,GOB
0.2468154637023521,3.6119862628190873,0.6246110234573825,3.483509397911167,GOB
0.3497981519393301,3.2055852661257696,0.3828124858935541,0.897811127201172,GOB
0.8322556739025657,0.5318143930531978,0.6552020448618289,2.7841054077131826,GOB
0.5069465363289314,3.922162229580657,0.5749225018315061,3.5952929191572824,GOB
0.7904039807325268,2.427008893591546,0.7352143385691828,2.3468328847375983,GOB
0.3808321429850885,2.476623086085925,0.7113336862210816,4.726207487707031,GOB
0.1830419404882771,4.458140683302958,0.826721923760774,0.4117198981031205,GOB
0.3501745102320081,3.5227233867117453,0.7268088778473172,0.3571910873971464,GOB
0.912668148854094,2.708084889705415,0.3311872798861868,4.643587494746176,GOB
0.130211368666654,1.4606802044711171,0.0424650256006838,1.1511770996346151,BOG
0.2565687256253695,3.663330624947476,0.4310768340438539,0.5382748805863736,GOB
0.5475861363341397,0.8780159445270427,0.4824399115871404,1.2601763859464912,GOB
0.0442400024133197,1.0028176844145866,0.615322646493496,0.414511798867226,GOB
0.6079657748376542,3.974345592344197,0.0748622990095227,1.6508193538878155,GOB
0.4491722905533947,3.602009928388882,0.481364015769683,3.636905885750257,GOB
0.3532965491479478,2.258593450677117,0.4960900873214676,4.128282010587954,GOB
0.0121060825607192,2.540783852211129,0.1690020359476911,3.7575155256645942,GOB
0.703525645245297,0.2745207789848918,0.179388326056932,2.3334560290898034,BOG
0.1866020937925644,0.8122095559013288,0.2463105560769592,1.4487841553584773,BOG
0.2364263611849331,0.7177321680249827,0.9867234253207534,1.3475985978533884,GOB
0.7978245306048463,1.01513819395182,0.3823980238383059,4.122024530957492,GOB
0.4991408078790004,3.859899149137141,0.7027490278224171,2.101750655602366,GOB
0.9458760307190311,2.435937872300912,0.7765029488212173,0.997282978873656,GOB
0.3863465994631815,2.1934012882683795,0.9565705846725528,0.3418722721466975,GOB
0.3956022848766306,1.6759967828236972,0.050077472634528,0.4685992794880328,GOB
0.4704699998375018,3.1617692299541167,0.4302134313624908,2.269155133682247,GOB
0.4604797828840818,2.873675009869024,0.6931724790328514,2.321858227349584,GOB
0.5646121458991988,0.7800352476225195,0.033675460246223,0.8893447715332198,BOG
0.8713782284296498,2.530452077237062,0.5840682623390239,2.671421445643838,GOB
0.2858181627007872,0.7422530928545316,0.2165128639373199,4.78840457828198,BOG
0.6820162762829038,0.7719132817392504,0.3750151731228918,0.67973995968303,GOB
0.4063638268176897,1.416386592435464,0.0766793073452774,4.886749857710643,GOB
0.1017186228843031,1.4155462958642098,0.5354522797395942,3.619748525604328,GOB
0.4557333520275596,0.1712732201013009,0.758530208306284,2.994795982603909,GOB
0.3161393258251531,1.1280382361634254,0.3786852334076174,3.838851698632144,GOB
0.7773178534875711,3.331832166317812,0.7137669584260092,0.399545220815058,GOB
0.0660706744809934,3.4914603453694126,0.2738897852011891,2.472702361667983,BOG
0.7937430053374718,2.587795089017902,0.6090093182022465,4.451794831906746,GOB
0.0265781765043979,0.942437898512576,0.8902654408577813,2.46610183549344,GOB
0.1804798455513248,3.035533955688169,0.3148405191695032,4.7005211206185145,GOB
0.8861939127006088,4.637563601451447,0.7204372565236257,3.378259388446523,GOB
0.6255577628635438,0.7568203601296715,0.2987897335856695,3.089287936437498,GOB
0.2220224442134283,3.596495481135212,0.9696730106812488,2.209428554818861,GOB
0.3316111463750057,0.4844144016368312,0.9336854853608044,1.172931536374207,GOB
0.3666889121190769,0.0565041277074523,0.6946552902528473,4.383893010286508,BOG
0.0838734749129938,0.4947756478715406,0.8817248123907688,3.002225332523198,GOB
0.8189558603488201,0.4410041568532283,0.0447998716172508,2.4630527178479737,BOG
0.946019507279774,2.68812476304918,0.1315852545001816,4.333911713938755,GOB
0.7259411531289243,0.5056769139538281,0.4779941440616278,1.5440791419163953,BOG
0.9152016489027645,1.5094447873064667,0.1460442069186179,4.257065117110901,GOB
0.1664889892402003,2.0476875592100483,0.4299973372450809,0.3979528687109007,IOF
0.0629491990468859,1.4907323530252068,0.8005960248650221,3.7091505137704623,GOB
0.9496660179291792,4.364381111579134,0.1847812999013016,4.569990389884274,GOB
0.6945865155292784,1.7662593771633657,0.88723379442457,3.8999003187511807,GOB
0.6242289307157387,2.375140270669232,0.2401010415052039,0.6087541747856449,GOB
0.4471246776295572,3.730128570099148,0.1060924133781484,1.343814702912469,GOB
0.6096688372652507,4.579476551600441,0.4525289163244507,3.3495458642549307,GOB
0.7292192588713643,0.112966219565366,0.7169736245627294,0.4334132952009662,GOB
0.2873641289901824,4.889222472498278,0.7652327586691384,1.4822198589735966,GOB
0.6233619372425454,0.735763057031375,0.9822074720214284,4.444237112375602,GOB
0.4302598077475111,4.89677804465283,0.3977169093562341,2.464501669755495,GOB
0.2294589871873652,3.915936405013034,0.640739660911188,2.0375672900097093,GOB
0.2710302663313005,4.10359990968654,0.0417976611185089,3.65784096540512,GOB
0.7416998037559364,4.30250174811063,0.4495139595660966,0.945684976470075,GOB
0.6353829175878074,2.1513082337275087,0.8065070534373437,1.3699695453131715,GOB
0.140181158722746,3.486893505194225,0.9703933832705652,0.722741412362992,BOG
0.3549538764596128,0.8797999776507395,0.4676779761679949,4.233815186297768,GOB
0.498092198058054,1.3758567912602926,0.8264591518189998,2.362520716677541,GOB
0.2244835304547535,4.124390718239289,0.6356958226389866,3.430068809432297,GOB
0.9449379494476512,3.913648571066901,0.5454967768778909,4.95644880940759,GOB
0.0681666468853216,3.847084423765605,0.2099568929432756,1.1025188183296968,GOB
0.9337239962364384,3.0502665744288904,0.5224075012236408,3.3775402926195435,GOB
0.6708913467490955,3.398392987035167,0.2877922453505538,3.5174313655216736,GOB
0.2242339411759009,1.9814504717771493,0.1016165154380106,4.593619844447285,BOG
0.8709663803891878,1.5491442885731568,0.4083933082165463,3.3054900948496337,GOB
0.026960822527109,0.6561013308223573,0.2430258992011999,3.670569726374936,BOG
0.5964618492237735,3.150778710042404,0.4598258183796069,4.725068638453909,GOB
0.6494542516717707,2.3919018784325927,0.2633115560680495,0.2395372146913073,GOB
0.4591867304310127,4.328865614627651,0.4775169457315313,1.298716438497557,GOB
0.7339177471628044,2.6243844543612056,0.3424141007054961,2.0255547030118124,GOB
0.4519433141924829,2.601592101061131,0.5006093984381311,4.696663551398394,GOB
0.7424119152292077,1.407051061619279,0.0516256483334128,2.5395011169808224,GOB
0.7629872921965618,3.3428223092298346,0.9558522624308986,3.405011708207978,GOB
0.4571289333804199,1.456096337239857,0.953741535198832,0.2099466273792543,GOB
0.7778927661705287,1.7515838895619196,0.8964947406490802,2.4351527201219128,GOB
0.4314917500717684,2.8253651459702462,0.6884532550554371,2.492607384797925,GOB
0.1637420325160125,2.350914731657157,0.9088024597608972,2.698263074659394,GOB
0.1346924909199089,2.880319861088008,0.7038062899609658,3.142992513097968,GOB
0.851111494825899,1.3668651142744752,0.8201392989840435,3.853380927676557,GOB
0.8169226824334014,3.994253007664743,0.0881282767213503,4.556481812338853,GOB
0.1949155058664341,0.3483551896031555,0.5350508641245653,1.9060924570350597,GOB
0.5243813071661745,1.6864876116938874,0.3334546066608509,3.744747873449656,GOB
0.1958173810264113,3.8499864580159455,0.9617838733792984,3.963863976215064,GOB
0.6163642903293669,4.508157142900654,0.3844457649467868,1.0962871467789097,GOB
0.1228124773684891,2.2945413176455616,0.1226688889851099,3.9892725658563206,BOG
0.0432464004293228,3.139291755656542,0.9361975487447756,1.0616630739403456,GOB
0.9165092466093052,4.168727313645535,0.0593469057291238,2.4996456124120323,GOB
0.0419756723785386,3.1417950432663875,0.8470658427933127,1.8633845335381156,GOB
0.4744226515200565,2.2577389680662883,0.8396366886479449,2.4216164583771893,GOB
0.3194126437900298,0.1826031152537806,0.7970877665272261,4.967443234099148,GOB
0.3148905385070944,3.0160983431701447,0.0561497800527723,2.066990608252646,GOB
0.9866257302600822,1.1866653715560451,0.150208788485022,3.657585948115864,GOB
0.2262197410167601,0.1192322912400754,0.6602478328910955,1.3174949206386126,BOG
0.1043177817982796,4.648127595568982,0.2466046480553303,4.731597286779125,GOB
0.333396207576071,1.2882129832976328,0.4804738716826103,4.192006606494998,GOB
0.4771467325923504,2.2562149321658884,0.5202179428348974,4.929060227773973,GOB
0.9751236999586288,0.7928363299026057,0.3216799945127143,0.7003017920080894,GOB
0.8162289297135695,4.019166443221487,0.6723720227162088,2.8399683312384627,GOB
0.2034323321440738,0.6878789796201807,0.1329755061116377,0.1712524762683722,GOB
0.5962579423020449,2.837215880506048,0.3861672167436147,3.199744394824181,GOB
0.6504395106852944,3.5498465482525416,0.9555085575004306,0.2415558097602199,GOB
0.0306081123786574,4.4037952156533215,0.8307791772765906,3.4096450762465813,GOB
0.7900043486021552,1.13209634803515,0.2515205289850864,0.4280442709350834,GOB
0.7873781943692096,1.1338176111169511,0.599725194426176,2.9160004405873097,GOB
0.6943754700473512,1.4173637007999251,0.501184047165819,4.001028944520839,GOB
0.029358593402241,1.2705624701833125,0.53659581421001,2.3912274469434966,GOB
0.4617973330790643,2.984410970705814,0.6020104745114527,4.168126517888007,GOB
0.1733313623823338,4.796205256723983,0.5619120597513967,0.5177110118704118,GOB
0.9083460259939352,2.1964973283545777,0.4984466983978753,4.102462129411464,GOB
0.9282002729228944,1.6282460627509434,0.6626220595746718,3.908923704806943,GOB
0.8501159334549766,1.7983966893642231,0.8789985302690572,3.6435326950465847,GOB
0.5596322440060433,1.3848066585693035,0.6669906563092091,1.3894148821917736,GOB
0.2722604051887048,3.866264605416868,0.1620905902067022,0.5125962939062287,GOB
0.6408811357246043,1.0362165351529051,0.1168848508366107,4.1352176359421104,GOB
0.7533066161701286,1.4757994774671783,0.1336084244860957,3.6756958650627847,GOB
0.0774465950272253,1.3728811415946538,0.1217803926231767,0.1918265788368139,BOG
0.7706290216250963,3.918231133829415,0.6774139811370256,0.0649016316247785,GOB
0.4125848560142058,2.1381349461955974,0.5665858091058509,3.273772376228786,GOB
0.6807085899249365,0.8761027872049939,0.7187991579651257,3.166788587901289,GOB
0.6074808648704579,0.3140195846113056,0.4226806415994359,3.281448122871942,BOG
0.159223873823246,0.9983332811109736,0.4205711400158565,0.3232459213345871,GOB
0.1114483041327161,2.355761544778961,0.0300411982238488,1.6922097898121395,GOB
0.7214828464047052,2.135017926142354,0.1899508637349517,0.6882600111762318,GOB
0.360418789025233,1.1582574033524051,0.9791877519250466,1.6033590728260367,GOB
0.8618759559526956,0.2496859919080075,0.5181225388472677,0.7405930226052283,GOB
0.1217353840753639,1.4499329191017412,0.8098741186712621,0.3183255307611485,GOB
0.9053010376518914,4.876807806519438,0.3518728934940072,1.9174748270170257,GOB
0.0373849772632058,4.417848469903495,0.153845306630618,4.733612473604773,BOG
0.1144444106097302,0.4985109382875224,0.916780343225894,3.4907650511393515,GOB
0.2672060442561316,0.8507779507359235,0.8541607088269478,0.7385322214978127,GOB
0.3380499955252362,3.724200091282104,0.0727727358129812,3.805219108749181,GOB
0.3515908093072957,4.320371823320203,0.5886587404888175,1.2182602290400808,GOB
0.6977263969337436,0.2120986903200525,0.347994425079855,3.756401247048565,GOB
0.5533534715117375,2.3220874717942936,0.771942279472464,0.3734239751000983,GOB
0.6652118538741113,1.5310850376925094,0.3003238107536569,3.978903880661578,GOB
0.2541237232864872,0.8070619162867066,0.9692124446888216,3.4001187717314703,GOB
0.4664410430270827,1.5821270014091875,0.0915815589487794,0.1602982280556815,GOB
0.0185564259231596,1.771728282429201,0.7160702275955859,3.205821931979293,BOG
0.212497852242921,4.949086758145671,0.1127683031014131,0.6869273630942431,BOG
0.4497951038876687,4.41637634233388,0.5785103193041814,0.850564028480353,GOB
0.1363379672794147,4.030029716940636,0.2698989131043237,4.253465100399414,GOB
0.8330783410444877,0.3478762549122055,0.1700166740530797,2.2297040839958377,BOG
0.1194139308629164,2.4947189915979027,0.3533359574963008,2.9213331218795435,GOB
0.1860939737683039,4.743289956933229,0.8318262776791555,2.509435684936639,GOB
0.2595714240386051,1.625764001451352,0.2133594299907595,4.030841737832013,GOB
0.3305175672971115,1.425770627403182,0.4758353131798726,3.571454526086032,GOB
0.4364839371967342,0.7963581187563776,0.5061178502335617,2.752892430014457,GOB
0.8320830785249027,1.2492101010222008,0.286544773772762,2.386137454465929,GOB
0.4693573738504663,4.879885421968772,0.2331785993325538,1.8240132919703036,GOB
0.8928698060598862,2.1656491537523217,0.6964345574772142,3.7267852427709314,GOB
0.4802094332123274,4.555659651246354,0.6048139893458175,3.2216888008593187,GOB
0.4171532827345548,1.064662128857487,0.5482865324604489,4.917928294948653,GOB
0.5868389745747951,2.652923628807928,0.8206702541747974,0.8856936613308185,GOB
0.0148583604703775,2.2646865841572144,0.8479257757535088,2.452744139975355,BOG
0.628650958489436,4.932416952238027,0.3344938071908523,3.5354115801469423,GOB
0.3872332137612335,1.1349965314545238,0.7897952226551662,3.4643833674024367,GOB
0.9357190561976296,4.782484682552804,0.6047227683812717,0.9191498906273314,GOB
0.5540165184817365,2.6426786312677133,0.5605451642557655,0.5274988491812237,GOB
0.2956954004399996,2.200825306892892,0.7687945665503018,3.934575579538381,GOB
0.767364670101136,2.929861387261016,0.1208281176201499,0.0936489310560787,GOB
0.2166042009220192,1.7762550535316668,0.2921759586754764,3.593089963902315,GOB
0.7225047956599732,4.9795115482566,0.934005085983608,0.8934910572181725,GOB
0.1896469695586257,4.022198710593835,0.7357480277469814,4.532476738072325,GOB
0.7181596610657011,4.350624475178814,0.361573347022271,3.2780136147384504,GOB
0.757219593118394,2.606117728804591,0.6156667688996516,4.703070185743479,GOB
0.7397995399597204,2.6004257875606736,0.3976369194346861,0.5246779231902681,GOB
0.6779881542566377,0.1216323915381386,0.3982430036439154,0.247260671170905,BOG
0.4360759611941265,4.856955202921283,0.6343056341348146,1.6014306512352818,GOB
0.0207360870157987,4.892753219469876,0.2938429792625062,4.479219676997885,BOG
0.0416583643091255,2.089752443851791,0.1386039287265831,0.8140375750691863,GOB
0.9206204466797102,4.14637082036693,0.435506415923693,3.4416367803085293,GOB
0.5621618476946822,1.907856078485616,0.0557751908258886,2.3481187811379,GOB
0.3638790735903138,1.9050833465144117,0.2396392901057043,2.8538004952020306,GOB
0.1258803154180903,0.8062537029093315,0.4393414333900951,1.172398431551452,BOG
0.8436957551828996,2.348068278161949,0.5601871505498419,4.125429422427343,GOB
0.3076734281532153,2.8441128203012256,0.6323055712352016,4.416956380916618,GOB
0.38837368233268,4.378275156751777,0.7041186434689712,2.471061431790426,GOB
0.7032208521083398,1.3317513950757298,0.0662681563256214,2.786999845333795,GOB
0.7621318719871631,1.1798612411352327,0.4415945550186547,2.6326461163325634,GOB
0.6920549910701332,3.1124500198840823,0.2652520543154135,2.0946914169478736,GOB
0.6278936121199413,1.61181495085286,0.0645965677528244,0.0501842443072032,GOB
0.4974155046242934,2.9052399435035405,0.8384699435479152,1.1981319632909433,GOB
0.6455073483436335,2.179906738183574,0.8350280919012752,4.8098722244475045,GOB
0.938474742356866,3.276185268927844,0.0142261715306574,0.867805897425091,GOB
0.5728907515073621,2.112462740330629,0.035857551402509,1.364509594517734,GOB
0.0298856339836833,1.7380873376498092,0.8593568830551632,0.5223044629349963,GOB
0.7588319964219893,1.7852020346667157,0.7413888952600446,3.1625626525761663,GOB
0.0439366575544348,1.5942197555874262,0.6954671351223314,3.3337452526187032,BOG
0.3571817806592028,2.492842548177982,0.7594320425957859,3.9438918513111343,GOB
0.773926210374242,2.798065037114724,0.6525751621645504,2.5869905027477635,GOB
0.3416570390510822,1.7351175568895048,0.344021824713265,2.5852985149677163,GOB
0.4927446464506869,1.7919729208053023,0.8140922221737248,4.032037871696869,GOB
0.2103484859055157,3.4560142117289905,0.1088532192466672,3.623151083603057,GOB
0.5603208841277656,0.5286889001864745,0.9255616820917384,3.8200263907805554,GOB
0.678288768511652,2.4658816354552027,0.9881005098662524,2.791193912193643,GOB
0.0240153920814258,0.2156681879858587,0.8805364812250601,2.5251232016092757,GOB
0.1641473524355689,2.1592356953938943,0.9742791225711964,0.26704398039562,GOB
0.7349595249160061,2.335914471253213,0.2547078297921578,4.559829011395092,GOB
0.9179867684449582,1.9414071764998453,0.2211920173554201,4.159230800633774,GOB
0.9879018284730936,2.862075141207123,0.2890209172543404,1.6959965661224836,GOB
0.4683730464117985,3.1317276912912706,0.3548004498511026,3.9506029944080914,GOB
0.0966712512043423,1.4374528626154597,0.8075190126469435,4.947003768963034,GOB
0.6588623670358562,4.404738015387071,0.4481925696048732,2.118390268235275,GOB
0.2098478470358636,0.1795625589510323,0.4434344580967511,0.4431944664768396,GOB
0.2601691586387931,1.761979434635003,0.672778307978813,3.492078192890672,GOB
0.5975563777797682,2.359701987233412,0.2810558539369185,4.964460155353978,GOB
0.9664992247977504,4.493101915783702,0.2449832397975206,2.5517411686285985,GOB
0.6645885825498453,3.908973010138936,0.9300861815149856,2.728989116803552,GOB
0.1488322156387523,3.639665370781577,0.3354149593733068,3.047843634664224,GOB
