true_Loss Aversion,est_Loss Aversion,true_Perception Shape,est_Perception Shape,true_Learning Rate,est_Learning Rate,true_Forgetting Fact,est_Forgetting Fact,true_Exploration Weight,est_Exploration Weight,err_Loss Aversion,abs_err_Loss Aversion,err_Perception Shape,abs_err_Perception Shape,err_Learning Rate,abs_err_Learning Rate,err_Forgetting Fact,abs_err_Forgetting Fact,err_Exploration Weight,abs_err_Exploration Weight,global_error
0.06533135262746055,0.01,0.4979381547417284,0.5277554991165719,0.13558730993672458,0.1260206730127854,0.05622236100025174,0.03097610906895503,2.955661121983054,3.9373758918745603,-0.05533135262746055,0.011088447420332775,0.029817344374843513,0.030425861606983177,-0.009566636923939165,0.009761874412182821,-0.02524625193129671,0.012686558759445583,0.9817147698915063,0.19673642683196518,0.08945406791032598
0.5099715216236024,1.3007254214106574,0.24916004146605028,0.01,0.17894802927466377,0.01,1.8376976793877302,2.0,3.9656480169055643,5.0,0.790753899787055,0.15846771538818738,-0.23916004146605027,0.24404085863882682,-0.16894802927466376,0.1723959482394528,0.1623023206122698,0.08155895508154261,1.0343519830944357,0.2072849665519911,0.1811117008850398
2.34752561638131,2.212973079853942,0.6485676404760536,0.6523743383622844,0.4367464065387835,0.4346730407530327,1.4601757469528123,1.4052003565019655,2.0273814300016566,1.9970883776789339,-0.1345525365273681,0.026964436177829277,0.003806697886230781,0.0038843855981946745,-0.0020733657857507914,0.0021156793732150935,-0.05497539045084676,0.027625824347159177,-0.030293052322722724,0.006070751968481508,0.017587982086622975
3.602377385782293,5.0,0.36079742202681997,0.33038690876925314,0.19886645598837527,0.20717856531773446,1.8984809750477034,1.6093899929220858,3.3718651112586793,4.2442891728617935,1.397622614217707,0.28008469222799737,-0.03041051325756683,0.03103113597710901,0.00831210932935919,0.008481744213631827,-0.28909098212561757,0.1452718503143807,0.8724240616031143,0.1748344812831892,0.16195882967267514
3.157610870465092,3.26754390430497,0.7839551495885609,0.7893593771734007,0.20358416291656342,0.20495525334575057,1.11577135662266,1.1307095249135883,3.768803403350734,4.025150088824035,0.10993303383987785,0.022030668104183936,0.005404227584839716,0.005514517943713996,0.0013710904291871495,0.0013990718665174995,0.014938168290928422,0.007506617231622323,0.2563466854733014,0.05137208125717463,0.02535017823334492
3.6394515942671624,4.9973472949121165,0.9605763783484889,0.9402121044672672,0.3146947486336435,0.962577179404774,1.0417350389417277,1.628593434348311,1.7866728924993984,5.0,1.3578957006449541,0.2721233869027964,-0.02036427388122164,0.02077987130736902,0.6478824307711306,0.6611045211950313,0.5868583954065834,0.29490371628471523,3.213327107500602,0.6439533281564332,0.4501524673747317
4.342154846765008,3.568716537753393,0.21114880124838623,0.22973514535046038,0.9775964120381908,0.99,0.48546896953647656,0.43885138643001004,2.471092169625627,2.556101395600386,-0.773438309011615,0.1549976571165561,0.01858634410207416,0.018965657247014447,0.012403587961809182,0.012656722410009369,-0.04661758310646652,0.023425921159028404,0.08500922597475924,0.01703591702900987,0.07125048594889032
4.94358717834121,1.6120902770386862,0.9119833920172237,0.99,0.3612125161565681,0.7302365167812901,1.210497302995742,0.404214316133188,1.1332665584809574,2.145708340841773,-3.3314969013025237,0.6676346495596239,0.07801660798277632,0.0796087836558942,0.369024000624722,0.3765551026782878,-0.8062829868625541,0.4051673300816855,1.0124417823608156,0.2028941447616865,0.39979843131881504
2.9714198926847097,2.4298218037542614,0.14552179115255864,0.11670001634481185,0.9116542013540501,0.8312747002066976,1.9817227456972313,1.4951637659862405,2.8130616136837303,2.855080398919225,-0.5415980889304484,0.10853669116842653,-0.028821774807746794,0.02940997429361918,-0.08037950114735248,0.08201989912995152,-0.4865589797109908,0.24450199985476925,0.042018785235494516,0.008420598243586075,0.12587657302198105
0.26504201348045275,0.2609410665560662,0.8232136123334693,0.8298716722176136,0.6298975973685881,0.619488889676204,1.2833953517648635,1.243950623554679,2.0066393205694477,2.109611257713881,-0.0041009469243865615,0.0008218330509792708,0.006658059884144252,0.006793938657290053,-0.010408707692384112,0.010621130298351135,-0.03944472821018463,0.019821471462404337,0.10297193714443331,0.02063565874637942,0.013988299136701287
1.994648668858223,1.399650679059439,0.7509605947180182,0.7854113238274202,0.03979026701487321,0.05493242363784215,0.22653714562222393,0.07729901966942879,0.43676010489171696,0.6956282276044415,-0.594997989798784,0.11923807410797276,0.034450729109401945,0.035153805213675456,0.015142156622968937,0.015451180227519325,-0.14923812595279515,0.07499403314210812,0.2588681227127246,0.051877379301147206,0.069293022445954
