true_A (Shape),true_w (Loss Aversion),true_a (Learning Rate),true_c (Consistency),rmsse_median,rmsse_p90,n_successful,convergence_rate,bias_A (Shape),std_A (Shape),shapiro_p_A (Shape),bias_w (Loss Aversion),std_w (Loss Aversion),shapiro_p_w (Loss Aversion),bias_a (Learning Rate),std_a (Learning Rate),shapiro_p_a (Learning Rate),bias_c (Consistency),std_c (Consistency),shapiro_p_c (Consistency),pct_normal,shapiro_p_median,corr_A (Shape)_w (Loss Aversion),corr_A (Shape)_a (Learning Rate),corr_A (Shape)_c (Consistency),corr_w (Loss Aversion)_a (Learning Rate),corr_w (Loss Aversion)_c (Consistency),corr_a (Learning Rate)_c (Consistency),max_error_corr,nll_median
0.1836401300349021,4.34536915851087,0.8985148882765657,0.632497727993999,0.0995436876330324,0.1774474424741134,100,1.0,-0.0040954349667138,0.057007628317789,0.0411075630770843,0.1439440861880808,0.9117356889797588,7.854585432920668e-15,-0.0297008317448834,0.1222134141438405,7.428256485908636e-07,0.2240687258750066,0.534604641093793,2.0315970754530545e-14,0.0,3.714128344534172e-07,-0.2469209116705989,-0.599989071238884,-0.5552585979506445,0.0338694086905778,-0.250279216777345,0.1690602823101017,0.599989071238884,41.38644842524086
0.8191854274998775,3.7427582386608966,0.680428641252376,4.723699431346804,0.2374836497988753,0.384715017427069,100,1.0,0.0802145106601217,0.1500047153561217,5.633558508475792e-13,0.545148566148857,1.0201282856278104,1.7169959846560369e-12,0.2714149969179689,0.1100353571774956,9.215963059473212e-17,-1.2613805038184585,1.5235056336581754,2.279635379132836e-09,0.0,1.140175917751808e-12,0.1825658227530421,0.142202892925205,0.4164540793388829,0.3709299109055438,0.3232569019647751,0.2627711671429319,0.4164540793388829,3.1780538303479458
0.1188540093869534,2.3812473867675754,0.4775272869256214,4.994403441801871,0.1192684415306167,0.2821126615931481,100,1.0,0.0193817243978359,0.0954146282568651,6.347226445213682e-09,0.9443349074161338,1.1186929356816178,5.2088650826905094e-08,-0.0010005345824163,0.1497273423727018,0.3201496552663692,-0.2911111058891312,0.6881617113137903,4.3784199996262933e-17,25.0,2.921793863605938e-08,-0.1972437294382236,-0.846787594298533,-0.340254354611853,0.177164017962972,0.0043271455237866,0.3485519922035169,0.846787594298533,15.437034360460403
0.951600993084936,4.518067455543782,0.9309088672345168,2.0614907057560448,0.2695656493783246,0.3063442524918093,100,1.0,-0.0558217874679893,0.1664960345630729,2.050833896443007e-13,-0.1882749617452122,0.9280740498516844,1.085344128447128e-11,0.0112631145246309,0.1238806928787192,3.307157403394108e-16,1.4632448076509843,1.4657190652000909,1.7582197833514273e-08,0.0,5.529262337057791e-12,0.4544564753019192,0.0033924253252551,0.1735490602195273,0.2930879731576137,0.4315793673229589,0.3259999417557356,0.4544564753019192,3.1780538303479458
0.2879530563185796,4.955191553924197,0.5255282390497725,0.5755255695557516,0.0700523611857936,0.2152026782758879,100,1.0,-0.001472955910847,0.0731779020448238,0.1115209886477719,-0.4666071534728792,0.8131948795830886,1.7651896858638156e-13,0.0175925888595526,0.1259533164022526,3.6021781311803003e-06,0.1777310850989942,0.3141628952189142,7.51861239853744e-06,25.0,5.56039526485887e-06,-0.0646422581714219,-0.7525215979289085,-0.4926583526402264,0.0476024157788617,-0.4679135072566613,0.1757967542704546,0.7525215979289085,35.64583056127388
0.9500164740984836,4.42203153508415,0.8457107284909929,3.1253236376000952,0.2129516180145079,0.2769315963597173,100,1.0,-0.0229262584610161,0.1362815453605959,2.721218404531681e-15,0.0584686564054629,0.9419099443071276,9.319335173105116e-15,0.1119979269829949,0.108000376827415,1.3235313056382812e-17,0.8059624225805146,1.370146349481523,4.585813029966357e-11,0.0,6.020276788818398e-15,0.3254815087936834,0.2893061039684434,0.3962887872944386,0.4817972272158912,0.4267078604324072,0.2943434878382902,0.4817972272158912,3.1780538303479458
0.5258164165049405,3.37605975969961,0.6999629967737175,2.2294139940070257,0.3280958337770513,0.4287929867093899,100,1.0,0.3912775223829147,0.1368202831471438,9.27594889866521e-14,0.7139215860694612,1.136469735904734,6.328886117038289e-11,0.0960447342830309,0.2662570785334299,1.9384968928626653e-12,1.2649866341313207,1.403233749352939,1.783845611244381e-07,0.0,3.2613679031622774e-11,0.3218111440592645,0.0435979296779611,0.0234052423626166,0.263215632435742,0.1713733973462846,0.3075627975711523,0.3218111440592645,3.1780538303479458
0.6760188865340871,4.746654012581047,0.0610043519732249,3.286984704440294,0.327288698248779,0.3950086783663788,100,1.0,-0.1827295294165616,0.1833558700391306,1.3087638626606264e-09,-1.169670235969845,1.1403892821129027,5.992409773134636e-10,0.2041020457330447,0.207869891675963,3.0085910340130113e-10,-0.2153798939601149,1.3826523193673783,1.163916664787767e-09,0.0,8.81578821050615e-10,0.8362156532790934,-0.9900835386052788,0.6550401893703807,-0.8114424739530838,0.6886491990645455,-0.614032782069248,0.9900835386052788,12.243665329075371
0.2905871461305173,4.63814707207117,0.0939797964792897,4.780854017366125,0.0551264272314047,0.1304568403984982,100,1.0,0.0204314098827943,0.0660442757329805,0.5437783970826332,-0.1642697319997518,0.5298860249362216,8.686058535279027e-08,0.0036173542495562,0.0402017022552443,2.3490763556584243e-05,-0.0685993004342751,0.5416224179219656,5.184382182326893e-15,25.0,1.1788812070968516e-05,-0.3866622178938821,-0.7371981638588896,-0.0020013604693599,-0.2125830677653122,0.0913078893519931,-0.2313575452707371,0.7371981638588896,18.86698366091099
0.7956266639145866,0.7540265087797215,0.1765960715597971,0.6859981771280171,0.6115338982222913,0.6131923768652329,100,1.0,0.1424348712639708,0.1381531200611554,1.8848780471747726e-16,-0.3983584345785562,0.4232359627854494,3.098372064680406e-11,0.4442890790064843,0.4220522970618038,4.3259620414498386e-12,3.576049944665664,1.297601188726032,1.6555355660521542e-14,0.0,2.17125869855518e-12,-0.4876866772321116,0.3120336478524452,0.1288353736166705,-0.8693385919151773,-0.3824698143128524,0.4562559917177518,0.8693385919151773,1.935600505453945
0.1723451360750559,3.9387654229140767,0.2302368996890295,3.358998319308853,0.1185162419076855,0.187770104880354,100,1.0,0.0043596951750893,0.0663046371664072,0.0039014268987015,0.4674520606776562,0.693364566930878,6.885069572979063e-10,-0.0093296319883262,0.0709855943193212,0.0191585701262196,0.428151684680839,0.7940416520292171,0.0004714494290821,0.0,0.0021864381638918,-0.2006470325295332,-0.741751611594153,-0.1453688497804378,-0.169610931870326,0.0643599317997065,-0.1503411676083656,0.741751611594153,21.865686218139807
0.9126061084411702,0.7697633373143227,0.1473946925647815,1.133847175350238,0.5622572331419695,0.5858657721507206,100,1.0,-0.0076995836270349,0.1409909844371158,1.1318905325863016e-12,-0.4519386553367258,0.3227463651393193,8.288850672609449e-11,0.5376037255855114,0.3628902889921435,1.7314224507111684e-11,3.047481856997572,1.2300833625518857,5.782884084720121e-13,0.0,9.223057519848991e-12,-0.4792741528029021,0.2241802836347813,0.0559207980038835,-0.8938549952988714,-0.5295998330087803,0.5962442988531229,0.8938549952988714,2.4849066497884373
0.9564427531602764,3.780517943584156,0.6076551521064963,0.0244011222168231,0.1608304856292973,0.2640593724969859,100,1.0,-0.0694515020717447,0.1589488988014619,6.8174915803109155e-12,0.1942312783749357,1.1733834905990004,8.908566419501234e-10,0.0156452199318796,0.2252903074971631,0.0004882821576478,0.0290162871819358,0.0588828189708864,1.4087283495143679e-14,0.0,4.4883706676521716e-10,-0.3155279366298184,-0.396484829800388,-0.8105422473393639,-0.2802861184832521,0.1815766308212383,0.1671654388912559,0.8105422473393639,24.861739008108223
0.4841217941639582,4.773277961306537,0.9069779741318446,4.510284986446818,0.2702121019091834,0.4095060976935119,100,1.0,0.4385624857184,0.149790792766484,2.3993194022799494e-15,-0.4619090883895619,0.987017619617662,2.547308552957438e-12,0.041322388063431,0.1223767163876762,4.8846078526645385e-17,-0.7485992261216561,1.3906041827000342,6.78688086001808e-10,0.0,1.274853936179859e-12,0.153501639752992,0.096511610080358,0.116957056891493,0.355150282402476,0.4382820979352121,0.1852988866360286,0.4382820979352121,3.1780538303479458
0.3542467649156511,4.000314647044705,0.3064641483385037,2.8055492063861265,0.2462996130700756,0.2645868209003186,100,1.0,0.0130175697076805,0.1116405310899911,0.0001666699588968,0.796463143260157,0.5795378646717807,2.318526139767557e-18,0.0011421590381572,0.1208039077380566,0.0002114131769879,1.8124958420369897,0.9893237331065596,4.2349970769209064e-18,0.0,8.333497944841338e-05,-0.0978444804892185,-0.9720209061743036,-0.0353372601854464,0.0934918735981994,0.0105223979655603,0.0114266866109452,0.9720209061743036,5.030136330474504
0.8755380689558306,3.871143788872241,0.8894515920158503,2.316882899747628,0.2457091227687038,0.3035504732693148,100,1.0,0.0082544888625942,0.1667452262829815,1.757580576256195e-12,0.2871212424112538,1.122846632536263,3.2900917354651498e-12,0.0472270032640358,0.1293261669779357,8.796293885355049e-16,1.1280699116711763,1.509700055590246,1.577167339416955e-08,0.0,2.5238361558606725e-12,0.246245145656046,0.1259316738082299,0.3220970378455488,0.393439844770154,0.3627992096955033,0.2912726827822264,0.393439844770154,3.1780538303479458
0.8880013977892846,4.532818711335231,0.6346884830248211,2.1403585555407303,0.3174381388871935,0.348618766438272,100,1.0,0.0341441726814378,0.1392519708049921,9.212635284085264e-15,-0.3080114950555726,1.1292276971394106,1.5749897079257578e-12,0.3253274438150662,0.1039921890490403,9.639208280458144e-18,1.4242228152269636,1.4906607244672314,2.062915945951838e-09,0.0,7.921011716049216e-13,0.2946169358109985,0.1778674202900469,0.3741839325554179,0.3927772979497473,0.4411128666002347,0.3481204420794994,0.4411128666002347,3.1780538303479458
0.6838876802649589,1.9661594207848303,0.3043584225198069,2.5604068908639963,0.300697891154645,0.3020000667915319,100,1.0,0.2299024434657496,0.1560422359514101,5.144125865099831e-15,0.6650920146338786,0.8773246700678612,6.370264751746897e-11,-0.0970113111123052,0.126801085534865,3.211513236580377e-16,1.811551639586498,1.1185927382309515,9.707317179340036e-15,0.0,7.425721522219932e-15,0.1754302415294067,-0.6760837377551367,-0.0549014869736352,-0.103924739978882,-0.5954232707579752,0.1808610708560278,0.6760837377551367,3.178175321633505
0.9184374475215586,2.168396123876292,0.0575662051251311,0.3661031026514624,0.0958707258773141,0.1680136084451676,100,1.0,0.022359037801066,0.0672712352574934,1.4850855736695374e-09,0.2356654059569972,0.5818419581822919,6.271980471421842e-11,-0.016995009254067,0.0417737505577258,5.300386604719433e-12,0.5385538164027335,0.588015197237061,1.5909750310965743e-06,0.0,7.73902689191878e-10,-0.194598328207977,-0.9198604343900416,0.530964738836373,0.079347116341803,-0.3130225620936271,-0.6420048837910131,0.9198604343900416,41.30932241867562
0.0580302104601524,1.293180726290342,0.9345581900739772,2.5681508009763903,0.0905336114826106,0.1768053778176891,100,1.0,0.0178774007467249,0.0525770720920619,0.0001413823625208,0.1923174565854101,0.5979395097003541,1.1519624793573691e-11,-0.0463013510670457,0.1206355766614097,1.888546646648918e-08,-0.118371221040998,0.7660121335999069,0.2132139621772097,25.0,7.070062399364604e-05,-0.0611778026880666,-0.1899821158136591,-0.6575967140872521,-0.5066659861228824,-0.4332623833368475,0.1479005411778316,0.6575967140872521,51.67877166804274
0.7023003913637644,2.746641110531177,0.1253056889658376,4.802184116749753,0.0407715349532361,0.077996452301155,100,1.0,0.0069555370185615,0.0404635309264533,1.5438018610048266e-05,0.2330202608285503,0.5655406231330006,3.8045285884101976e-10,-0.0037378674770709,0.0285891431805809,1.2146858442739313e-08,0.1878511993338069,0.0979893872771923,3.4850744682216803e-22,0.0,6.263655650790164e-09,-0.2859925153006636,-0.9487488612580538,0.0370408192237764,0.1216201649925037,0.0373159954008253,0.0304275276486178,0.9487488612580538,3.800855549794446
0.0289649031958251,3.0008618889975613,0.9490173348562594,1.7684621334502495,0.2061873315640375,0.2506850780163309,100,1.0,0.0094896345441551,0.0347935723462657,3.3039810560452195e-10,1.195385488531368,1.0930673377545772,4.519495609890527e-12,-0.065430005298064,0.1309071909599295,4.924800809229409e-09,0.1798483921923817,0.9053071320021072,4.050028452558354e-08,0.0,2.6275994574169656e-09,-0.2385762881283282,-0.2583858424096936,-0.3628954576375455,-0.0723044758537227,-0.3144316864223485,-0.2472529010951731,0.3628954576375455,40.38862043647289
0.2948821809523992,1.634097224370331,0.2132058199120194,0.966370512785154,0.0803867071454998,0.2531093127019919,100,1.0,-0.019238499065196,0.1235508162741422,0.0386261652352694,0.4149340437266123,1.0206926701600012,1.6054541139601178e-11,0.0103637538942514,0.072124070921401,0.0011222715400127,0.1334099621044166,0.6423520165143449,1.2542428802902728e-10,0.0,0.0005611358327185,-0.5212332744451177,-0.3701887332751678,-0.7747425797706511,-0.1478516674554237,0.0889038612210861,0.1835791175811654,0.7747425797706511,97.80218352462428
0.4612497314387156,2.3038678152898946,0.5407947321486932,4.37058616556773,0.3556700584917407,0.4675445385489399,100,1.0,0.4164952043909052,0.1104241550590143,1.0566968323316188e-06,1.831849654141876,0.6408445778311431,7.637289064232104e-05,-0.3306792804852343,0.0987526405878994,2.412314227644504e-15,-1.0400696198977315,0.7867880244931528,1.3140023895118704e-05,0.0,7.098360363725161e-06,0.1249091152498069,-0.4761146353093965,-0.8056784669784743,0.0534390978088174,-0.3972945820810937,0.6395105054670115,0.8056784669784743,3.1780538895310446
0.6969554419392278,4.172473949882755,0.6427360930138053,0.9803092536647036,0.4394475681250798,0.4744315459372745,100,1.0,0.2158268700055882,0.1471664350525315,6.991521548509054e-14,0.0093944044607207,1.144800953156226,2.2550327957268204e-12,0.2875225101847401,0.1464381733546278,3.52780945660518e-16,2.826594069290303,1.3745632142054585,8.041420416293827e-10,0.0,1.1624740056059556e-12,0.3074923062995249,0.1140325302835538,0.1838647400597922,0.3266933784502446,0.2674810273392148,0.3251705954545648,0.3266933784502446,3.1780538303479458
0.5385910200664458,1.743791171572776,0.968670207911516,1.724883351531193,0.4353954621050177,0.5183668536409182,100,1.0,0.3491141482731976,0.1744259639685941,4.3842948362426194e-13,2.5259529993893195,1.0528579284634116,1.726404260907192e-12,-0.0417779228145356,0.1358924741450409,3.149631338429099e-15,2.08603783053775,1.364162812489455,6.964042635088357e-10,0.0,1.082416872265727e-12,0.1030342244403983,0.1126289667041754,0.3141881648901604,0.5209530363593833,0.523248816883035,0.4075077557700677,0.523248816883035,3.1780538303479458
0.1232231938484206,4.541730439064591,0.620190213272299,2.50967649016026,0.1835450348420664,0.3256161016221607,100,1.0,0.0347782409353301,0.0881662871747241,9.727995998826985e-08,-0.3454723538874651,1.0632181182999243,5.547520671491678e-12,-0.0246097006034809,0.136145023408814,0.0347707824064319,0.8043850997668196,1.4311939456852432,5.55143998828908e-10,0.0,4.8917551993549385e-08,-0.1794339434335319,-0.9109963297311348,-0.1530027889685124,0.2374576172990607,-0.2355592597149618,0.1643269759458113,0.9109963297311348,16.729495758359075
0.984517984238998,4.310454294347304,0.2388989265944812,3.6153967803900575,0.1247911084157504,0.2072154016481867,100,1.0,-0.0497554185255918,0.0606900036824637,1.796038831627833e-07,-0.156612329088824,0.8215594569102526,4.887955220806475e-09,0.0331733450722065,0.0333305712371993,1.2206005596228497e-07,-0.6728846215405129,0.8421593810510303,9.972919631297824e-05,0.0,1.5083196956253417e-07,-0.4458888478976366,-0.7504497454770024,-0.676203311683398,-0.1205052139778031,-0.2567241479872056,0.8724597364451266,0.8724597364451266,3.1780538460202266
0.0851299755245243,3.1861117574339524,0.7970417263633062,2.4616809038599965,0.1951665267199195,0.310939502419647,100,1.0,0.0115529384334951,0.066625173182972,9.04123269450157e-12,0.5623028628352178,1.2267005963539142,4.588175949686701e-10,-0.0237934410848462,0.1327942116879508,9.099923449821364e-05,0.5445330769971787,1.2850318990718752,5.24866412591105e-07,0.0,2.6266261509303684e-07,-0.3788257326175478,-0.8122446520978507,-0.3859866011671055,0.3393724856244476,-0.2968456382914191,0.2287702650102109,0.8122446520978507,27.08860080096906
0.8101890090781985,3.1001283146845866,0.8847260053513724,0.8815075171797493,0.3939388616552016,0.4681021994486939,100,1.0,0.1010461380394038,0.1543912225802854,2.5073568161637277e-14,1.193755183441742,1.0255566387682074,1.177599793834999e-12,0.0435007010098239,0.1358062772921499,2.3385986673138344e-15,2.84108762254363,1.417249721483431,1.3804012567167855e-09,0.0,6.013366809983181e-13,0.3413998866306826,0.116402950500793,0.3116378738732694,0.4862176373622413,0.504607875047933,0.4454212380743599,0.504607875047933,3.1780538303479458
0.5015320481950686,4.599613274726621,0.4355297549467803,0.2876806121770791,0.1036184980858353,0.2214381670778975,100,1.0,0.0438255661782594,0.1506695913528942,0.0706831092199096,-0.095030660011946,0.8389008711062125,1.72455714672504e-14,-0.0234927545383757,0.176986936406977,0.0023162489429073,0.0799204764077842,0.2616148157500148,3.8729728991429017e-13,25.0,0.0011581244716473,0.0078853617582079,-0.8608079921298598,-0.5749298626863575,-0.1312572426369869,-0.2982728935587977,0.407940959500369,0.8608079921298598,29.143593234268025
0.4682619221217086,3.2167783204480944,0.082470956885521,1.1478159231955425,0.1725686902357992,0.4065251153307877,100,1.0,0.0158857678294599,0.0989914848482421,0.0085655641264873,0.5382505089305611,0.9397453211802412,9.247351627169391e-05,-0.0190779597288064,0.0511196084777455,3.4520818081412293e-07,1.312819444392014,1.6214386295078642,1.5872136409034248e-10,0.0,4.6409362226254026e-05,-0.5403038754847619,-0.5433899527495795,0.0967848859031069,-0.2079737030377203,0.4854579506492632,-0.7389389944082194,0.7389389944082194,45.5105878214283
0.0704668064060416,0.7320176725395775,0.5615315155757414,0.7580628384174434,0.2507835449136413,0.5170202755778169,100,1.0,0.136608640776315,0.2590840655478241,4.5170330163159166e-11,1.2378894587841134,2.032705874201303,2.0980080637905463e-12,-0.0612983612459459,0.3602242809690428,4.662986962631093e-07,-0.1069323551069858,0.6118987421442429,4.62298971970715e-08,0.0,2.3137533763617333e-08,-0.2315704266341806,-0.4216966701254745,-0.5067809235143387,-0.3539673481895257,-0.2583821135318044,0.1621700315278875,0.5067809235143387,134.06412589237493
0.530987333285873,3.483283555454633,0.6751703170898548,4.878320839223229,0.3361512009025558,0.4228966400412048,100,1.0,0.3795513786340473,0.1295502871287726,2.265447590477332e-12,0.7188748421461058,0.9948448882785926,1.8759839518707598e-10,0.1261403583971345,0.268207339938173,7.860870052596012e-13,-1.6963805296832029,1.297655717164274,1.076771084399401e-05,0.0,9.493192138877664e-11,0.1337983254114614,-0.0253384144147515,0.3737499908578555,0.1756765903614839,0.4524463494177543,0.349526634710859,0.4524463494177543,3.1780538303479458
0.0353028201160063,1.2808923826866314,0.1834334224720313,1.395745121942029,0.2275532743128393,0.4209258099572009,100,1.0,0.1000204149297225,0.1756464482021418,5.738345224762999e-12,1.3421274932127276,1.8699277164582984,1.1392979519345722e-10,0.0168339664998686,0.1798286435273269,1.69808715022263e-09,-0.2755334388174694,0.8511977461559576,4.357785021515342e-07,0.0,9.060084727080435e-10,-0.0722613623268578,-0.3498677234791761,-0.5297546899683501,-0.1523958535198733,-0.4222193940574474,-0.03075751289037,0.5297546899683501,129.27642342353676
0.0544184871113969,3.414993287470335,0.3588194770888192,2.0064870772931616,0.1251439872639898,0.1780930144502752,100,1.0,0.0144692268774346,0.0561173335510725,4.72360696426278e-07,0.3109475578769594,0.9974434110499136,2.199781850855532e-06,-0.0180405530055401,0.0845658626539415,0.016093394177245,0.0087729911695552,0.6281767507163448,0.0045632939220572,0.0,0.002282746851954,-0.1533842719800462,-0.3232178481984296,-0.5583173195456987,-0.3170728154790741,-0.4432933264588748,-0.0364485545578945,0.5583173195456987,71.81475511619192
0.1762673760253054,0.5756010625101357,0.5434089142641371,1.535990028367397,0.1270841179729431,0.2323435198790783,100,1.0,0.0269642500479518,0.1439937318230021,0.0010634335891879,0.1026496962250057,0.5230860768994887,2.945255142501297e-17,-0.002929235565176,0.1641639072259471,0.0032762720348123,0.0464782705505698,0.961163428527642,7.317318176472141e-05,0.0,0.0005683033854763,-0.1884944259394183,-0.446623593389849,-0.8317778125144779,0.1142347991776197,-0.1661389172213358,0.2484587074415154,0.8317778125144779,109.66161940153025
0.0471048343824208,4.945662013480452,0.3371793375689089,1.282980548352707,0.0778549876453875,0.2085124515362588,100,1.0,0.015991066186654,0.0537727780902426,9.606380309039676e-08,-0.4574166595423106,0.8501917509939151,2.7578897865721467e-14,-0.0007091362680029,0.0933830094175952,0.2297962478466085,0.1780480040409443,0.4625876005764023,0.332213929287295,50.0,0.1148981719552058,0.0093188725317218,-0.3730839079849481,-0.5123380912160298,-0.2385977697454168,-0.5011712319729371,-0.1818782055925876,0.5123380912160298,83.18733490753068
0.5573487783255777,2.5303846070987475,0.1410522633610091,2.479831253661722,0.2547060618380723,0.3205238851304061,100,1.0,0.0007676468528197,0.0875684920080807,0.0039653459362936,0.6107167336141681,0.9320835424148716,3.25761155923396e-08,-0.0147340484574866,0.0700653884264481,1.2773546228944032e-07,1.630787363525755,1.1471193237458377,1.6649026851733387e-11,0.0,8.015578894088997e-08,-0.147515763825851,-0.8409211514954684,-0.0276596189633605,-0.2817118259852317,0.0099085500004281,0.0172940178127349,0.8409211514954684,9.814753178294236
0.6865367957552425,0.1939903305322687,0.3888202282826309,3.5322805294750244,0.3772441515987354,0.3772441515987354,100,1.0,0.3134632042447576,1.1102230246251563e-16,1.0,-0.1839903305322686,5.551115123125783e-17,1.0,0.327579058057011,0.4134155296743358,2.503775546903401e-15,1.4677194705249754,2.220446049250313e-16,1.0,75.0,1.0,1.0,-3.517991119986807e-16,-1.0,-3.517991119986807e-16,-1.0,3.5179911199868075e-16,1.0,1.3862943611198906
0.8486269279296332,4.272129650191515,0.8656491109352284,3.7859700181829794,0.1748312151181281,0.3007498630482515,100,1.0,0.0741459277120026,0.1245315922053602,1.8644801444727825e-13,-0.0773549101611886,1.0696419222892,2.208044531502969e-11,0.0605691368196211,0.1325743784329153,1.0418405860633027e-14,-0.1657305596649449,1.467572004267356,9.41104564875515e-10,0.0,1.1133446664738483e-11,0.4084082381153952,0.2239117675644825,0.3575347545032749,0.3796043592305921,0.5194841032769799,0.4504658801967856,0.5194841032769799,3.1780538303479458
0.2510735145088699,1.6478151656610005,0.319929487238231,2.490268604268347,0.0886015637211894,0.2007798667687925,100,1.0,0.0189392528857826,0.113831063404053,1.0625359836884232e-06,0.1211037785765424,0.4279415045101902,3.9401208314796463e-14,-0.0095373332777071,0.0866237572476235,0.0008131494899708,0.1529350777771927,0.9611922538129783,0.0009085446159571,0.0,0.0004071060129772,-0.1878847324262401,-0.7820188238454748,-0.6937131561207933,0.1152410370502564,0.0580711634773221,0.4538584025158194,0.7820188238454748,36.36944347114391
0.1151663037617004,0.9674863228120102,0.9421539470162352,2.998154002174956,0.109676261694655,0.2065831020211931,100,1.0,0.0010396048806714,0.0531106723487182,0.2034797379557789,0.1257173791456504,0.265396536225976,6.257966917000386e-06,-0.0382571798118606,0.1242847349453367,7.007404718375148e-11,0.3612586799629373,1.1137004616645478,3.417852261197932e-06,25.0,4.837909589099159e-06,-0.1298078579500843,-0.2949845803864186,-0.6678336006317594,-0.5907092317144234,-0.0520612615173524,0.0417793897101146,0.6678336006317594,39.25093179789067
0.7422129367110276,2.656687301510776,0.4707639826804825,0.6487531614290388,0.3021917591362363,0.4074340132033632,100,1.0,0.1679845050670998,0.1260564004828958,7.305839263905279e-14,1.2187765322550284,0.9354769887607624,7.090107732086482e-07,-0.1631244574338617,0.1320391727475557,1.6807983085758874e-14,2.002819711931273,1.233566319156639,0.0002742644621915,0.0,3.545054231335204e-07,0.3404077094659095,-0.8112985046115576,-0.5629163756503542,-0.5944711153023968,-0.0486445763069558,0.3490504490040674,0.8112985046115576,3.1780538515385417
0.0193647232593653,1.991801114337965,0.2578097215958364,3.701255773591265,0.1164273009507506,0.2520330722885765,100,1.0,0.0513456517799248,0.0905291394125476,5.366460754412873e-13,0.3625925842804088,0.8530990358757942,4.261625584423211e-07,-0.0261518621454579,0.0783171547240907,2.860760613814877e-06,-0.5947436760294876,0.988810392718276,0.0771079786058926,25.0,1.643461586128599e-06,-0.28407317052062,-0.296541956581496,-0.7173483734464509,-0.2588088007747354,-0.0805878607870237,0.0626104983849885,0.7173483734464509,86.02048092218348
0.0375222722952217,2.0427224359080984,0.2983656978006939,1.8756060062694944,0.1300740462715685,0.3197321780263481,100,1.0,0.0331353036132589,0.0814683161845721,2.2555187702635968e-11,0.8763216211016598,1.3687792412608202,3.4184773484390464e-08,-0.0011204386870634,0.1067013539070118,0.0040109866290033,-0.3704385699418178,0.6714831766420696,0.0004414955776531,0.0,0.0002207648812133,-0.2381543801444971,-0.3381371004980379,-0.4162295185781508,-0.1454268604046949,-0.6338953234733148,0.1089607430740053,0.6338953234733148,107.24487600870678
0.1479273228234569,1.1687475504250278,0.0761112395666632,4.698550204829229,0.1135069482816305,0.6170502579770826,100,1.0,0.222482019539044,0.3063150361867177,6.613595103392869e-11,-0.1198015949655521,0.6445710306029743,0.0172963932945797,-0.0111945594562557,0.0434254246406697,5.220200214760351e-09,-1.0337319539519507,1.8719072908030272,4.1429663696801224e-13,0.0,2.6431680828971403e-09,-0.5592079447571167,-0.1063343661411159,-0.8361933782608539,-0.229468223268193,0.5854746132799512,-0.155989611880481,0.8361933782608539,29.77488274257737
0.6002610364029356,2.755201927123223,0.4533223345067899,2.343068583175322,0.2826840683958968,0.3420213800377053,100,1.0,0.284062584951661,0.117343907023447,8.538567243581258e-08,1.3689590451534157,0.7640887527697646,2.994322498544737e-06,-0.2252741320713775,0.1149518661155215,7.801218275579348e-14,1.0628249921526676,0.9777418414040284,2.492042800169669e-06,0.0,1.2887142363027408e-06,-0.0121079364683304,-0.4762475414607978,-0.7796198163138013,0.123993795310885,-0.3676530760620808,0.5517630120485829,0.7796198163138013,3.178053881731296
0.7799916536525403,0.103616698822023,0.2235985014508649,3.6443395857552936,0.4297047033905943,0.4297047033905943,100,1.0,0.2200083463474596,8.326672684688674e-17,1.0,-0.093616698822023,0.0,1.0,0.5459759187000942,0.3887405769725504,4.6312314144995045e-16,1.3556604142447066,2.220446049250313e-16,1.0,75.0,1.0,,2.475155270648298e-17,-1.0,,,-2.2276397435834687e-16,,1.3862943611198906
0.521326542400423,4.522758307594784,0.3534784001567657,3.042930413433424,0.2087253433481461,0.334199973802252,100,1.0,0.147519989075458,0.2119580419059922,1.6426621822880606e-09,0.1951237303040456,0.6773017489367978,2.3466339793837185e-17,-0.0806737344814362,0.1277555737320705,3.8559939006877085e-09,1.710801759422801,0.7273050812498126,1.5377594130738528e-18,0.0,8.213311028772e-10,-0.3261538627476761,-0.956879378780338,-0.30086531663234,0.3069826687211015,0.4902565648640243,0.2680250366547206,0.956879378780338,3.3629321471815894
0.3472497287065441,0.6239493330193282,0.0232186053955034,1.467592517922848,0.2550124685578929,0.3949953279620802,100,1.0,0.0415379228489309,0.3173940643463979,5.670409347484279e-06,0.4635158749469583,1.173950818000192,2.4527989332410623e-12,0.0360717248553709,0.1472723548458379,2.8393168799722694e-19,0.6642467195738619,1.7929911674437435,6.031042398833116e-08,0.0,3.01564383936322e-08,-0.1528680260888166,-0.1533462894555635,-0.7229547208230874,-0.0272853030838423,-0.018352147606937,-0.215675059732096,0.7229547208230874,117.2331461531588
0.1296378153021747,2.39382511125868,0.0730227244365561,1.2177932312438735,0.2330037313434292,0.2971785084831779,100,1.0,0.0109147284696318,0.1531819891077965,1.4377725101355603e-09,1.009663374085357,1.5180442043052402,1.0091799392391154e-09,0.0312139416216888,0.1197014722996504,4.1314293619397524e-15,0.3283013235559308,1.075415374147913,5.925693176152609e-07,0.0,1.2234762246873378e-09,-0.3195895132302765,-0.2270065410602177,-0.3723677522621292,-0.0684275762686624,-0.1328946459122796,-0.3586811087165478,0.3723677522621292,121.31380848255046
