true_A (Shape),est_A (Shape),true_w (Loss Aversion),est_w (Loss Aversion),true_a (Learning Rate),est_a (Learning Rate),true_c (Consistency),est_c (Consistency),err_A (Shape),abs_err_A (Shape),err_w (Loss Aversion),abs_err_w (Loss Aversion),err_a (Learning Rate),abs_err_a (Learning Rate),err_c (Consistency),abs_err_c (Consistency),global_error
0.11583575290390874,0.01,0.2938124685197848,0.8448416777535074,0.06843310256256559,0.07235595105461094,2.727961551325731,4.304033843770092,-0.10583575290390874,0.10690480091303914,0.5510292092337226,0.11042669523721894,0.0039228484920453555,0.0039624732242882375,1.5760722924443606,0.31584615079045303,0.17563967635650335
0.2409702423041782,0.2152888205386657,0.4070803631451709,0.5456259143690891,0.6356290950369886,0.5295129833295251,0.9515932890106676,0.8861397615369467,-0.025681421765512524,0.025940830066174266,0.13854555122391826,0.027764639523831312,-0.10611611170746349,0.10718799162370049,-0.06545352747372091,0.013116939373491163,0.05723880134851873
0.5804092032924975,1.0,0.7246305552655888,0.01,0.8843362011254708,1.0,4.461972058374877,5.0,0.41959079670750254,0.42382908758333593,-0.7146305552655888,0.1432125361253685,0.11566379887452916,0.11683212007528197,0.5380279416251232,0.10782123078659783,0.23739002089115124
0.4255161235380306,0.6253806401153276,3.6664658414534923,3.6676278419323025,0.37654866742812965,0.15755773653869648,2.668038777224134,5.0,0.19986451657729698,0.20188335007807776,0.00116200047881021,0.00023286582741687575,-0.21899093088943317,0.22120296049437693,2.331961222775866,0.4673268983518769,0.2775257289513459
0.8638836551280725,1.0,3.102333137250086,5.0,0.9642175303908821,1.0,1.1483234467895018,5.0,0.13611634487192747,0.1374912574463914,1.8976668627499138,0.3802939604709246,0.035782469609117906,0.03614390869607869,3.851676553210498,0.771879068779659,0.4360708145476016
0.8058648657193579,1.0,1.0338966462073553,0.01,0.0786538982313501,1.0,1.6064630827838648,5.0,0.1941351342806421,0.19609609523297183,-1.0238966462073553,0.20518970865878863,0.92134610176865,0.9306526280491414,3.393536917216135,0.6800675184801874,0.5935407818532082
0.6930477209696139,0.6293531118287835,3.328347411466613,4.460176872687373,0.04520804650690268,0.03749336540193357,2.9751846268323523,5.0,-0.06369460914083036,0.06433798903114178,1.1318294612207596,0.22681953130676544,-0.007714681104969111,0.007792607176736475,2.0248153731676477,0.4057746238812921,0.23468076547056804
0.13078175380369333,0.4901645030056219,3.0035241862686175,4.999968539179896,0.30321510395575796,0.06766771935296348,0.3385016757655964,0.07907844559665923,0.3593827492019286,0.36301287798174603,1.9964443529112788,0.400089048679615,-0.23554738460279448,0.23792665111393382,-0.2594232301689372,0.05198862328034813,0.2962944079436983
0.2296346049025268,0.4633899294962334,0.7742784787089096,5.0,0.2448051066361494,0.01,0.03725068058634171,0.33017940272014196,0.23375532459370663,0.23611648948859254,4.22572152129109,0.8468379802186553,-0.2348051066361494,0.2371768753900499,0.2929287221338002,0.058703150728216476,0.4562303397063909
0.15156256803752802,0.24346634341869303,4.804927147173652,5.0,0.5907394632972406,0.45660866041079057,4.237260385435998,5.0,0.09190377538116501,0.09283209634461112,0.1950728528263479,0.03909275607742443,-0.13413080288645002,0.13548565948126265,0.7627396145640022,0.15285363017314674,0.11387124074107334
0.2034905398565195,0.980278674831479,1.8012988785850583,3.3534415944832596,0.9410282263675862,0.2522460234243456,3.719801037712218,2.762779149129884,0.7767881349749595,0.7846344797726863,1.5521427158982013,0.3110506444685774,-0.6887822029432407,0.6957395989325663,-0.9570218885823341,0.19178795362371423,0.5552566926545082
0.1946105791656509,0.10023148288000251,1.076024157342293,1.9909632504256134,0.033543002675686155,0.01,1.0917901870862394,5.0,-0.09437909628564838,0.09533242049055392,0.9149390930833203,0.18335452767200808,-0.023543002675686153,0.02378081078352137,3.9082098129137606,0.783208379341435,0.40518145492068475
0.7755160240975344,1.0,3.2344301504463133,1.8383247094297106,0.7920148774733902,1.0,1.529345319230551,3.4161166605065896,0.2244839759024656,0.22675149081057133,-1.3961054410166027,0.2797806495023252,0.20798512252660983,0.21008598235011094,1.8867713412760385,0.378110489233675,0.28142366303728783
0.9018164069536606,1.0,3.3971289387775334,5.0,0.7340101141413155,1.0,0.8848447101597071,3.0845310953319225,0.09818359304633939,0.09917534651145393,1.6028710612224666,0.32121664553556445,0.26598988585868455,0.26867665238250965,2.1996863851722153,0.44081891486417135,0.30802773493724755
0.8949241608547874,1.0,1.5615314668259237,0.9901966075370764,0.19864575778787075,0.6026004083916304,3.2233599259007346,4.997944044079175,0.10507583914521257,0.10613721125779048,-0.5713348592888473,0.11449596378534013,0.4039546506037597,0.40803500060985826,1.7745841181784408,0.3556280797952787,0.28166395145557716
0.745199557797027,0.830102377553263,4.3112715999560365,2.8181776696318845,0.5222438208625313,0.7781299186560794,3.502040419611615,3.339346361197145,0.08490281975623604,0.08576042399619802,-1.493093930324152,0.29921722050584204,0.2558860977935481,0.2584708058520688,-0.16269405841446982,0.03260401972233864,0.20295071750989316
0.14338918517878668,0.391938265694959,4.058606191343316,1.9244505592821204,0.8601238072541781,0.5857155059468345,4.891543721597405,2.316734224382447,0.2485490805161723,0.2510596772890629,-2.134155632061195,0.4276864994110611,-0.2744083013073436,0.2771801023306501,-2.574809497214958,0.5159938872174265,0.38373988719989605
0.6818090558791191,0.6743319340858722,4.667910965245232,4.261142933809344,0.1200597385444096,0.15582296055282324,0.6005574405499228,0.5175145471030971,-0.007477121793246888,0.007552648276006958,-0.40676803143588813,0.08151663956631025,0.03576322200841364,0.03612446667516529,-0.0830428934468257,0.016641862414193524,0.0455080588998885
0.6594136880126527,1.0,4.750300689793818,5.0,0.6431651799425581,1.0,3.0814139015426445,5.0,0.34058631198734735,0.34402657776499734,0.2496993102061822,0.05003994192508661,0.35683482005744194,0.3604392121792343,1.9185860984573555,0.38448619207562235,0.31567560072397155
0.5314724171912104,0.5690074771773995,3.0967209061242986,2.891194050440138,0.3409341173358761,0.3022260177255409,4.586695208691557,5.0,0.03753505998618911,0.03791420200625163,-0.20552685568416074,0.04118774663009233,-0.03870809961033517,0.03909909051549007,0.4133047913084429,0.08282661148465789,0.053672394290278515
0.5153128515205552,0.27523774865853384,4.249577006290523,5.0,0.24733201020611983,0.5304667212177236,0.8257556268308615,1.3162717683673857,-0.24007510286202133,0.24250010390103163,0.7504229937094768,0.15038536948085707,0.2831347110116038,0.2859946575874786,0.49051614153652423,0.0982998279632313,0.20789291720263406
0.8501983978776213,0.6683056902026643,3.0537356492866548,3.0647454710855535,0.9943638355273395,0.826924791958696,3.382910264737512,2.2784030306108853,-0.18189270767495702,0.18373000775248186,0.011009821798898756,0.0022063771140077666,-0.1674390435686436,0.16913034703903393,-1.1045072341266269,0.2213441350955164,0.16685314222350034
0.9247589432096275,0.9956884695602438,2.522108136151287,2.28282217982005,0.11108443361725841,0.16341134330461674,3.6544650090914894,5.0,0.07092952635061633,0.07164598621274378,-0.23928595633123706,0.04795309746116975,0.05232690968735833,0.05285546433066498,1.3455349909085106,0.26964629076322855,0.14399259453917665
0.19396975925158233,0.1937638022054,2.7251075828305,1.4282511021112023,0.8149822208974534,0.8787485714432273,3.321606765080386,5.0,-0.00020595704618234234,0.0002080374203862044,-1.2968564807192975,0.25989107830046043,0.06376635054577384,0.06441045509674126,1.6783932349196138,0.33635134968328934,0.21495601469794
0.6519609610608543,1.0,3.3187317507504708,5.0,0.7978269735081176,1.0,3.3262087966313687,5.0,0.3480390389391457,0.35155458478701584,1.6812682492495292,0.3369275048596251,0.2021730264918824,0.20421517827462868,1.6737912033686313,0.3354290988714692,0.31278078946091303
0.9334764683555139,1.0,0.031559160224047304,0.01,0.08106804863355664,1.0,2.0953252067167116,5.0,0.0665235316444861,0.06719548650958192,-0.021559160224047302,0.004320472990791043,0.9189319513664433,0.9282140922893367,2.9046747932832884,0.5820991569705989,0.5488521498465053
0.8661450846919556,1.0,2.532830557168982,5.0,0.5662056230838186,1.0,2.3147078867956323,5.0,0.1338549153080444,0.1352069851596408,2.467169442831018,0.49442273403427206,0.4337943769161814,0.4381761382991731,2.6852921132043677,0.5381346920249234,0.4313705030775224
0.6942283209326432,1.0,0.3477212179540494,0.01,0.37891284890034693,0.11374776981138139,2.898934200656589,5.0,0.3057716790673568,0.308860281886219,-0.3377212179540494,0.06767960279640269,-0.2651650790889655,0.26784351423127833,2.101065799343411,0.42105527040950125,0.29538233326355723
0.28882620407273296,0.12771748387527487,3.3669486121851655,2.105239632927894,0.5796356197833317,0.4354588571279972,0.19589712078499277,0.8977220547193497,-0.1611087201974581,0.16273608100753342,-1.2617089792572713,0.25284749083312047,-0.14417676265533447,0.14563309359124693,0.701824933934357,0.1406462793455625,0.1812493169125075
0.5892605182014677,1.0,4.259149458672835,5.0,0.408871167253395,0.14108755580120683,4.08629405924812,2.6183569750092865,0.41073948179853226,0.4148883654530629,0.7408505413271653,0.14846704235013333,-0.2677836114521882,0.27048849641635175,-1.4679370842388333,0.29417576838453574,0.2974383246366889
0.2920358268262701,0.9504620206305832,4.158258140706175,4.492316670152716,0.8889992507254325,0.25426122628514164,1.5210356776663696,2.3719620803954906,0.658426193804313,0.6650769634387,0.33405852944654146,0.06694559708347524,-0.6347380244402909,0.6411495196366576,0.850926402729121,0.1705263332122487,0.4708930391062382
0.18349327120021147,0.3114009581829959,0.9450713161947006,0.9672550568021479,0.45299920007838285,0.33027795948467464,4.051916580714519,3.1616497982031526,0.12790768698278443,0.12919968382099437,0.02218374060744721,0.004445639400290022,-0.1227212405937082,0.12396084908455374,-0.8902667825113668,0.17841017685598531,0.12640095462522205
0.5148562666480853,0.4483268891145929,1.8742576878287114,2.8415117875305445,0.6591193026977517,0.6898035377027009,2.739786258961424,1.0280712828575036,-0.06652937753349236,0.06720139144797209,0.9672540997018331,0.19383849693423508,0.030684235004949212,0.030994176772675974,-1.7117149761039203,0.34302905332743894,0.20044884654619607
0.07377890765108737,0.0949791421353346,4.706557107082431,2.728746627631748,0.7196613622182781,0.5647377814624368,2.5504689357452586,5.0,0.021200234484247224,0.02141437826691639,-1.977810479450683,0.3963548055011389,-0.15492358075584134,0.15648846540994074,2.4495310642547414,0.49088798882860546,0.3251981568301685
0.8034863468485924,0.8040771308114312,2.663164054874134,4.39489706465474,0.8218288241187397,0.9018665609015398,3.2609586681577576,1.3548333976877254,0.0005907839628387368,0.0005967514776148856,1.7317330097806054,0.3470406833227666,0.08003773678280013,0.08084619877050518,-1.9061252704700322,0.3819890321583231,0.2611940468972978
0.9204064502256906,1.0,0.3173338565532942,0.01,0.06432322791555768,1.0,1.954497782724205,5.0,0.07959354977430944,0.08039752502455498,-0.3073338565532942,0.061589951213085005,0.9356767720844423,0.9451280526105478,3.045502217275795,0.6103210856264119,0.5648043793013897
0.14840872376077932,0.25198212896502276,4.2759346154392555,3.1018049709302207,0.12497251683973229,0.12001196717624486,4.682689237481024,4.007645011405715,0.10357340520424343,0.10461960121640751,-1.1741296445090348,0.23529652194569833,-0.004960549663487426,0.0050106562257448755,-0.6750442260753093,0.1352794040231081,0.14546076621127305
0.3912920174566612,1.0,4.683590739806941,2.0975376813465836,0.7639527961863496,1.0,3.6395605855810977,0.6414303899973969,0.6087079825433388,0.6148565480235746,-2.586053058460357,0.5182471059038791,0.2360472038136504,0.23843151900368728,-2.998130195583701,0.6008276945057517,0.5158662969134336
0.8938228263248555,0.9295674247847483,2.4879943696638547,1.342634599949944,0.4865035742259178,0.914528118129118,0.435214617934657,4.803494905635509,0.03574459845989275,0.03610565500999268,-1.1453597697139106,0.22953101597473158,0.42802454390320027,0.43234802414464674,4.368280287700852,0.8754068712827359,0.5018092540719286
0.7421534639648166,1.0,4.797566008190162,2.784231496511031,0.6708628002676646,1.0,4.921862820485015,5.0,0.25784653603518337,0.26045104650018525,-2.013334511679131,0.403473850035898,0.32913719973233535,0.33246181791144985,0.078137179514985,0.015658753409816633,0.29214805844518604
0.46881114496685405,0.6464378655285534,2.4723507208881954,2.801607484905967,0.37595772650229503,0.15935805670415149,1.033686612233528,5.0,0.17762672056169937,0.1794209298603024,0.3292567640177717,0.06598331944243922,-0.21659966979814355,0.21878754525065006,3.966313387766472,0.7948523823179302,0.42314417405592175
0.47882599760400163,0.9482742373194454,4.849471347464254,4.497580732960787,0.5567196687844544,0.2558843197546003,2.3832042724625007,2.4007609840465043,0.46944823971544375,0.4741901411267109,-0.3518906145034668,0.07051916122313964,-0.30083534902985415,0.3038740899291456,0.017556711584003626,0.0035183790749506263,0.28380498743105564
0.9532576064171655,0.8895243877197754,3.590012264671232,4.758510935255062,0.27849425467094563,0.28560662070835585,0.8719854624118967,2.960282441010817,-0.06373321869739013,0.06437698858322236,1.1684986705838303,0.23416807025728062,0.007112366037410223,0.007184208118596184,2.0882969785989203,0.4184963884967776,0.24195553404406778
0.8289014780168954,0.9719143226080216,3.093523161406005,2.751869071298273,0.4143185794162169,0.3684515303169669,2.6264119511816317,2.944284884451729,0.14301284459112618,0.14445741877891533,-0.3416540901077316,0.06846775352860353,-0.04586704909924999,0.04633035262550504,0.31787293327009714,0.06370199063529,0.08910699228851619
0.8563979497695802,0.9985743525088291,2.770463190370328,5.0,0.20207431523220004,0.15044530468494882,3.4784297370012784,2.4391756527298045,0.14217640273924892,0.14361252801944335,2.229536809629672,0.4468009638536417,-0.05162901054725122,0.05215051570429416,-1.039254084271474,0.2082673515574096,0.25804584162394484
0.20720206932343835,0.19959753784046033,2.0957969521937714,2.3689632842737063,0.5404038327075789,0.6871977014616734,1.023017961597771,0.7772695235664904,-0.007604531482978016,0.007681344932301027,0.2731663320799349,0.05474275191982663,0.1467938687540945,0.14827663510514597,-0.24574843803128066,0.04924818397420454,0.08286603057131789
0.31049257699348953,0.5152790626527306,2.7782340994042616,2.2432620697909997,0.6537539746383899,0.41709886051540573,1.5790792744566988,1.7373477261859402,0.20478648565924107,0.20685503601943542,-0.5349720296132618,0.10720882356979194,-0.23665511412298418,0.23904556982119615,0.15826845172924142,0.03171712459503836,0.1676540323266475
0.7896285466923851,1.0,3.550575870372617,4.728527563692106,0.9475245816222537,1.0,0.13809698032660714,0.9138436809004915,0.21037145330761486,0.21249641748243925,1.1779516933194891,0.23606246359107996,0.052475418377746275,0.05300547310883462,0.7757467005738844,0.15546026063604898,0.17878596629495333
0.9907625910939214,0.7325998130340791,4.960684969537286,3.293216424097263,0.4194906700183176,0.7421341937845927,1.6089702612259529,3.817987500084384,-0.25816277805984233,0.2607704828887296,-1.6674685454400229,0.3341620331543132,0.3226435237662751,0.32590254925886375,2.209017238858431,0.44268882542253124,0.3470775766724393
0.7839123616296827,0.9318753041707205,1.8954186643202013,4.0645202971818115,0.2933628411756525,0.16721182665231232,1.4457585484763846,2.6635164635907698,0.1479629425410378,0.14945751771822002,2.16910163286161,0.4346897059842906,-0.12615101452334015,0.1274252671952931,1.2177579151143851,0.24403966234757216,0.2679016823434065
0.4331888769554853,0.4357366220229882,4.471232574392126,5.0,0.3664360558869001,0.37267799911340604,4.43758277822858,5.0,0.0025477450675028823,0.0025734798661645277,0.5287674256078736,0.10596541595348168,0.006241943226505953,0.006304993158086821,0.5624172217714198,0.11270886207844084,0.07742469358440572
0.1816346877432504,0.5738759511167574,4.464191417522312,5.0,0.9991952237057812,1.0,3.16181142495712,1.799537531027244,0.39224126337350695,0.39620329633687573,0.5358085824776877,0.10737646943440635,0.000804776294218823,0.0008129053476957809,-1.362273893929876,0.2730007803466685,0.2464938361812514
0.436607273588173,0.9721889578193927,3.747575146539792,3.572872924433739,0.7609330540841515,0.7524566605909069,1.0850236805250077,1.2615825955338666,0.5355816842312198,0.5409916002335553,-0.17470222210605302,0.03501046535191443,-0.008476393493244583,0.008562013629539983,0.1765589150088589,0.03538254809796771,0.27167208036285123
0.9287376771466453,1.0,2.2824100149618345,5.0,0.7124792704081905,1.0,2.343473778004442,5.0,0.07126232285335465,0.07198214429631783,2.7175899850381655,0.5446072114304941,0.2875207295918095,0.2904249793856662,2.656526221995558,0.5323699843678472,0.40912800953570183
0.9263265569002724,1.0,4.516355531911833,5.0,0.2854231969471666,0.23153855505379917,2.4767062350609987,1.5210495219632334,0.07367344309972756,0.0744176192926541,0.4836444680881673,0.0969227390958251,-0.053884641893367446,0.054428931205421666,-0.9556567130977653,0.1915143713622776,0.11680353419896665
0.21860844683677233,0.5113323312815116,3.8404321931090237,2.3621798478015315,0.4163536788140534,0.19052545942320517,3.892100387925916,5.0,0.29272388444473924,0.2956806913583225,-1.4782523453074923,0.2962429549714413,-0.2258282193908482,0.2281093125160083,1.107899612074084,0.22202397035552784,0.26292368735115196
0.05142454475763915,1.0,1.646665435741658,0.28118458014757414,0.29740677449811737,0.3735604653246583,0.05154003109132582,0.015186230446917668,0.9485754552423609,0.9581570254973342,-1.3654808555940838,0.27364345803488654,0.07615369082654094,0.07692292002680903,-0.03635380064440816,0.007285330790462556,0.4997288863237163
0.4320683525666128,0.33594007987909663,0.7017300973007042,0.6768754682450723,0.5172574723696121,0.6957037069351962,3.331379338298281,5.0,-0.09612827268751617,0.09709926534092543,-0.02485462905563196,0.00498088758629899,0.17844623456558417,0.18024872178341836,1.668620661701719,0.3343929181766972,0.1960620450279568
0.8609428900747873,1.0,1.434533968039028,1.5276863363956168,0.22857781686117357,0.08975046760508944,2.2047762577755816,5.0,0.1390571099252127,0.14046172719718455,0.09315236835658869,0.018667809289897534,-0.13882734925608414,0.1402296457132163,2.7952237422244184,0.5601650786020879,0.2972907889310724
0.5616826767814614,0.575716425540939,2.6829227360204637,1.7812583754628002,0.34257930897488426,0.33573987430497,3.094082874219309,5.0,0.014033748759477604,0.014175503797452126,-0.9016643605576635,0.18069426063279828,-0.006839434669914268,0.006908519868600271,1.9059171257806908,0.3819473197957296,0.21141360143062068
0.4093992435556985,0.6395966884704342,4.812796379175323,4.91698254554762,0.05853532704812224,0.20795155592648365,0.06448713095278633,0.01,0.23019744491473565,0.23252267163104612,0.1041861663722976,0.020878991256973466,0.14941622887836142,0.1509254837155166,-0.054487130952786324,0.01091926471999726,0.13910468816249158
0.4664717783666265,0.5049630790687925,4.920801668657162,5.0,0.16975210791037296,0.16327024804040977,3.805244167417469,4.668219049449337,0.03849130070216594,0.03888010171935954,0.07919833134283838,0.01587140908674116,-0.006481859869963191,0.006547333201983021,0.8629748820318679,0.1729408581226188,0.08904348925714893
0.9164132344059385,0.8185151491261282,0.9828708645588233,0.9466010238329468,0.527246251000446,0.4299784911217005,4.930172220446034,1.7211168470603426,-0.09789808527981025,0.09888695482809116,-0.03626984072587658,0.007268505155486288,-0.09726775987874547,0.09825026250378331,-3.209055373385691,0.6430972692155693,0.3290359679263625
0.3882208795492878,0.7940759635200361,1.3526878408854415,4.926811332723973,0.8626812609664067,0.33704461965599025,3.1974412138757065,4.66361146897568,0.40585508397074826,0.4099546302734831,3.574123491838531,0.7162572127932928,-0.5256366413104165,0.530946102333754,1.4661702550999736,0.29382169440881234,0.5121821320218413
0.09424604073812792,0.05264035456364602,1.3670548774189109,1.1789290467769473,0.549613484639009,0.4564479282685866,1.5124460448496877,2.172810358293038,-0.041605686174481904,0.042025945630789804,-0.18812583064196353,0.03770056726291854,-0.09316555637042245,0.09410662259638632,0.6603643134433503,0.13233753776419846,0.08596044613090559
0.8360906988946423,1.0,2.7392314765567867,5.0,0.7784036394123163,1.0,0.41840276922183683,5.0,0.16390930110535773,0.16556495061147244,2.2607685234432133,0.4530598243373173,0.22159636058768373,0.223834707664327,4.581597230778163,0.9181557576709746,0.5305155344094733
0.3044904508285539,1.0,3.343740433159185,5.0,0.9476300676394427,1.0,2.585653886067492,5.0,0.695509549171446,0.7025348981529758,1.656259566840815,0.3319157448578788,0.052369932360557314,0.05289892157632052,2.414346113932508,0.4838368965796609,0.45842659805118957
0.17389943410569456,0.34521232402532365,4.088842335511345,5.0,0.9661206570856079,0.7629929161344059,0.13319983561644538,0.05482359411795289,0.1713128899196291,0.1730433231511405,0.9111576644886554,0.18259672635043195,-0.203127740951202,0.20517953631434546,-0.0783762414984925,0.015706661622944387,0.1625045364771335
0.8988325301432438,1.0,2.3593635680988694,5.0,0.9030152705370574,1.0,1.9256895125930948,5.0,0.10116746985675618,0.1021893634916729,2.6406364319011306,0.5291856576956173,0.09698472946294256,0.09796437319489149,3.074310487406905,0.6160942860534879,0.41220423155421426
0.7724313699899038,1.0,3.434597858966937,5.0,0.9674982810126326,1.0,0.3793802712735642,5.0,0.2275686300100962,0.2298673030405012,1.5654021410330632,0.31370784389440143,0.03250171898736742,0.032830019179159016,4.620619728726436,0.9259758975403679,0.5024342646836951
0.7150362668910383,1.0,1.3829711779365448,5.0,0.7921768343217443,1.0,3.763499015059817,5.0,0.2849637331089617,0.2878421546555169,3.617028822063455,0.7248554753634178,0.20782316567825565,0.20992238957399562,1.2365009849401831,0.24779578856516696,0.4224152958393393
0.9281797810628597,1.0,4.508267956980551,5.0,0.5887554784427605,1.0,1.0415442873269887,5.0,0.0718202189371403,0.07254567569408112,0.49173204301944917,0.09854349559508,0.41124452155723945,0.4153985066234742,3.958455712673011,0.7932776979304631,0.45189023028963454
0.35279762767369954,0.3928736433993424,2.672250137436536,1.6640844596946398,0.4599981601806772,0.5268258472113623,0.9162521561284563,1.0260602251466158,0.040076015725642844,0.0404808239652958,-1.0081656777418961,0.20203720996831584,0.06682768703068509,0.06750271417240918,0.10980806901815943,0.022005625053739365,0.10897086224690794
0.9541020169607232,1.0,4.658726380859995,5.0,0.631776920426959,1.0,4.2310270394962375,5.0,0.045897983039276835,0.04636159902957256,0.3412736191400052,0.06839150684168441,0.368223079573041,0.37194250461923334,0.7689729605037625,0.1541027976961448,0.20549677313334044
0.23395792885456643,0.47513033042910796,1.8091640962643283,1.7592367254978865,0.49417862235634086,0.34028662414857913,0.42610501716711624,0.1377075316364713,0.24117240157454153,0.24360848643893085,-0.049927370766441825,0.010005485123535435,-0.15389199820776173,0.15544646283612296,-0.2883974855306449,0.05779508728069036,0.14743564640180204
0.17529517577763742,1.0,0.1589139585268258,0.01,0.8819862384049171,1.0,4.2616010772382955,5.0,0.8247048242223626,0.8330351759821845,-0.1489139585268258,0.02984247665868252,0.11801376159508292,0.11920581979301305,0.7383989227617045,0.14797573602438968,0.4274766144952485
0.047054498940561525,0.027934724792400292,4.365033280580873,5.0,0.6763331848376762,0.9374760974144766,0.29459817853257053,0.14923054678037934,-0.019119774148161232,0.01931290317996084,0.6349667194191273,0.12724783956295135,0.26114291257680033,0.2637807197745458,-0.1453676317521912,0.029131789930298836,0.1474736673206421
0.8779960031689703,0.9983539619126272,2.155454902957687,2.278507610159215,0.19298111296114848,0.1640996485244663,3.9084416209549953,5.0,0.12035795874365685,0.12157369570066348,0.12305270720152794,0.024659861162630848,-0.028881464436682186,0.029173196400689078,1.0915583790450047,0.21874917415731557,0.12658055619013778
0.9493168270013186,1.0,1.0101528371236286,0.9969741504621445,0.7664466756916674,0.7519843016487532,4.153902215260589,5.0,0.050683172998681414,0.051195124241092335,-0.01317868666148403,0.0026410193710388833,-0.014462374042914172,0.014608458629206235,0.8460977847394107,0.1695586742964751,0.08886994264384111
0.9169406083699,0.6753232646215367,2.5888226824144684,1.7770551010797373,0.8655574222155329,1.0,4.038837233346557,1.6841267199979637,-0.2416173437483633,0.24405792297814474,-0.8117675813347311,0.1626788740149762,0.1344425777844671,0.13580058362067385,-2.3547105133485937,0.47188587441855584,0.2859837245398185
0.48718060386385065,1.0,1.6020652728960414,5.0,0.536335578232001,0.1359459611258457,1.3278534844873782,0.2938948448857582,0.5128193961361494,0.5179993900365145,3.3979347271039586,0.6809488431070057,-0.4003896171061553,0.4044339566728841,-1.03395863960162,0.20720614020072545,0.4843851527591287
0.8710763303316623,1.0,2.783395706035616,5.0,0.5724748474990851,1.0,2.024072233986357,5.0,0.12892366966833768,0.13022592895791685,2.216604293964384,0.444209277347572,0.42752515250091494,0.43184358838476256,2.975927766013643,0.5963783098223734,0.43486683246432567
0.1607069345184713,0.12527292007113092,3.729843021306068,5.0,0.4780890193172733,0.614911240587972,1.2402980943223278,1.1523627389402653,-0.03543401444734037,0.0357919337851923,1.2701569786939322,0.2545404766921708,0.13682222127069865,0.13820426390979662,-0.08793535538206254,0.017622315707828164,0.14618727832177825
0.37596469132291344,0.4383905092551039,3.830231749531248,5.0,0.4895417577545302,0.40988245015037506,0.24338905844271608,0.13608832699853865,0.062425817932190486,0.06305638174968736,1.1697682504687519,0.23442249508391821,-0.07965930760415513,0.08046394707490417,-0.10730073144417743,0.021503152594023533,0.12832268489153312
0.38350531228828244,1.0,0.3223984418306361,0.01,0.040752697005053524,0.01,3.021821321337928,0.4630512355466941,0.6164946877117176,0.6227219067795127,-0.3123984418306361,0.06260489816245211,-0.030752697005053523,0.031063330308134872,-2.5587700857912337,0.5127795763108685,0.4048486664262429
0.2682837607607958,0.3003589422351381,4.992526737965197,5.0,0.0352256458978714,0.02342806659338608,3.089967179088469,4.348587168172986,0.032075181474342296,0.03239917320640636,0.007473262034802808,0.0014976477023652922,-0.011797579304485321,0.011916746772207396,1.2586199890845169,0.2522284547263561,0.12729213604969622
0.039448279151083385,0.01,4.33136587368478,5.0,0.6817888315964645,0.9307368943424277,0.8609050465621082,0.7166968320331389,-0.029448279151083383,0.029745736516245843,0.6686341263152196,0.13399481489282958,0.24894806274596315,0.25146268964238705,-0.14420821452896926,0.028899441789372596,0.14396881717665322
0.7431724515979126,1.0,0.4587665394840397,0.01,0.3173029729351619,1.0,3.796272440816606,5.0,0.25682754840208744,0.2594217660627146,-0.4487665394840397,0.08993317424529854,0.682697027064838,0.6895929566311495,1.203727559183394,0.24122796777222325,0.3902297422057102
0.25488876710957326,0.2237545831699463,3.3530463410248768,5.0,0.34661842676975957,0.4089778813920584,1.7154560134571444,1.7818865808566218,-0.03113418393962697,0.03144867064608785,1.6469536589751232,0.3300508334619485,0.062359454622298804,0.06298934810333212,0.06643056739947739,0.0133127389578111,0.16886937151787956
0.34178960696804783,0.4770574672518576,2.4128069497455673,1.9980487044704145,0.8132573414630089,0.7669405901457268,0.459987154404992,0.2739197024291617,0.13526786028380977,0.13663420230687856,-0.4147582452751528,0.08311788482467992,-0.04631675131728208,0.046784597290183916,-0.1860674519758303,0.0372880665282225,0.08537664561632707
0.748819697189889,1.0,2.045704555626966,5.0,0.20098114429710132,0.10364106925749864,2.5666866956462093,4.221772063924859,0.25118030281011094,0.25371747758597063,2.954295444373034,0.5920431752250569,-0.09734007503960268,0.09832330812081079,1.6550853682786495,0.33168043452477947,0.3655704663021622
0.5338523332862415,1.0,0.1815009834400693,0.01,0.898897313366174,1.0,4.294158435682156,5.0,0.4661476667137585,0.4708562290037965,-0.17150098344006928,0.03436893455712811,0.10110268663382604,0.10212392589275358,0.7058415643178444,0.1414512152941572,0.2516567874120478
0.8672087833398581,1.0,4.481236671057092,3.962344215139575,0.3581127968016738,0.31208787840005614,2.842198841980104,2.1473650554467323,0.13279121666014193,0.13413254208095143,-0.5188924559175168,0.1039864641117268,-0.046024918401617654,0.04648981656729056,-0.6948337865333718,0.1392452478022789,0.112199894879113
0.4837822304806563,0.4938117428909486,4.069336246049434,4.357488265826011,0.16206479665036877,0.1483474894752074,4.164376049772377,5.0,0.010029512410292318,0.010130820616456888,0.288152019776577,0.057745895746809016,-0.01371730717516137,0.013855865833496333,0.8356239502276228,0.16745970946445346,0.08898309012655042
0.6057666598096055,0.7563890359329818,4.676921432824523,4.295476857355893,0.42468015638250717,0.2618103351670985,1.1966290675189788,3.686724325183749,0.15062237612337626,0.15214381426603663,-0.3814445754686302,0.07644179869110826,-0.16286982121540866,0.16451497092465522,2.4900952576647706,0.4990170857043628,0.27616766478435056
