agent_id,true_A (Shape),est_A (Shape),err_A (Shape),true_w (Loss Aversion),est_w (Loss Aversion),err_w (Loss Aversion),true_a (Learning Rate),est_a (Learning Rate),err_a (Learning Rate),true_c (Consistency),est_c (Consistency),err_c (Consistency)
10,0.508321255932375,1.0,0.491678744067625,0.8848528393106392,0.5345983279034736,-0.35025451140716557,0.18469989889780322,0.0854764516071266,-0.09922344729067663,1.7104026130779586,0.4416676942314116,-1.268734918846547
10,0.508321255932375,0.316466288844758,-0.19185496708761696,0.8848528393106392,0.8455399449824975,-0.03931289432814167,0.18469989889780322,0.38860644692927804,0.20390654803147482,1.7104026130779586,5.0,3.2895973869220416
10,0.508321255932375,0.7762614519324037,0.2679401960000287,0.8848528393106392,0.5781313803048705,-0.30672145900576864,0.18469989889780322,0.2305293656726285,0.04582946677482527,1.7104026130779586,0.42796008669116964,-1.282442526386789
10,0.508321255932375,0.39270085718123415,-0.11562039875114083,0.8848528393106392,0.9674888131992677,0.08263597388862853,0.18469989889780322,0.22001481652519875,0.035314917627395526,1.7104026130779586,2.6888790176521318,0.9784764045741732
10,0.508321255932375,0.5721228312143708,0.06380157528199581,0.8848528393106392,0.8860210110695161,0.001168171758876957,0.18469989889780322,0.20192282271180953,0.017222923814006308,1.7104026130779586,1.2099433537992306,-0.500459259278728
10,0.508321255932375,0.2748920280031873,-0.2334292279291877,0.8848528393106392,0.8413605986388145,-0.04349224067182467,0.18469989889780322,0.4286792965682475,0.24397939767044427,1.7104026130779586,5.0,3.2895973869220416
10,0.508321255932375,0.5486337019381029,0.04031244600572792,0.8848528393106392,0.9038368983763084,0.018984059065669245,0.18469989889780322,0.12579029315322998,-0.05890960574457324,1.7104026130779586,1.1909273919551107,-0.5194752211228479
10,0.508321255932375,0.3151640084088476,-0.19315724752352736,0.8848528393106392,0.8216901433476232,-0.06316269596301594,0.18469989889780322,0.30845491347675574,0.12375501457895252,1.7104026130779586,2.9181752257713502,1.2077726126933916
10,0.508321255932375,0.867435120378717,0.35911386444634197,0.8848528393106392,0.4264729148983742,-0.458379924412265,0.18469989889780322,0.2775438365326156,0.09284393763481238,1.7104026130779586,4.9430976870296774,3.232695073951719
10,0.508321255932375,0.5150086669874053,0.006687411055030346,0.8848528393106392,0.903224093262111,0.018371253951471767,0.18469989889780322,0.19956989333182978,0.014869994434026562,1.7104026130779586,1.0583628951569697,-0.6520397179209889
10,0.508321255932375,0.571771246732143,0.06344999079976799,0.8848528393106392,0.9389905465850105,0.05413770727437128,0.18469989889780322,0.15369715400782266,-0.03100274488998056,1.7104026130779586,1.4718969225969778,-0.2385056904809808
10,0.508321255932375,0.9516964843941034,0.4433752284617284,0.8848528393106392,0.6601159074906676,-0.22473693181997156,0.18469989889780322,0.3322927642660759,0.14759286536827268,1.7104026130779586,5.0,3.2895973869220416
10,0.508321255932375,1.0,0.491678744067625,0.8848528393106392,0.6885291594324983,-0.19632367987814092,0.18469989889780322,0.07544769898977326,-0.10925219990802996,1.7104026130779586,5.0,3.2895973869220416
10,0.508321255932375,0.6430880718146896,0.13476681588231465,0.8848528393106392,1.9366293930220573,1.051776553711418,0.18469989889780322,0.04831029522435101,-0.1363896036734522,1.7104026130779586,5.0,3.2895973869220416
10,0.508321255932375,0.6574925922575983,0.14917133632522328,0.8848528393106392,0.773342626821391,-0.1115102124892482,0.18469989889780322,0.15537720070391445,-0.029322698193888774,1.7104026130779586,0.8012317780362723,-0.9091708350416863
10,0.508321255932375,1.0,0.491678744067625,0.8848528393106392,0.20800849414255923,-0.6768443451680799,0.18469989889780322,0.26062530897447767,0.07592541007667444,1.7104026130779586,4.995811296840234,3.2854086837622756
10,0.508321255932375,0.4606310929863571,-0.047690162946017856,0.8848528393106392,1.0396441755213028,0.15479133621066365,0.18469989889780322,0.19184630174691322,0.007146402849110001,1.7104026130779586,2.0061016796772124,0.2956990665992538
10,0.508321255932375,0.6687598673195663,0.1604386113871913,0.8848528393106392,0.9146700117142849,0.029817172403645675,0.18469989889780322,0.06820716814201515,-0.11649273075578807,1.7104026130779586,2.2835712639312566,0.573168650853298
10,0.508321255932375,1.0,0.491678744067625,0.8848528393106392,0.5959880476724271,-0.2888647916382121,0.18469989889780322,0.161176756290685,-0.023523142607118214,1.7104026130779586,0.21546079867004758,-1.494941814407911
10,0.508321255932375,0.8055390807648584,0.2972178248324834,0.8848528393106392,0.6258048497830986,-0.2590479895275406,0.18469989889780322,0.10112544346189625,-0.08357445543590697,1.7104026130779586,0.3750820276483065,-1.3353205854296522
10,0.508321255932375,0.41590359760456475,-0.09241765832781024,0.8848528393106392,0.8760144272939357,-0.008838412016703434,0.18469989889780322,0.19957661263051704,0.01487671373271382,1.7104026130779586,2.367749563984034,0.6573469509060754
10,0.508321255932375,0.8208949370697036,0.31257368113732864,0.8848528393106392,0.6441438506809918,-0.2407089886296474,0.18469989889780322,0.03796399664315827,-0.14673590225464495,1.7104026130779586,1.7926542515202468,0.08225163844228822
10,0.508321255932375,0.19885072092843342,-0.30947053500394156,0.8848528393106392,1.474178733457197,0.5893258941465578,0.18469989889780322,0.16350263367443232,-0.021197265223370898,1.7104026130779586,5.0,3.2895973869220416
10,0.508321255932375,0.5274275393010104,0.0191062833686354,0.8848528393106392,1.0141344322788879,0.1292815929682487,0.18469989889780322,0.19294525027238424,0.008245351374581017,1.7104026130779586,1.3621350729038668,-0.3482675401740918
10,0.508321255932375,1.0,0.491678744067625,0.8848528393106392,0.5453668736750941,-0.3394859656355451,0.18469989889780322,0.030189866455286818,-0.1545100324425164,1.7104026130779586,5.0,3.2895973869220416
10,0.508321255932375,0.8106920188990862,0.30237076296671117,0.8848528393106392,1.2669393260837478,0.38208648677310864,0.18469989889780322,0.012804791757694303,-0.17189510714010892,1.7104026130779586,5.0,3.2895973869220416
10,0.508321255932375,0.6994963345894564,0.1911750786570814,0.8848528393106392,0.44874127315823964,-0.43611156615239954,0.18469989889780322,0.24697114525127575,0.06227124635347253,1.7104026130779586,5.0,3.2895973869220416
10,0.508321255932375,0.3737706952239759,-0.1345505607083991,0.8848528393106392,1.1773370996765269,0.2924842603658877,0.18469989889780322,0.09907337917651696,-0.08562651972128626,1.7104026130779586,5.0,3.2895973869220416
10,0.508321255932375,0.7140718409321717,0.2057505849997967,0.8848528393106392,0.6815403289295303,-0.20331251038110887,0.18469989889780322,0.42410728094158123,0.239407382043778,1.7104026130779586,0.4668959457506111,-1.2435066673273476
10,0.508321255932375,0.9505338616119412,0.4422126056795662,0.8848528393106392,0.5361307360019983,-0.34872210330864084,0.18469989889780322,0.147369840319237,-0.03733005857856622,1.7104026130779586,2.8424710886256843,1.1320684755477257
10,0.508321255932375,0.5027528273001917,-0.00556842863218332,0.8848528393106392,1.1250301283613757,0.24017728905073654,0.18469989889780322,0.15171864846225572,-0.032981250435547504,1.7104026130779586,2.215798624281813,0.5053960112038542
10,0.508321255932375,0.48807624670766886,-0.020245009224706123,0.8848528393106392,0.900914389162084,0.016061549851444812,0.18469989889780322,0.1616179397438274,-0.023081959153975817,1.7104026130779586,1.697292144389187,-0.013110468688771526
10,0.508321255932375,0.4678813217308946,-0.0404399342014804,0.8848528393106392,1.5505335586890536,0.6656807193784144,0.18469989889780322,0.0768192762860245,-0.10788062261177872,1.7104026130779586,3.3007980434742517,1.590395430396293
10,0.508321255932375,1.0,0.491678744067625,0.8848528393106392,0.01,-0.8748528393106392,0.18469989889780322,0.29310381091310206,0.10840391201529884,1.7104026130779586,5.0,3.2895973869220416
11,0.4567443920063278,1.0,0.5432556079936721,0.9710281213377202,1.3511054319888718,0.3800773106511516,0.4888823963836125,0.08920223700913114,-0.39968015937448137,3.62415078233336,5.0,1.37584921766664
11,0.4567443920063278,0.6601337772457354,0.20338938523940758,0.9710281213377202,1.1861376493678977,0.21510952803017747,0.4888823963836125,0.26505160756373847,-0.22383078881987406,3.62415078233336,5.0,1.37584921766664
11,0.4567443920063278,0.5629849352840158,0.106240543277688,0.9710281213377202,1.0607779001160778,0.08974977877835755,0.4888823963836125,0.37164864539169423,-0.1172337509919183,3.62415078233336,5.0,1.37584921766664
11,0.4567443920063278,0.5096677312616075,0.052923339255279644,0.9710281213377202,0.8521502998849347,-0.11887782145278547,0.4888823963836125,0.5719264283497698,0.08304403196615728,3.62415078233336,1.6542690780910163,-1.9698817042423438
11,0.4567443920063278,0.38075392349369863,-0.0759904685126292,0.9710281213377202,1.1308623137359686,0.15983419239824836,0.4888823963836125,0.5015259943737744,0.012643597990161903,3.62415078233336,5.0,1.37584921766664
11,0.4567443920063278,0.3719869715902061,-0.08475742041612172,0.9710281213377202,1.363997340196599,0.3929692188588788,0.4888823963836125,0.43946041996800406,-0.04942197641560847,3.62415078233336,5.0,1.37584921766664
11,0.4567443920063278,0.6197834341203358,0.16303904211400794,0.9710281213377202,0.9343256372939543,-0.03670248404376586,0.4888823963836125,0.38203301693045494,-0.10684937945315759,3.62415078233336,1.0986424259039904,-2.52550835642937
11,0.4567443920063278,0.9614593304684455,0.5047149384621177,0.9710281213377202,1.342224592491863,0.3711964711541428,0.4888823963836125,0.09695224070529099,-0.39193015567832157,3.62415078233336,1.1400243904284275,-2.4841263919049323
11,0.4567443920063278,0.5048076462559672,0.048063254249639364,0.9710281213377202,0.9865146153361813,0.015486493998461137,0.4888823963836125,0.5137293952597983,0.0248469988761858,3.62415078233336,2.594631326273647,-1.0295194560597132
11,0.4567443920063278,0.4424022543098422,-0.014342137696485624,0.9710281213377202,0.9141694065553965,-0.05685871478232374,0.4888823963836125,0.5595294551019109,0.07064705871829835,3.62415078233336,5.0,1.37584921766664
11,0.4567443920063278,0.8265873838559183,0.3698429918495905,0.9710281213377202,1.2848317038398958,0.31380358250217555,0.4888823963836125,0.18703129167633756,-0.30185110470727494,3.62415078233336,1.668355105758599,-1.955795676574761
11,0.4567443920063278,0.33613189074178895,-0.12061250126453887,0.9710281213377202,0.9178240372880725,-0.053204084049647715,0.4888823963836125,0.6191457960509168,0.13026339966730427,3.62415078233336,5.0,1.37584921766664
11,0.4567443920063278,1.0,0.5432556079936721,0.9710281213377202,0.01,-0.9610281213377202,0.4888823963836125,0.7387767646040398,0.24989436822042732,3.62415078233336,5.0,1.37584921766664
11,0.4567443920063278,0.38464332364078574,-0.07210106836554209,0.9710281213377202,1.0053158735360652,0.03428775219834501,0.4888823963836125,0.5303503918813556,0.04146799549774305,3.62415078233336,5.0,1.37584921766664
11,0.4567443920063278,1.0,0.5432556079936721,0.9710281213377202,1.35167016746885,0.38064204613112984,0.4888823963836125,0.11132926808735104,-0.3775531282962615,3.62415078233336,5.0,1.37584921766664
11,0.4567443920063278,0.52360943262575,0.06686504061942217,0.9710281213377202,1.0192739772430965,0.048245855905376334,0.4888823963836125,0.3862505732839965,-0.10263182309961605,3.62415078233336,5.0,1.37584921766664
11,0.4567443920063278,0.7828412964062871,0.32609690439995925,0.9710281213377202,0.3991617032296788,-0.5718664181080414,0.4888823963836125,0.43780783119755995,-0.05107456518605258,3.62415078233336,1.8177452702075327,-1.8064055121258273
11,0.4567443920063278,0.8,0.3432556079936722,0.9710281213377202,3.0,2.0289718786622797,0.4888823963836125,0.8,0.3111176036163875,3.62415078233336,3.0,-0.6241507823333601
11,0.4567443920063278,0.49092418438295365,0.03417979237662583,0.9710281213377202,1.1218256183260324,0.15079749698831224,0.4888823963836125,0.41261086842550565,-0.07627152795810688,3.62415078233336,2.4133235806514346,-1.2108272016819255
11,0.4567443920063278,0.8860360285102765,0.4292916365039487,0.9710281213377202,0.6745914268405058,-0.29643669449721444,0.4888823963836125,0.1683007206875878,-0.3205816756960247,3.62415078233336,5.0,1.37584921766664
11,0.4567443920063278,0.3608154240752259,-0.09592896793110195,0.9710281213377202,1.1142119130426453,0.14318379170492512,0.4888823963836125,0.5268439866158818,0.037961590232269304,3.62415078233336,5.0,1.37584921766664
11,0.4567443920063278,0.4240578503089827,-0.03268654169734514,0.9710281213377202,0.9683792053290371,-0.002648916008683111,0.4888823963836125,0.5082664359315902,0.019384039547977627,3.62415078233336,5.0,1.37584921766664
11,0.4567443920063278,0.37538498590548147,-0.08135940610084635,0.9710281213377202,0.9225520864986662,-0.04847603483905405,0.4888823963836125,0.5191828378787714,0.03030044149515887,3.62415078233336,5.0,1.37584921766664
11,0.4567443920063278,0.3545632285415519,-0.1021811634647759,0.9710281213377202,0.9077188301921669,-0.06330929114555328,0.4888823963836125,0.5964647416362556,0.1075823452526431,3.62415078233336,5.0,1.37584921766664
11,0.4567443920063278,1.0,0.5432556079936721,0.9710281213377202,0.8884953911793406,-0.08253273015837959,0.4888823963836125,0.45485561293241933,-0.0340267834511932,3.62415078233336,4.817058224078339,1.1929074417449792
11,0.4567443920063278,0.6567515735603381,0.20000718155401026,0.9710281213377202,0.7853845314569372,-0.185643589880783,0.4888823963836125,1.0,0.5111176036163875,3.62415078233336,5.0,1.37584921766664
11,0.4567443920063278,0.33335601939727594,-0.12338837260905189,0.9710281213377202,0.9433655429010831,-0.02766257843663711,0.4888823963836125,0.791147415727858,0.30226501934424543,3.62415078233336,5.0,1.37584921766664
11,0.4567443920063278,1.0,0.5432556079936721,0.9710281213377202,1.1155555796634455,0.14452745832572533,0.4888823963836125,0.024171381639534147,-0.4647110147440784,3.62415078233336,5.0,1.37584921766664
11,0.4567443920063278,0.4843535131577115,0.027609121151383698,0.9710281213377202,0.9830528700968792,0.012024748759159043,0.4888823963836125,0.4620395206642789,-0.026842875719333636,3.62415078233336,5.0,1.37584921766664
11,0.4567443920063278,0.2803080322064112,-0.17643635979991662,0.9710281213377202,1.0196342937472735,0.04860617240955334,0.4888823963836125,0.7755722639644305,0.28668986758081794,3.62415078233336,5.0,1.37584921766664
11,0.4567443920063278,0.9893273771222848,0.5325829851159569,0.9710281213377202,0.3788293905169324,-0.5921987308207879,0.4888823963836125,0.5266454209076239,0.03776302452401137,3.62415078233336,1.6196004612487858,-2.004550321084574
11,0.4567443920063278,1.0,0.5432556079936721,0.9710281213377202,1.762154092877024,0.7911259715393039,0.4888823963836125,0.05989086972439883,-0.4289915266592137,3.62415078233336,3.290320823262755,-0.33382995907060486
11,0.4567443920063278,0.33919063424308604,-0.11755375776324178,0.9710281213377202,1.076775661612701,0.1057475402749809,0.4888823963836125,0.5366253596522251,0.047742963268612604,3.62415078233336,5.0,1.37584921766664
11,0.4567443920063278,0.8824065289866704,0.42566213698034255,0.9710281213377202,1.5179917975587065,0.5469636762209863,0.4888823963836125,0.09062049677532362,-0.3982618996082889,3.62415078233336,5.0,1.37584921766664
11,0.4567443920063278,0.7253250236048971,0.2685806315985693,0.9710281213377202,1.1843958925751603,0.2133677712374401,0.4888823963836125,0.3056475688803445,-0.18323482750326803,3.62415078233336,0.9754085102373202,-2.64874227209604
11,0.4567443920063278,0.37131373986260213,-0.0854306521437257,0.9710281213377202,0.9417915328290115,-0.029236588508708694,0.4888823963836125,0.5964846580164026,0.10760226163279007,3.62415078233336,5.0,1.37584921766664
11,0.4567443920063278,0.8628063680049068,0.406061975998579,0.9710281213377202,0.7598190856272631,-0.21120903571045713,0.4888823963836125,0.32941713403289097,-0.15946526235072156,3.62415078233336,5.0,1.37584921766664
11,0.4567443920063278,0.611444752642381,0.15470036063605314,0.9710281213377202,1.0215716476398313,0.05054352630211112,0.4888823963836125,0.3550197692346027,-0.13386262714900982,3.62415078233336,5.0,1.37584921766664
11,0.4567443920063278,0.5268162950419025,0.0700719030355747,0.9710281213377202,0.9325106017791681,-0.038517519558552094,0.4888823963836125,0.4352523504239821,-0.053630045959630446,3.62415078233336,2.122749371093071,-1.501401411240289
11,0.4567443920063278,0.9241674772154895,0.4674230852091617,0.9710281213377202,2.2808356529752896,1.3098075316375692,0.4888823963836125,0.18839519363093848,-0.30048720275267404,3.62415078233336,3.821221093861373,0.1970703115280128
11,0.4567443920063278,0.5790583289567961,0.12231393695046827,0.9710281213377202,0.8645371723779842,-0.10649094895973599,0.4888823963836125,0.654006481023284,0.16512408463967143,3.62415078233336,5.0,1.37584921766664
11,0.4567443920063278,0.7200609135337688,0.26331652152744095,0.9710281213377202,1.1978703652537197,0.2268422439159995,0.4888823963836125,0.15150143016551193,-0.3373809662181006,3.62415078233336,5.0,1.37584921766664
11,0.4567443920063278,0.46656422474095754,0.009819832734629719,0.9710281213377202,1.2806731122519,0.30964499091417974,0.4888823963836125,0.46275118368490875,-0.026131212698703776,3.62415078233336,2.1929419929079614,-1.4312087894253986
11,0.4567443920063278,0.8,0.3432556079936722,0.9710281213377202,3.0,2.0289718786622797,0.4888823963836125,0.8,0.3111176036163875,3.62415078233336,3.0,-0.6241507823333601
11,0.4567443920063278,0.9030031906343753,0.44625879862804746,0.9710281213377202,1.2075730754448715,0.23654495410715126,0.4888823963836125,0.1710728098298603,-0.31780958655375224,3.62415078233336,0.9427352941166874,-2.6814154882166727
11,0.4567443920063278,1.0,0.5432556079936721,0.9710281213377202,1.2172258342687852,0.24619771293106496,0.4888823963836125,0.1595355273032234,-0.3293468690803891,3.62415078233336,5.0,1.37584921766664
11,0.4567443920063278,0.4300495217916296,-0.02669487021469824,0.9710281213377202,0.9410905217264334,-0.029937599611286836,0.4888823963836125,0.7419245452640016,0.2530421488803891,3.62415078233336,5.0,1.37584921766664
11,0.4567443920063278,0.3640788733918957,-0.09266551861443212,0.9710281213377202,0.9766962318321519,0.005668110494431722,0.4888823963836125,0.448138500036657,-0.04074389634695552,3.62415078233336,4.9862152065681595,1.3620644242347995
11,0.4567443920063278,1.0,0.5432556079936721,0.9710281213377202,0.8670570471493235,-0.10397107418839668,0.4888823963836125,0.5538771545932624,0.06499475820964984,3.62415078233336,5.0,1.37584921766664
11,0.4567443920063278,0.8,0.3432556079936722,0.9710281213377202,3.0,2.0289718786622797,0.4888823963836125,0.8,0.3111176036163875,3.62415078233336,3.0,-0.6241507823333601
12,0.07378073210147726,0.11353596321542009,0.03975523111394283,4.329654359121932,3.6270085571280952,-0.7026458019938366,0.6937589241262048,0.6209480267988994,-0.07281089732730539,2.1288889803066176,2.14094697332376,0.012057993017142277
12,0.07378073210147726,0.0558716018330922,-0.01790913026838506,4.329654359121932,5.0,0.6703456408780681,0.6937589241262048,0.5129735325595679,-0.18078539156663687,2.1288889803066176,2.4781866163053983,0.3492976359987807
12,0.07378073210147726,0.04443919541885945,-0.02934153668261781,4.329654359121932,5.0,0.6703456408780681,0.6937589241262048,0.7966592211084457,0.1029002969822409,2.1288889803066176,2.099276826434635,-0.02961215387198246
12,0.07378073210147726,0.11753282836510921,0.043752096263631954,4.329654359121932,3.603829398555782,-0.72582496056615,0.6937589241262048,0.607738947310451,-0.0860199768157538,2.1288889803066176,1.2170881666063684,-0.9118008137002491
12,0.07378073210147726,0.04484733581187527,-0.02893339628960199,4.329654359121932,5.0,0.6703456408780681,0.6937589241262048,0.8280258104065074,0.1342668862803026,2.1288889803066176,2.9493696597582373,0.8204806794516197
12,0.07378073210147726,0.13683568989208558,0.06305495779060832,4.329654359121932,4.36214179855816,0.03248743943622845,0.6937589241262048,0.5035112557553407,-0.19024766837086404,2.1288889803066176,1.7306218615617681,-0.39826711874484944
12,0.07378073210147726,0.023533066483704474,-0.05024766561777279,4.329654359121932,3.0334193223234336,-1.2962350367984983,0.6937589241262048,0.9324473435300275,0.23868841940382268,2.1288889803066176,5.0,2.8711110196933824
12,0.07378073210147726,0.055735080620942436,-0.018045651480534823,4.329654359121932,5.0,0.6703456408780681,0.6937589241262048,0.6025142924116351,-0.09124463171456965,2.1288889803066176,1.9597449968239964,-0.16914398348262116
12,0.07378073210147726,0.130490290419237,0.05670955831775973,4.329654359121932,5.0,0.6703456408780681,0.6937589241262048,0.5606729527321869,-0.1330859713940179,2.1288889803066176,1.6986906647794746,-0.43019831552714294
12,0.07378073210147726,0.021087686083839118,-0.05269304601763814,4.329654359121932,5.0,0.6703456408780681,0.6937589241262048,0.769297190933512,0.07553826680730724,2.1288889803066176,2.0241253662023526,-0.10476361410426493
12,0.07378073210147726,0.11365377858666419,0.03987304648518693,4.329654359121932,5.0,0.6703456408780681,0.6937589241262048,0.46160155074859416,-0.2321573733776106,2.1288889803066176,1.8970005902563591,-0.2318883900502584
12,0.07378073210147726,0.07277077990835214,-0.0010099521931251215,4.329654359121932,5.0,0.6703456408780681,0.6937589241262048,0.8075855819990794,0.1138266578728746,2.1288889803066176,2.6421467928670332,0.5132578125604157
12,0.07378073210147726,0.04700707669676885,-0.026773655404708406,4.329654359121932,4.364929145810875,0.03527478668894357,0.6937589241262048,0.7896045687415417,0.09584564461533696,2.1288889803066176,2.4671182756970294,0.3382292953904118
12,0.07378073210147726,0.15685213515992186,0.0830714030584446,4.329654359121932,4.542297722298794,0.21264336317686183,0.6937589241262048,0.42821287184208223,-0.26554605228412254,2.1288889803066176,1.9047357182047067,-0.2241532621019109
12,0.07378073210147726,0.06749246066308716,-0.0062882714383901,4.329654359121932,5.0,0.6703456408780681,0.6937589241262048,0.8599429212022998,0.166183997076095,2.1288889803066176,1.607325838860308,-0.5215631414463096
12,0.07378073210147726,0.14827548930369966,0.0744947572022224,4.329654359121932,5.0,0.6703456408780681,0.6937589241262048,0.5221219998898453,-0.17163692423635946,2.1288889803066176,0.9104343291972556,-1.218454651109362
12,0.07378073210147726,0.09949713564891109,0.025716403547433833,4.329654359121932,2.9963007813933924,-1.3333535777285395,0.6937589241262048,0.6294032660529281,-0.0643556580732767,2.1288889803066176,4.558542400689611,2.429653420382994
12,0.07378073210147726,0.021504595749957386,-0.05227613635151987,4.329654359121932,5.0,0.6703456408780681,0.6937589241262048,0.48497854729954326,-0.2087803768266615,2.1288889803066176,3.1414892334197737,1.0126002531131562
12,0.07378073210147726,0.10174812350667634,0.027967391405199077,4.329654359121932,5.0,0.6703456408780681,0.6937589241262048,0.6368840372391746,-0.05687488688703013,2.1288889803066176,1.5586134291054752,-0.5702755512011424
12,0.07378073210147726,0.030013693792405764,-0.0437670383090715,4.329654359121932,4.111161093773966,-0.21849326534796543,0.6937589241262048,0.6612552741817443,-0.03250364994446042,2.1288889803066176,5.0,2.8711110196933824
12,0.07378073210147726,0.06149564730778469,-0.012285084793692572,4.329654359121932,4.004060063586423,-0.32559429553550867,0.6937589241262048,0.7050171242879582,0.011258200161753384,2.1288889803066176,2.1114153798040696,-0.01747360050254798
12,0.07378073210147726,0.15661504192639183,0.08283430982491458,4.329654359121932,4.986208084833576,0.6565537257116443,0.6937589241262048,0.5364259852166382,-0.15733293890956657,2.1288889803066176,1.059012764329122,-1.0698762159774955
12,0.07378073210147726,0.16202041465857375,0.0882396825570965,4.329654359121932,5.0,0.6703456408780681,0.6937589241262048,0.43941687292450954,-0.25434205120169523,2.1288889803066176,2.7731597055027484,0.6442707251961308
12,0.07378073210147726,0.027109410826484423,-0.046671321274992836,4.329654359121932,5.0,0.6703456408780681,0.6937589241262048,0.8106474182600351,0.11688849413383029,2.1288889803066176,5.0,2.8711110196933824
12,0.07378073210147726,0.12559254154029995,0.05181180943882269,4.329654359121932,5.0,0.6703456408780681,0.6937589241262048,0.5072786856757696,-0.18648023845043515,2.1288889803066176,1.4033390326320683,-0.7255499476745493
12,0.07378073210147726,0.05086231213632289,-0.02291841996515437,4.329654359121932,2.992258756931859,-1.3373956021900728,0.6937589241262048,0.7543197112764177,0.06056078715021296,2.1288889803066176,4.081094488454779,1.9522055081481615
12,0.07378073210147726,0.07486582173813656,0.001085089636659306,4.329654359121932,5.0,0.6703456408780681,0.6937589241262048,0.6973263557001895,0.0035674315739847584,2.1288889803066176,1.8416189849033122,-0.28726999540330533
12,0.07378073210147726,0.04775683724391591,-0.026023894857561347,4.329654359121932,4.328882799843032,-0.0007715592788999359,0.6937589241262048,0.8099153427768728,0.11615641865066806,2.1288889803066176,2.0205466781766654,-0.1083423021299521
12,0.07378073210147726,0.0398858022252558,-0.03389492987622146,4.329654359121932,3.2305825293840225,-1.0990718297379094,0.6937589241262048,0.8879125135464896,0.19415358942028482,2.1288889803066176,2.442458144620157,0.31356916431353943
12,0.07378073210147726,0.07542000519075855,0.0016392730892812873,4.329654359121932,5.0,0.6703456408780681,0.6937589241262048,0.5922756863778085,-0.1014832377483963,2.1288889803066176,2.260282049261637,0.13139306895501957
12,0.07378073210147726,0.09800994223224337,0.024229210130766107,4.329654359121932,5.0,0.6703456408780681,0.6937589241262048,0.7224854530205821,0.028726528894377323,2.1288889803066176,1.6254929958697992,-0.5033959844368183
12,0.07378073210147726,0.10045919941962853,0.026678467318151267,4.329654359121932,3.6087398298209057,-0.7209145293010262,0.6937589241262048,0.7004373628655375,0.006678438739332715,2.1288889803066176,2.7099666088300345,0.5810776285234169
12,0.07378073210147726,0.0988084090144253,0.025027676912948035,4.329654359121932,5.0,0.6703456408780681,0.6937589241262048,0.748272590586615,0.054513666460410226,2.1288889803066176,1.1719791713039904,-0.9569098090026271
12,0.07378073210147726,0.09918202970934127,0.025401297607864012,4.329654359121932,5.0,0.6703456408780681,0.6937589241262048,0.7217742953126942,0.028015371186489446,2.1288889803066176,1.6606889093151895,-0.468200070991428
12,0.07378073210147726,0.09221791170902838,0.01843717960755112,4.329654359121932,4.307930452978741,-0.02172390614319042,0.6937589241262048,0.6681597468261239,-0.025599177300080878,2.1288889803066176,1.7964176880300267,-0.3324712922765909
12,0.07378073210147726,0.04444281662139503,-0.02933791548008223,4.329654359121932,5.0,0.6703456408780681,0.6937589241262048,0.7077964175112033,0.01403749338499849,2.1288889803066176,1.851235188599347,-0.27765379170727056
12,0.07378073210147726,0.1467407972401695,0.07296006513869224,4.329654359121932,4.286424587860965,-0.043229771260967276,0.6937589241262048,0.46291334403568984,-0.23084558009051492,2.1288889803066176,2.632740686288031,0.5038517059814134
12,0.07378073210147726,0.366486098351301,0.2927053662498238,4.329654359121932,5.0,0.6703456408780681,0.6937589241262048,0.28836676768991276,-0.405392156436292,2.1288889803066176,1.0553360643242655,-1.073552915982352
12,0.07378073210147726,0.06370828883905962,-0.010072443262417644,4.329654359121932,3.4948021322846845,-0.8348522268372474,0.6937589241262048,0.7084573153561166,0.01469839122991179,2.1288889803066176,2.680237785241214,0.5513488049345963
12,0.07378073210147726,0.0990331818554286,0.025252449753951342,4.329654359121932,3.3038095479566887,-1.0258448111652432,0.6937589241262048,0.4842630060744658,-0.20949591805173895,2.1288889803066176,5.0,2.8711110196933824
12,0.07378073210147726,0.05416467764848306,-0.0196160544529942,4.329654359121932,5.0,0.6703456408780681,0.6937589241262048,0.6443495475065978,-0.04940937661960698,2.1288889803066176,1.850457109760347,-0.2784318705462705
12,0.07378073210147726,0.10134978840496917,0.027569056303491907,4.329654359121932,3.339536189119587,-0.9901181700023449,0.6937589241262048,0.6347208572762186,-0.05903806684998614,2.1288889803066176,2.947704865053922,0.8188158847473046
12,0.07378073210147726,0.04132925754172778,-0.03245147455974948,4.329654359121932,5.0,0.6703456408780681,0.6937589241262048,0.7413375221613983,0.04757859803519349,2.1288889803066176,3.227848224972021,1.0989592446654033
12,0.07378073210147726,0.11657949640393622,0.042798764302458964,4.329654359121932,5.0,0.6703456408780681,0.6937589241262048,0.5738832242456627,-0.11987569988054203,2.1288889803066176,2.059824985263885,-0.06906399504273253
12,0.07378073210147726,0.12912940974792572,0.05534867764644846,4.329654359121932,3.8590256136189565,-0.4706287455029754,0.6937589241262048,0.38103571782982026,-0.3127232062963845,2.1288889803066176,5.0,2.8711110196933824
12,0.07378073210147726,0.07797863587548501,0.00419790377400775,4.329654359121932,4.765589208302489,0.43593484918055747,0.6937589241262048,0.6633597430375237,-0.030399181088681115,2.1288889803066176,2.563774779510059,0.4348857992034416
12,0.07378073210147726,0.021491992900815854,-0.052288739200661405,4.329654359121932,5.0,0.6703456408780681,0.6937589241262048,0.7461001259794873,0.052341201853282504,2.1288889803066176,2.1448381376626644,0.01594915735604685
