true_A_rew,true_A_pun,true_K',true_beta_F,true_beta_P,rmsse_median,rmsse_p90,n_successful,bias_A_rew,std_A_rew,shapiro_p_A_rew,bias_A_pun,std_A_pun,shapiro_p_A_pun,bias_K',std_K',shapiro_p_K',bias_beta_F,std_beta_F,shapiro_p_beta_F,bias_beta_P,std_beta_P,shapiro_p_beta_P,pct_normal
0.553108831290528,0.2027760440372709,2.282867418036883,4.209051172689936,2.245381738077775,0.2256588601702697,0.3064201391392279,30,-0.0077680880686679,0.2371128693036154,0.3452793839856287,0.0273173083453731,0.0794364454898799,0.0125489471387892,-0.637453549613131,1.2453672007819652,0.0822814902850442,2.268878781733816,2.7260189014741547,0.0015923697824845,-0.3272457588999148,7.446605892022247,0.0008323597798361,40.0
0.4925360947889208,0.7039894603021551,3.969510362901767,6.03061859398235,-5.34487591093501,0.4231472521736401,0.4925604903385267,30,0.0793883856634493,0.3014563007737365,0.0020222856480819,0.1690902585758466,0.1493562486601565,9.876247078239724e-05,-3.2941745498146906,0.9006606984435236,4.737730559695479e-06,3.037716810617696,1.7760671593376562,5.919696869775735e-08,6.580630529406019,6.9564228093084,0.0091854946156921,0.0
0.3828462521784568,0.6576750177506204,4.804853706578837,-1.5956670906501955,-3.083109786677002,0.3486468729398481,0.442185680966379,30,0.0332561016429816,0.1444252839266748,0.2775291227724114,-0.0064997614925901,0.1308564616212512,0.8769577175866199,-2.8397024089795218,1.827511459391421,0.000281437492281,-0.055076689109639,0.4324412818896738,0.9594544988089456,1.962210022717064,6.537285748228006,0.0020659960276035,60.0
0.3814348943071234,0.0275960899651797,4.003283871911441,6.950493665465576,3.0290725123399653,0.3911472794480944,0.4041204949133323,30,0.0811372111044586,0.2236930476404359,0.3652987036375514,0.0089269112178432,0.03812607289984,8.383258230445549e-07,-3.4727822251324145,0.8314253818773936,1.3243642997194335e-06,2.1368938093711742,2.0387165288141453,5.1265869767925455e-09,1.3374599786786228,5.872319969076278,0.0001739509890826,20.0
0.8106813292788746,0.4544163984153996,2.1856867297985354,7.100548775493177,2.864122397290087,0.2415722326318544,0.3258150906127037,30,-0.1109011832187602,0.254741304049785,0.006420259766694,0.1936913708189238,0.1937819993212843,0.0321920709969202,-1.2650632454024169,0.8903988355572195,0.0012996858131364,1.7033443908873518,2.045243184955809,2.0827371946714475e-07,2.5434296498202573,4.30936489729678,0.0010081388505423,0.0
0.5818534757222326,0.9732784311059052,3.3668160088217154,9.276607536350568,-7.733677077541826,0.3675989920410792,0.4083133906381627,30,-0.0512481476258862,0.2174646856582782,0.000570054906024,-0.0159193461235817,0.077196541474241,1.1143324797947449e-07,-2.563219347286635,1.4982411971422671,1.127725689323908e-08,0.7233924636494322,0.0,1.0,8.404741695450026,5.476278068325265,0.0155795441625197,20.0
0.9955715922613072,0.7339163665144715,3.070012566299332,-4.011854482280446,5.67338754706531,0.3620731126200771,0.4025163428589751,30,-0.063421459437523,0.1140791255870193,3.243520226286201e-07,0.0533238106489001,0.1030696503968794,0.5734615974918633,-1.5680973026412717,1.1833499564422294,0.0303587231537178,-0.9385378336760818,1.1807827100651531,0.1296181670649154,-10.812279903674154,6.719107387254184,4.081065219793939e-06,40.0
0.6072443994228268,0.4190125556284724,2.648124063180605,-1.4783406117590197,-8.00600518226997,0.1869322466585133,0.3077192193273249,30,-0.0088208117498962,0.2228971042260326,0.6014603864182522,-0.0178937289199411,0.0929075863850049,0.0238741414587742,-1.056088915736917,1.1836553907337546,0.0141864720111472,0.1568507434726531,0.8806485463860605,3.4528058975941927e-06,2.494914185975864,4.002653595333208,6.07105760771302e-05,20.0
0.5669914447699309,0.43030906367447,2.6278337763581594,-4.525374676532524,-1.0146151385279651,0.2163339259181533,0.3094675253223408,30,-0.0188969043629438,0.1450217717225864,0.6005999008141404,0.0214686729253192,0.0760364580051994,0.5197320329173309,-1.137110598100295,1.2279011744868116,0.0139331679211986,-0.4841374127760835,1.2534112340854475,0.0004614283059526,-2.0941576719688277,6.506351093741633,0.0017140815044969,40.0
0.9369899353289798,0.6632688498407732,0.5098233121900009,-8.778131196660006,4.214618389401927,0.1418606650263666,0.3431035541647084,30,-0.0235786624693526,0.1013671970525068,0.0001266490013396,0.0175672022833662,0.1114585410984866,0.4385008884676072,0.6121671329188271,1.245566318541569,4.497810174902475e-05,-0.1279824755764437,1.2879974486998853,5.2791876839746864e-05,-1.598444937024401,6.379235312427499,0.0034751841661383,20.0
0.682372858848232,0.9103917353193126,2.970213658560996,-1.3900785248629963,-4.006423532503396,0.2657342012553359,0.319791072755295,30,0.0321292986364579,0.1873147019350548,0.2554035109691447,0.0002703663604344,0.0943793331674956,0.0005980238802802,-1.7153175873513986,1.391651572695075,0.0002467057335924,-0.008591801477812,0.4157712732946757,0.0001887087737933,2.4891133477407625,5.994880205882028,0.0011079953008973,20.0
0.7070160564132768,0.0371335943896491,0.0176490288311934,2.4269862907793325,7.843637407423081,0.2199641301218469,0.4688238845761788,30,-0.1778175990461139,0.3556296735595579,0.0075917985566236,0.0626497112640433,0.1990341682954441,1.2582799112647262e-08,-0.0148683346234384,0.0149744965870047,7.76637667465555e-12,4.887605939658686,6.792087699127673,6.584289549158024e-10,2.1451042778110048,0.0508582503879818,1.9384501681795538e-11,0.0
0.820299034057651,0.6368566120829434,0.7693284432226501,5.49386243163962,-1.3957212407814517,0.2350898453644516,0.3089189270763591,30,-0.0685160513421416,0.2033818381339936,0.0184176717695831,0.0761723935949551,0.1881786326604211,0.1179907436737521,-0.1090670308115528,0.540252855053242,0.0254324521542169,3.290722213201446,2.086355991213428,1.61870438865719e-07,1.0486205168711524,7.470361088124581,0.0023240222907616,20.0
0.4589250958435622,0.1860880122579432,4.782751831777532,-6.58487168119443,-4.858443977206197,0.3449486565385839,0.4422590500938888,30,-0.0291281618549446,0.0759530776973361,0.0886788705030006,0.00125255011596,0.0577832493561818,0.3257642270160514,-2.839223864665752,1.3298162906142128,0.1628795025942597,-0.9149546836224002,1.096392449837334,0.3442450495936089,4.679756702819707,7.299131593171395,0.0020220186700943,80.0
0.0298192671687488,0.8737380199167363,0.1721617589062428,6.232945744799675,4.160132911539234,0.0589358397480463,0.1062851373070331,30,0.0053614808049198,0.0368114179469878,3.7993714575057033e-06,0.0134941622990806,0.0930468688236857,0.0269130080938808,0.0666406404165399,0.1330858235977025,0.3238689242191926,0.1848823865819432,1.754217868152968,0.670719008556323,0.1747037970871801,1.3766196637306862,0.765797554936684,60.0
0.5059985753091257,0.8000495034359498,1.9894443208309311,2.483897841231231,-0.3115035934491725,0.2644280397067341,0.3184715026080266,30,-0.0406804209021653,0.2047830269850918,0.2552496295927564,0.0370135910303725,0.1408304674499046,0.0075587264673199,0.0431003583482199,1.3862730270941768,0.0573514587926726,1.0425634883781736,1.7908668904080265,0.0008341587585105,0.2224486967984106,8.64404314750589,3.2166658668920455e-05,40.0
0.0633877736712451,0.4050659072154598,3.498981058426855,6.333883114937439,7.34663554932165,0.2883557065890142,0.3603022015797823,30,0.0221702531253583,0.0832992217178304,1.2669543030344252e-07,0.0139646208873576,0.0892736430337736,9.455478944850806e-05,-1.6497959131582436,1.534303778718328,0.0139695396453089,1.2276651878166212,2.149258573483525,0.0051747579498296,-4.630650952397283,5.462913821190738,0.0049369249890599,0.0
0.1295814451587831,0.8803717869042359,1.1531383708438483,-5.318390980893169,2.358335433045525,0.1760219537471032,0.2621357963481247,30,0.0093942627465806,0.0839589174510632,4.0465462322544323e-08,-0.0483424924906777,0.1413250807418129,0.0153611625631906,0.3032896887808521,1.1861491018636012,0.0395034436425995,-0.204812514152925,1.095866744549087,0.9704102883040936,2.0904983263381656,5.364052459608537,0.0016323500151864,20.0
0.230324949071872,0.0583928510434361,4.851732376401051,2.66179528630353,1.0593564879497137,0.4051632468542571,0.4437461100131911,30,-0.029640168479587,0.1104197919821672,0.4585477432812666,0.0026685946414827,0.0377130293370427,0.0306403555711152,-3.70788469863408,1.4697044539878672,8.66489044787357e-06,0.3379922752301826,1.7941946533454252,0.0001116897019631,-0.5344055935440991,4.701113715668371,0.0159756112937962,20.0
0.6144080663725114,0.3741502828767805,0.2688839963175077,3.260375683379525,9.317578861966936,0.2357034127517097,0.3119057207647459,30,-0.1004078281144058,0.3491761807862029,0.007521883962108,-0.1964106316734628,0.1795777597830457,0.0009884438070662,-0.0917899391860276,0.3431270266549284,3.095372220111789e-08,5.741854690322421,2.015260838029276,2.1173769279594717e-08,0.6823891345469874,0.0001616990820418,1.0538692489084338e-11,0.0
0.9217584133076826,0.0704467869991164,4.816979284312164,-0.6557650310871228,3.5833356146772357,0.4064055973495021,0.528031691388325,30,-0.2901124689452959,0.3340622717210736,0.0027474915470606,-0.0203709256543968,0.0395829653767122,0.0758988338047694,-3.0623116058173987,1.5806459088346212,0.0023008382736434,-0.6850940028185595,1.5293884055465414,0.1336440996191674,-3.557807040518485,7.388743635152045,0.0014913046574391,40.0
0.7674606852274812,0.3241283075394865,4.1986220646407215,9.526535478358692,5.535253575522548,0.3829690901470057,0.4373645661287362,30,-0.0949107491312649,0.2420250524136911,0.031993094337936,0.1278900000305923,0.1537316678438788,0.246226432889749,-3.025583048425714,1.199204665225238,0.0001640465786733,0.2868175126293489,0.6260385891150714,1.4671594427118372e-10,-1.3652663157260307,7.150868409481576,1.9030740404418635e-05,20.0
0.843339884632819,0.5728767862454783,1.7270105634888109,1.1683902737844232,0.2159706432454946,0.2524375590530336,0.3171638120279333,30,0.0238035032836939,0.1257426965509041,0.0037558162317143,0.0852558266326856,0.1547161689172488,0.0415632668708225,0.4804103418311534,1.570229965663412,0.0127065763272282,0.2030833548814627,0.7131920990035822,3.0531781083627216e-06,-0.9164645085302242,7.769669619843741,0.000303272658099,0.0
0.801620408107378,0.2595852883003107,3.754158378508168,6.42080546397796,-6.953290392055807,0.4219800406854359,0.525639035332181,30,-0.0840119575734553,0.2779367295730501,0.0020815454224845,0.1154760420594846,0.1576060266534368,0.2209451510183936,-2.716005014774844,0.9489950803380424,0.0026505848992517,1.9772377883024856,1.9970160444341665,4.412838587687285e-05,8.600587543851987,7.961312951210229,0.0001665467047336,20.0
0.680729181348164,0.1728236403571053,2.980696153824108,-6.961942771593878,-6.258430784209583,0.2156714607473102,0.3683823595130588,30,-0.0470225515581831,0.1063980387956204,0.7614036730828171,-0.0106018326474266,0.0406231360342013,0.631323896674342,-1.0215180784529394,1.5291274826884456,0.0401203969997887,-1.2297987753247412,1.3364033190597904,0.0297922506724686,3.13968175104376,6.655243975041374,0.0016523749305484,40.0
0.7021717301489728,0.4258476937929313,0.3895262597999451,5.994471785134458,-6.838648105014728,0.0883685652312973,0.1721101918594919,30,-0.0597415811626112,0.1517061460495322,0.1089958461425728,0.0511051596262081,0.1536050286970084,0.0174057246004645,0.0297926081032931,0.2614007631494167,0.0111264830997462,0.5749315229598679,1.3937795451606507,0.0054172894955275,-1.0662011493821697,1.950649867652985,0.0027693131609833,20.0
0.410161517475485,0.4916401093382765,2.488583610320271,-8.804425178702488,0.775194028534866,0.219257638244745,0.2870555940432537,30,0.0295926579551704,0.1148156505960188,0.0034052962987062,0.0268637130321799,0.0892531267951064,0.7473316596240505,-1.0037420598706122,1.1541383017783593,0.0301568496875728,-0.2580132962493887,1.1480846536377072,4.813183237498507e-05,-0.0968536964574656,7.417190622670613,0.0031265410120011,20.0
0.7172722382045914,0.5568052085224272,4.062298130505559,-2.6472353772128843,9.999810344283524,0.3921186551566702,0.4887968068069751,30,-0.024565929339794,0.2105069253371002,0.0526338638490468,0.0004178630873735,0.1490568869617948,0.0009100954424449,-2.369112680222824,1.4796133249990064,0.0112846134757667,0.285038062890762,2.3639535750796234,3.7059243984653005e-10,-9.223617560997209,6.67032024226563,0.0050149997416049,20.0
0.2627686745591526,0.9409900181272752,1.4783725651389503,-3.190917495525412,9.26051538320334,0.0643463080488059,0.139294682282964,30,0.0182791357901525,0.0825564518385303,0.0889764979405166,-0.0137325761049781,0.0981345447934078,1.008288112221052e-05,-0.1660818095067506,0.3650219323956807,0.5043755911096094,-0.113812828897329,0.5781233899063585,0.1509401475973488,-0.8866122048407477,2.3442988056296707,2.6352785427414294e-06,60.0
0.0310494840178091,0.7967763564192787,3.3540980461723384,3.655863021826667,-6.554159375045889,0.3147320743450086,0.3759884344262226,30,0.0003434813922506,0.0358254968525348,1.2951820442526776e-05,0.0165660605277452,0.104394775317831,0.2103651017768818,-2.14743922561325,1.5291229902496375,2.8385740879409427e-05,0.7337332926865984,1.645646437134132,0.4482681585933827,6.099411885968679,5.7918379599927965,0.006306779490271,40.0
0.5110813017559444,0.304764933945743,4.558950202841039,6.493455158133585,0.8743361644572509,0.3755337434255638,0.440557341602628,30,0.0196495151950326,0.2519401475681486,0.1246315413700712,0.0903890536506653,0.1524667982451757,0.00047624414676,-3.30133028607317,0.872328493773679,0.106402252196141,2.0341556458582453,2.2293506147826787,2.072553975451488e-06,2.5969066946967967,7.293149796751981,4.967354111407001e-05,40.0
0.0285121540323301,0.1578576039167966,3.5968236436563643,-3.937643097184691,3.638806609196013,0.2780117469163425,0.3691012538688925,30,0.0057166055587052,0.0225326414558153,0.0173389301346199,-0.0005018205275976,0.0544555318675431,0.5014157541843345,-1.426289465604533,1.8110724505344435,0.0008920231643075,0.5324349560502873,1.426029165269385,0.0054246057407777,-2.779598193114952,7.3468295504861105,0.0010112784409601,20.0
0.3335790968581655,0.4660300078409563,4.245098024575984,-6.789007332834035,-7.61846908788738,0.3261394174254535,0.4324216538480153,30,0.0030133029778004,0.0877205778580555,0.1991884328348489,0.024158244179287,0.070607656757533,0.3039023231952522,-2.52365666078226,1.3697979233185924,0.0621979989030322,-0.7265333599791257,1.1191412858889542,0.6902755669979964,4.161429921317283,6.886475145620361,0.0001751493334926,80.0
0.993533793548631,0.3037589622704246,2.741348997680893,4.990881289111073,-9.405041053669866,0.3160427667040391,0.5097650834134622,30,-0.1937942812392049,0.2405830342702341,6.054163099766024e-05,0.0995488290976609,0.1562137218683415,0.0121096274459072,-1.6434483704084235,1.230584540818636,9.424904374530038e-05,2.050479958646068,2.7577096131505963,0.0002314691357905,9.04352132583097,6.604914652537413,0.029341377780678,0.0
0.7604397421991109,0.1813383504689446,0.8382705606355791,8.55512669981486,1.8602597367825453,0.231437466461751,0.3043330691054604,30,-0.0523684960267762,0.2534920335940461,0.0150601852436613,0.0744670702467242,0.1376852760785162,0.0226489409555251,0.1479598231446423,1.0793955942064668,0.0002867417987199,0.9300327998364524,1.1311577495528828,8.97677736296134e-09,5.715989813584638,4.760670647381311,4.617165270133813e-08,0.0
0.2604720008209522,0.9343869797363716,3.5000691541806943,2.44138336186073,3.914923600979259,0.3065736857124675,0.3364172648750822,30,-0.045769995877558,0.1142050142248492,0.1081721529178709,-0.050990970070256,0.1285655072895188,0.0002279333491116,-2.049087104990147,1.3137010347297795,0.0014379019437111,1.1646703052186045,1.4220529702300069,0.0085146274302067,-2.953380679575868,6.907100523119869,0.0019927966383128,20.0
0.3769341656223823,0.3800828283933937,2.94868245167108,2.5579785604539964,0.2858887548147226,0.2508736408511401,0.2998383250928368,30,-0.0246891006833513,0.2013651962955205,0.2125968961728473,0.0186917121895912,0.1338811794206152,0.1974285884095135,-1.247394034406523,1.480009177517973,0.0081612938359084,0.6698760266367678,1.0119088424582567,0.0123301024143146,-2.757804796168637,6.643623809757253,0.0016551587795311,40.0
0.6994991626860415,0.2513092430526538,4.4770524480679725,0.9280314591103416,2.518301681886877,0.2958592680378891,0.3932146412410301,30,0.0334032677557537,0.2127844605445424,0.0634262623613044,0.0273571712265876,0.1133536557848792,0.0216596959286369,-1.983938730206952,1.4400162508770362,0.1669961160261111,-0.1091585714799703,0.4922496417993077,0.5028312350372165,-1.7679126272181918,8.196103497682824,0.0001094919411431,60.0
0.621719751554347,0.7371821025570309,0.2876871946031314,7.348477601251112,-0.5294102555366269,0.2071423768322094,0.3021510878005866,30,0.0951318790211608,0.2288709681041665,0.008573532069515,0.0293510619485008,0.1794960669322039,0.0297356137823669,0.3877436464298898,0.8340305441417923,1.67270801269593e-05,2.328570911951412,1.0286157681712105,2.2167223762636834e-10,-4.085791641763264,4.869507607666847,0.0002934706883105,0.0
0.0449604308953182,0.5550514478186447,3.946038334999408,1.6528951694560077,5.130969214611383,0.3589237208467262,0.3873533353062284,30,0.0062652456779348,0.0561138976083429,1.05474568981718e-05,0.0150046593584682,0.1702582994834363,0.024942015335289,-2.340274009959245,1.6031877916038872,0.0006657300399874,0.4453875774043692,1.6779512587213878,0.0004741795083093,-4.689592981656247,6.671726437647825,0.0018491234282644,0.0
0.6166323921605424,0.5072888413366109,1.1801658292400707,0.6232291044839666,2.1394166779245776,0.2079452588016897,0.3014219832685619,30,0.0490727565819153,0.2630864845416467,0.0461353085086581,0.0370226377142989,0.1652326570015942,0.4611640441720244,0.3122765588934855,1.273584846359791,0.0022062262999685,0.202852275591875,0.715201870250216,0.0014688448378276,1.948603354252317,5.054162431146083,0.0003262747011537,20.0
0.8173391101236294,0.9255551270016044,3.76479769932954,0.2636815427855783,2.556237121476423,0.3138877600903788,0.3529245720812574,30,0.0303269401277265,0.1578590569754022,0.0010498980565748,-0.0635432944457165,0.1709274278844726,5.1603895987370086e-05,-1.986006263144346,1.614850528716397,0.0021785546598115,0.2511813203661195,0.4990985630400177,0.000599725514863,-4.268369038231242,6.36682172038832,0.0067642132322514,0.0
0.6046842258417552,0.9523035655488792,1.905838383199327,-6.806171579682703,-5.038461985181641,0.184677318265314,0.2580550126909631,30,0.0529152991767297,0.1473059978586662,0.0048308828270705,0.0096623676072933,0.0512483934742491,6.374518286234551e-06,-0.9464066710667254,0.8304763165643609,0.0136277042308827,-1.323624958884546,1.6270242975000226,0.0099691468904829,2.168475637739721,6.111394584253597,0.0033814760906085,0.0
0.206928460484694,0.0125777141821726,1.891410171394423,0.7448378921985075,-9.55149728887944,0.0972539583645734,0.2261290223879229,30,0.1471954968556734,0.2444502901965249,0.00367088262763,0.0055935143928152,0.0227175343060693,1.218101776678776e-05,-0.2327359921995959,0.5366377414508855,0.9485785101701588,0.1740449950710392,1.201033446128561,0.34119555805318,1.3840390581456492,2.3137081434895554,1.6556795606384795e-05,40.0
0.8861624795838673,0.5900844886990223,4.15518408410794,3.603496690234323,6.232093320709815,0.3870704920732988,0.4399983045474164,30,-0.1155190219643058,0.2288516484760192,0.0021359969525088,0.099534164127723,0.1916909552770357,0.3819662088298738,-2.994384471717993,1.1027505098472532,0.0007947764240843,1.6597292716767278,2.3060676211940034,0.005513567724469,-4.584112756103437,7.224471612498595,0.001319187845362,20.0
0.5404355340446025,0.867800652590601,2.848603763458209,3.977202647254339,0.5028389551457035,0.2905654696187386,0.3323194613194624,30,0.005008905324788,0.2201100977935331,0.1347182206660866,0.0065301073760912,0.1637664657734442,2.2689723739390493e-05,-1.912103239108765,1.1609421839563832,2.3805641151729994e-05,3.256735068270465,2.555993720951534,0.0010693248433268,1.86701345505883,6.672489784933308,0.0020586831709411,20.0
0.8549839850429846,0.861274866013999,2.32193055775646,-9.68399449908643,-7.328175894683257,0.2238087324728559,0.3399071166356864,30,-0.0284139578275849,0.161288076529687,0.0029275295274693,-0.0385828642719359,0.0888833010526778,0.1668123034462751,-1.4111046483306011,1.149317812468008,2.59285049963057e-05,0.5282076155607087,1.0131337385130086,6.296496273061822e-05,4.233251882489348,6.627825929160484,0.0026314140393856,20.0
0.2333590805905925,0.0722048282291205,2.690207753662927,-9.095085787214227,5.706456342271567,0.1589842827005662,0.3684016792851282,30,0.0112343375518201,0.0439904922665534,0.929385582985675,0.008932532853207,0.0265625685785048,2.760144295840902e-05,-0.7623979005136001,1.416509086480274,0.0598354387586935,0.2089658390246314,1.3477834330222698,1.7835479407092815e-05,-2.733742992538304,6.796236215379195,0.0005198512963309,40.0
0.8462896469421026,0.5710683187432525,3.5382453775342086,-7.139088025331317,-4.063239574949922,0.2962737977161077,0.3601877377751536,30,0.0126245070662181,0.1329288017832605,0.0017267747216205,0.095900420732075,0.15766512428801,0.5407424304726327,-2.2065430184831225,1.1339703834775974,0.012684963069187,-1.008981277760982,1.2622102447837866,0.069241230253218,-0.108866728293741,6.8001553488833535,5.893364437553629e-05,40.0
0.1099633566046609,0.3471028575872881,1.9406461863043352,-6.144079878541101,-9.607869687230025,0.0701417770271517,0.1961020173204825,30,0.0080769848451507,0.0519817933395025,0.1025965515598742,-0.0016943669892418,0.0597185234067267,0.0506050283708569,-0.3582454804100453,0.7356707900524951,0.4706443815655918,-0.0822538297793538,1.3385072483906564,0.1693092752582419,1.7283085512425214,2.9945023560530792,1.8514914821161856e-06,80.0
0.1034502087742925,0.3992205488392684,3.108828964340999,-6.046514860022183,-9.507382482935746,0.1605183782407806,0.3743241085491702,30,0.0251879622656895,0.0556304344864554,0.0060920829555483,0.0262233613921501,0.087521441566935,0.3795129504719809,-1.0030104793984105,1.3258489173854748,0.0931883546290486,0.2002005062859351,1.3141241620819004,0.8398633249023457,4.961210919359062,6.424535465183246,6.554272184758536e-05,60.0
0.882554402402599,0.7550840004321211,4.577564032546414,9.69238392181938,-5.870140182520011,0.4334893512752827,0.518254892913926,30,-0.1604730898855865,0.2677744650011243,0.0002753785610054,0.0702689703467155,0.1923377956173152,0.0002058898152146,-3.708523357305912,1.1040002118416854,2.3301375142726155e-05,0.0694359073189549,0.7912386933781991,1.5663881420038692e-10,5.548862067267964,7.290267270454762,0.0042081903866255,0.0
0.7204850102449001,0.1051364280583925,1.7141382370472902,5.423367703913176,-6.636752927741227,0.1494061322428377,0.3363036309663809,30,-0.1109431508403761,0.177628995321007,0.0003275543585546,0.0542516159615132,0.1506070512392114,9.121281305933222e-09,-0.4770911102363252,0.9663653908817332,0.0152400284021679,1.1347718338648538,2.472398247911386,0.0434126510922203,1.6793482354219391,6.550466663595895,1.4483126161330011e-05,0.0
0.8882850403840714,0.7629541580796505,1.1095482688301057,3.4207403463869497,-7.553989207656049,0.1285690978563829,0.1821448399494978,30,-0.0683531740149689,0.1883532859453361,5.752852697149752e-05,0.0266318219522061,0.1359054078544148,0.1032073286727737,-0.2157920325725481,0.5785113533038403,0.1819513857140497,0.3496219115013321,1.336035503971903,6.145066139695561e-05,0.7232240225043258,4.002291440842373,7.295606907245246e-06,40.0
0.3569815716752977,0.7085909689129692,1.7024821929076923,2.949902548378017,8.365303058420697,0.1942019836926451,0.3478432578543128,30,0.1318349601276112,0.3461791469185434,0.0003696009546514,-0.0083922529109279,0.1715150881928328,0.4993064059130674,-0.6261627800112974,0.7303198792263225,0.0309720330301387,1.7607229752427125,2.709493124027833,0.003905043184358,-1.347055262444364,4.088496013014118,8.102863521132346e-06,20.0
0.1252214521089959,0.4070240912479951,3.770983581464336,-0.2393827443300296,-4.759294667324182,0.3334278870180626,0.3615814177819216,30,0.0225633998296277,0.0858333413447362,0.8680197228181034,0.0704804905585327,0.1271118067368322,0.5545658148362582,-2.356281589039405,1.4639441854905588,0.0006199311282323,0.4114296623333626,1.237718399764537,0.0010997998097754,1.897217930795274,6.507938758337642,0.000339690819356,40.0
0.5333806901025406,0.9723000363846956,4.211372354362592,3.151232431340853,1.7378840698374205,0.3826725395815924,0.4194413031071561,30,-0.0381634837414006,0.2766791548442443,0.1655229155192994,-0.0546119705143309,0.1321668766869937,7.434079374721406e-07,-3.237393750005535,0.9586513992523872,0.0004613929843613,2.979757989545812,2.752886743271635,0.0023086506452096,-0.5298351951275535,6.417069318944492,0.0138890727726703,20.0
0.8511024321341439,0.7749521808178841,4.865995487547547,-0.2616945760920881,7.798297927294129,0.4116128814561448,0.4800997345682635,30,-0.0555710027910873,0.1986333528999045,0.0025367013004082,-0.0072291573355665,0.1533739914402376,0.3689561758206648,-2.886374081125226,1.5429955871317094,0.0027887938779651,0.0507846681783519,0.3104345237868051,0.0156594582615039,-7.376580253721219,7.130576849578851,0.0010731135185544,20.0
0.1431887416423194,0.6354080171981353,4.4314806684220525,4.296630885597551,-8.949405177100786,0.3905951449032174,0.4651313312555117,30,0.025650026747269,0.1018422382774058,0.0084604739358958,-0.0088490094586437,0.139911206207459,0.5733704242704094,-2.667910896992583,1.3374989330841902,0.0372358778513721,0.5269762282312124,2.0904851358013667,0.000770802136443,9.38436542376856,7.143522951272956,0.0015503593756731,20.0
0.7329411184056316,0.5825449408880589,3.7159514503557354,5.691329929993456,0.2547334240351162,0.3557314914835525,0.4276119455824977,30,-0.1457638800678979,0.2410663299806205,0.0952175076783872,0.1331449119606417,0.2108524366412726,0.113801255200171,-2.8862616255862177,0.8324300011673225,0.0005741677379334,3.0296869253425465,1.8942479458565509,1.949197382115335e-06,3.614889078618944,6.33281649599623,0.0006494193530572,40.0
0.290007200199082,0.8853446884419508,0.9287934466255632,9.484155116703054,-4.804015825825992,0.1629445873868171,0.2216246012489088,30,0.0739379247159592,0.1588003366413132,0.2892184599696011,0.0137514188122882,0.1071413743032669,0.0005107819589483,-0.2279296850390582,0.8622703837274339,2.939888441023844e-05,0.335417125406053,0.528802677871542,3.2058480964810503e-10,0.7881848753090357,6.0162504515409125,0.0012183708786818,20.0
0.9391784625182524,0.8472385112410025,2.5482050792765394,6.24252370847476,8.310560109495178,0.2667916805415664,0.4508009859345328,30,-0.0112010786025258,0.1064929418605866,2.7794312383959604e-06,0.0042441944676907,0.1941259617829782,1.5951086376771838e-05,-1.834012841876563,0.8061928271505131,0.0001016245066814,3.549158861010069,1.1218236955229828,7.76637667465555e-12,-7.226225288159512,7.557216511783765,0.000727363625921,0.0
0.7430224630898457,0.1935731669422406,4.231358631708073,-9.154983005594223,-6.4252913125212086,0.3837444110525798,0.4431022091542839,30,0.0344486276421009,0.0974024633597367,0.2985628327711997,0.0071197211093983,0.0476072548386161,0.0080727563632792,-2.6934244987656824,1.242497682198014,0.0382206153590001,-0.3078006658790497,0.8067314874834222,2.374369059173814e-06,8.113756779447293,7.473126943121937,0.0008170183827875,20.0
0.7050330678752248,0.781743789272227,1.4375520349844984,-6.647430645394843,9.47487789557809,0.1453975090603357,0.4606809461085009,30,-0.0688277734267868,0.1503136906797861,0.3286454753774786,0.0087916827683266,0.1167615024916675,0.1433258090844532,-0.1535802404934896,0.8519797338047123,0.2259453128719733,-1.7181563835062017,1.6208967690690317,0.0027445038018033,-7.428352947904371,7.914504944217295,0.000150240979578,60.0
0.6579075742981033,0.3462363458235293,0.2248233847871227,-2.697602004329342,-1.2427655978002896,0.1083000398128993,0.2733652328209017,30,0.0204928817876383,0.1290258757525529,0.7552790614985125,0.0187252511803219,0.0646002040012649,0.1516277202193013,0.3763217210671735,1.097225605738694,4.598919372921646e-08,-0.0060604600576303,0.5267453822077376,0.2694080805573779,-2.417128261597421,4.953862155794312,0.0001808109593628,60.0
0.924758409682482,0.3597428155205572,3.0089268763716746,8.314973445885258,1.4019100113661729,0.2865036381486096,0.426896218594736,30,-0.1786337236298356,0.280361900700048,9.654309767040216e-05,0.0696041228285752,0.168348397659543,0.0112411235645043,-1.9940893558965316,1.0473358518893463,0.0004549630835273,1.2848563952652616,1.0459072497552442,1.1957948527509678e-09,-0.8308053880933834,7.637966266013586,0.001161120105697,0.0
0.3114138666038656,0.6937925337212327,3.054350493885276,0.4978233379184047,-0.8483086901340613,0.2709141428852604,0.3441876471034143,30,0.0089966195184864,0.1733091763757826,0.2106628419000776,-0.0177694786341343,0.1830396512737021,0.4674128785706794,-1.6956437867408671,1.5473806677341395,9.20025950096966e-05,0.355276753142783,1.0101036799794727,3.0981695409744666e-07,0.2797169588343006,6.276314913374578,0.0012182691380212,40.0
