true_A (Shape),true_w (Loss Aversion),true_a (Learning Rate),true_c (Consistency),rmsse_median,rmsse_p90,n_successful,convergence_rate,bias_A (Shape),std_A (Shape),shapiro_p_A (Shape),bias_w (Loss Aversion),std_w (Loss Aversion),shapiro_p_w (Loss Aversion),bias_a (Learning Rate),std_a (Learning Rate),shapiro_p_a (Learning Rate),bias_c (Consistency),std_c (Consistency),shapiro_p_c (Consistency),pct_normal,corr_A (Shape)_w (Loss Aversion),corr_A (Shape)_a (Learning Rate),corr_A (Shape)_c (Consistency),corr_w (Loss Aversion)_a (Learning Rate),corr_w (Loss Aversion)_c (Consistency),corr_a (Learning Rate)_c (Consistency),max_error_corr,nll_median
0.6273333196192109,0.847039633280059,0.7958783924084681,1.2456883383757744,0.37654700653364004,0.4554347385239376,30,1.0,0.2715537665440975,0.17868303194890553,1.404941625437704e-07,0.23627109559636186,0.7510121053160284,4.801892967618007e-10,-0.15443654139801738,0.22899713872600297,0.01135430188633786,2.272603487609663,1.6094276840176394,0.000271451108752254,0.0,-0.36931901928867744,-0.07053477901176196,0.08351564082269548,0.07795107551395877,-0.14524082663335094,0.12111200414667894,0.36931901928867744,4.247655150633262
0.8391751148403992,3.0593035647882636,0.5074075197222839,1.1713086447457646,0.5034699541445512,0.5034699541445512,30,1.0,0.07962660231506336,0.15962909661679725,2.673575446983735e-08,1.5568676048088481,0.8833358609911692,4.4754808448106665e-09,0.43336314545164834,0.17942395407134615,2.3087025529576716e-10,2.893745539882728,1.1988103623980615,6.592110788687315e-06,0.0,0.462587113122383,0.002371540797669143,0.27929265468906317,-0.03843420946870198,0.31238690818282405,0.433340508796302,0.462587113122383,3.1780538303479458
0.9879335288511825,3.4956494982873347,0.3300243444473554,1.454092600527503,0.14414235632322997,0.332154750183131,30,1.0,-0.06563147739558862,0.07434057435882621,0.0026378259493664924,0.5620804546585703,0.8041204671187001,0.014788384766527189,0.030865431683963208,0.0469029835367598,0.005041037203910018,1.436669873891628,0.8955605820889768,6.351638899147524e-05,0.0,-0.4666919333238857,-0.7553894420168126,-0.7891542606562544,-0.19602978757294484,-0.1292861673014021,0.9666393598615529,0.9666393598615529,3.1780538518780697
0.5924629560337911,0.9910362360730012,0.7749745183526142,3.2241528677912386,0.2901066617079311,0.3713265888593952,30,1.0,0.34558478874514653,0.14319596930677114,3.767001436675395e-09,0.26085977573697516,0.8075198769864026,1.640660077451446e-08,-0.22436043104885434,0.18003043430294755,0.07286169908819438,0.17130499795365678,1.6031272071391902,0.0008343623008314739,25.0,-0.0358460468227239,-0.06871174508878125,-0.03365390295827172,-0.5885135084481468,-0.031122124968227846,-0.11593505715717141,0.5885135084481468,3.178053994829776
0.23735951850316472,3.3582066396702994,0.9794047099646614,1.2145094986455374,0.23762396809201336,0.4259981617869808,30,1.0,0.13734211462379978,0.23265008787755176,0.0007743801748081076,0.4807842708939373,1.3814488006187602,1.25753724522975e-05,-0.16692697730054468,0.23581125888603444,4.653360596675607e-05,0.5320631204132613,1.6303317019995371,4.9670951098449364e-05,0.0,-0.03767201686231111,-0.8174621501133343,-0.41897721483031314,-0.13246428123069792,-0.2798078521553664,0.2008760391751506,0.8174621501133343,11.891942220377015
0.9260948657908864,1.22622173579347,0.7117970763383643,4.342941992076998,0.06096504624302945,0.37262109821044254,30,1.0,0.04468778936449218,0.10151277441377783,8.165717841327e-11,0.4849472090680617,1.1755289516655008,1.300224028235499e-08,0.04677915650829269,0.14170619337158677,0.0012652319978668845,-0.15205748526653412,0.8670480415617602,9.358544546211702e-06,0.0,-0.1751706955788548,-0.41443736409507503,0.5236445741010974,0.5719099703781994,8.618304691719908e-07,-0.22506320607695765,0.5719099703781994,3.178053903964992
0.6065511150776384,2.4090823442805744,0.2660576157319608,3.963459092110196,0.2803046807806342,0.37363865352884534,30,1.0,0.054750869220220204,0.11788178551072044,0.037332717465346034,1.5048569184131648,1.264953285713638,2.318663089436249e-06,-0.04152897064933229,0.07955806402206869,0.5495063108558416,0.19517860557382968,1.448992918975738,6.166242556955622e-08,25.0,-0.2208421907822523,-0.9800644058709,-0.2777809996372837,0.17320556195482983,-0.18461575027184476,0.30467746991379313,0.9800644058709,4.672024988067834
0.3463526511149748,3.3211880673035643,0.042495153628150165,0.6455559317050541,0.17667752390628902,0.24783175039984515,30,1.0,0.012803493376929903,0.10363386427963664,0.7208100832010681,0.8531004605849404,1.3572574611571526,2.474917336477564e-07,0.020450049934789404,0.048427524769967735,0.007326664300854455,0.13990385640577926,0.7323744035445902,2.348506210528741e-06,25.0,-0.6751805401440069,0.09168675868326895,-0.4038177987220003,-0.4934042466815806,0.3078627899851147,-0.5860525951067793,0.6751805401440069,118.45149128339949
0.21603575306365855,4.286703891286298,0.1815814269873452,2.205175332859885,0.11263299357446775,0.18269769415588583,30,1.0,0.017019043144319183,0.08379998243580344,0.19046327833210225,0.3374601368749309,0.6921293768146619,5.440020435553687e-08,-0.023717074000682667,0.06797824030555888,0.4476757624434456,0.5261707906442226,0.7317368091789128,0.13469192788879658,75.0,-0.2458648578610209,-0.7145338372917687,-0.04313536292128324,-0.263120414224944,0.2796521628235702,-0.4060333371665342,0.7145338372917687,32.4309661515138
0.7969065332924182,3.9264935964336893,0.587340417968272,3.396733474147632,0.3022178586939454,0.31177377695715686,30,1.0,0.1341556100343872,0.14942664258561908,1.1670995766045933e-08,0.6334567438046868,0.8241322142049494,6.944301275356287e-08,0.3733969632063083,0.09770709209062999,2.1165080127348553e-09,0.5446917637260827,1.4584577011378412,2.9108753921629874e-06,0.0,0.39389673215159415,0.40026596826602245,0.269294792052345,0.5104223049194717,0.5531537518742525,0.3894806704226405,0.5531537518742525,3.1780538303479458
0.5472681825480883,3.7149750505819945,0.05398017015573504,1.2021195390516752,0.14476454143449635,0.3787567023033012,30,1.0,-0.008409610725937478,0.06365724230490656,0.5433684199379365,0.25774680827126306,0.8534034741313246,0.02189364165884801,0.002955180454664212,0.04840347100907766,0.0005491184758368833,1.162903212009206,1.5782527987817807,9.798913075294745e-05,25.0,-0.5180062608643066,-0.5348830313845757,0.29287271353523486,-0.32324257291141073,0.32476880899572813,-0.7368276086476758,0.7368276086476758,40.77362329188611
0.31362137173525395,0.12351239544020826,0.2760091765693516,4.356162862338825,0.48275369335801976,0.5080973233236639,30,1.0,0.6854959794192671,0.004753209499729868,7.76637667465555e-12,-0.11351239544020825,1.3877787807814457e-17,1.0,0.270489931355201,0.4544492788997398,6.11890725671517e-07,0.34912232389890174,0.8914307465904435,2.1990413826303602e-10,25.0,-4.982897947169393e-14,0.21922222765748034,0.5816715051572315,-3.664511342101039e-17,2.034217779104212e-16,0.3902994526587531,0.5816715051572315,1.3862943611198906
0.7134213227368051,2.6430679934071017,0.7174082346717521,1.813900904089421,0.32397020266945564,0.4461079516801113,30,1.0,0.18428175174048544,0.16810605355160763,2.3692091550724795e-07,1.744662289119456,0.9627684419179848,8.122374975132938e-07,0.24315134990164916,0.08809393028179258,8.911022694993559e-09,1.4444419179634778,1.5318634880684152,0.00016370812042715632,0.0,-0.08722128337812327,-0.022420396495801673,0.017790329006712582,0.3492737098898403,0.48597734816741023,0.29534754136748337,0.48597734816741023,3.1780538303479458
0.27626985527281367,1.079857293300577,0.40933738763034644,0.9198029240237963,0.08569072644664877,0.1528892736878005,30,1.0,-0.008031677969780486,0.11485479586199647,0.38086736759296635,0.04823193425911107,0.39556490217630597,2.6596123373464328e-06,0.014418613695868426,0.09785072970801903,0.09860166905200285,0.19759467701324043,0.6027424610337453,0.0011912196446703836,50.0,-0.3034902464816336,-0.5365824345577223,-0.8421353300924325,-0.18451654274127344,0.014800270483898969,0.33301496863041624,0.8421353300924325,98.91562101392117
0.5724877084546345,2.6760500236981075,0.7325573228887956,4.800234533577063,0.34567131115115307,0.421924763625143,30,1.0,0.32588391817951484,0.17465578656728806,2.819367239045816e-07,1.71260966041768,0.9438706143304094,6.08188787383674e-07,0.21425088348331958,0.12721372881063106,1.8975655412315326e-09,-1.052842614589511,1.6192618691792504,2.956813579369985e-06,0.0,0.2513342449721994,-0.004174191199954455,0.12970064505866466,0.6173840402231191,0.7285524885409443,0.6527623932227149,0.7285524885409443,3.1780538303479458
0.6477779999659967,1.374459497867386,0.2594811446197361,1.0661535154369879,0.09533232850277727,0.43634170102843267,30,1.0,-0.0006501538764112376,0.1566158086101425,0.2232614366956313,0.057317407069835354,0.226349430162754,0.44954903231407234,0.012173100047936111,0.10475904386603072,0.666246186580763,1.2906398226217186,1.6661504986229005,4.7400695099051065e-05,75.0,-0.09827054547145259,-0.7246762488821005,0.004177232197022184,-0.46972401722403934,-0.07707497250799665,0.07465178786331719,0.7246762488821005,13.6947766773705
0.02385788641925496,4.194187928184084,0.12750207487808077,3.4248848092232835,0.10239311091897403,0.16228468681630132,30,1.0,0.014823702430052132,0.047631591406214674,4.744040672546726e-07,0.012394856863960513,0.802320245976301,0.0007240622079689937,0.005164243236978301,0.043784378689293316,0.0076804697334248336,-0.044044170881219515,0.6896131975775659,0.780556707856138,25.0,-0.07923843180117786,-0.45990823060506464,-0.31854449130995655,-0.37372744412180037,-0.25916628211855947,-0.25968304775944373,0.45990823060506464,85.19704933134135
0.8517840349133223,2.4344289801158814,0.20373584645985995,1.9301436127287082,0.273856661174265,0.31756688518262377,30,1.0,0.08694130544840266,0.08308112010152047,8.955559242427794e-06,0.8479681736162116,0.9805080336759676,0.0005487933992465899,-0.03257852892521287,0.042950679958882305,0.00332515678097425,2.0874164625038327,0.9375658254523361,0.00042809055835130806,0.0,-0.5954937271555656,-0.9020169728205001,0.424380171426818,0.44000565075794174,-0.9361231789855008,-0.2528938192097122,0.9361231789855008,3.178093084471564
0.1612428212465072,4.457438104776439,0.8733623102218161,2.7944652645636148,0.3223176490968428,0.5811807907870624,30,1.0,0.2515502616744095,0.3272300252594496,3.959210198534968e-05,-0.786696505964719,1.501557424083233,4.861331943393575e-05,-0.19080857127653233,0.29169735684846243,0.0009178759557978115,0.9312657547200697,1.4678106298651592,4.31891088710622e-05,0.0,0.011384451557484358,-0.6741761905995973,-0.06456510899318314,-0.15526247820139835,0.185062213521193,0.4039020801861704,0.6741761905995973,8.510045144977395
0.9370912323151179,4.078736604130991,0.1607730092765753,4.194560044472469,0.1548162972639786,0.20645237364319607,30,1.0,-0.05921712298982696,0.1349066010719314,0.00012317513402613605,0.056387325308200696,0.6843936333608259,0.0327751067450875,0.039013984507558865,0.07292834691402697,0.0002710362561403895,-0.7675599928269027,0.963968251914635,0.0019734363415447086,0.0,0.082679469834957,-0.9903471808624698,-0.8843761572613579,-0.02202726932305584,-0.4242428550236373,0.8412834700744912,0.9903471808624698,3.1780539018974183
0.7707544493476973,4.81396393142683,0.02581875926294816,3.1516136045671495,0.3978819319170934,0.46222100281737805,30,1.0,-0.3286442428909962,0.20497450449008806,0.0011616723182175622,-1.5862424560593575,1.1119009523147894,6.290802833746753e-06,0.33833426961310575,0.25683847853258945,0.000104414842909642,-1.0894639258308867,1.5052080193920354,5.6551621860929605e-06,0.0,0.24782130470989094,-0.9665472446858903,0.014657954072397986,-0.008354378177689695,0.8712960160318299,0.21245876117247695,0.9665472446858903,22.637121478640275
0.5127777921618043,4.207425700991482,0.3106315044016044,0.8000536831803088,0.12490061613273994,0.30381416380986626,30,1.0,0.01568570271162931,0.14907089181952654,0.00020682194549852837,-0.13251525393447838,1.0278020280924072,1.882200764167042e-05,-0.006988636794780293,0.1116440157366852,0.02788801419673587,0.764862698262609,1.174131265544983,2.452177625182362e-05,0.0,0.266007612420898,-0.9540900237264589,0.015643349660365173,-0.2834604027758694,-0.38072387280561193,0.06585930296120975,0.9540900237264589,12.711596563734387
0.7990645064329972,1.480786140607379,0.9765586419328541,0.7386365897900238,0.5497866519365506,0.5631209084877121,30,1.0,0.12538745768713372,0.13763900318835254,6.032303414329524e-08,2.7971229896142247,1.1331489728835173,5.063343588066982e-07,-0.01844418766464951,0.09742129084340662,2.521348641772285e-09,3.0025093250180914,1.5517351151808112,6.0934612500322135e-06,0.0,0.2651160879433791,0.4998310534183879,0.4226678317737794,0.4097084879003905,0.5534116695860566,0.26870316505907077,0.5534116695860566,3.1780538303479458
0.8353796401406339,4.690355206276684,0.737862706022633,1.1169811081492111,0.26126282876505125,0.4204595684995872,30,1.0,0.06016962332899293,0.1339159276874589,3.8678091148551005e-05,-0.7003880176844639,0.9447702069817451,0.006317395046021045,0.13654735788171787,0.1769119342633849,3.5535641394783083e-06,1.820194393081731,1.5053525447271112,0.013709542663858253,0.0,0.13640750264381588,0.0666377568739797,0.1442970132635953,0.14969926788579335,0.34968170635080714,0.2570259860414859,0.34968170635080714,3.1780538303479458
0.6348119952080032,4.019512315449228,0.11240941041935311,2.679972828524547,0.2354933331037738,0.25377155936485124,30,1.0,-0.007802573258795376,0.03934072918722709,0.2247674635089058,0.5579597554417244,0.6171264101489836,6.614777706530564e-07,4.9641770304268323e-05,0.028723971813387664,0.016745040009850266,1.6153604222021873,1.1281819023106494,1.8710657385330422e-07,25.0,-0.8259445893485249,-0.8445277840494355,0.13864248993391437,0.5369915677720428,-0.1312027455782304,-0.07061469924398862,0.8445277840494355,3.584302699163723
0.9026217652285828,0.879187105850881,0.877151594803831,4.567819048054467,0.223155004681157,0.3721901338393681,30,1.0,0.07353507264639941,0.05492772552749447,5.64612599316269e-09,0.22968082305002216,0.7156814083880264,1.3142922143206112e-09,-0.009036632702195731,0.17199751981193517,3.4374320510256048e-06,-1.1738112119255661,1.5029304701260038,6.998735059801216e-05,0.0,-0.522617398917603,0.12243386622800939,-0.09788951226081496,-0.7896106636565557,0.04719425969447632,-0.43612928824611563,0.7896106636565557,3.1780539560779095
0.7479617225259771,2.828829194412978,0.1969388385574307,3.3882969660410103,0.2729534462686416,0.30232997516200344,30,1.0,0.1694582518348335,0.16020181027260302,1.7266947612859136e-08,2.116418363240727,0.19036936274140917,1.0122098161630352e-10,-0.04901953137659904,0.11404721264191098,4.6186454710199113e-10,1.1021914932859356,0.7284077831262761,5.39646063601795e-06,0.0,-0.144491087056266,-0.9414895224986118,-0.23793305221664277,0.07031671084499513,0.35599239045562947,0.08794412585560983,0.9414895224986118,3.1780539452267305
0.9107334516375775,0.596388198808524,0.3283516157234537,4.823976864769225,0.3476545765211011,0.3504716150709151,30,1.0,-0.04940248818891555,0.15064397336012725,0.00011914848001073029,-0.2379923085688617,0.33705826283814055,8.718751625700103e-05,0.3724267873016071,0.3417157523409325,1.799030916034231e-05,-0.31171912649534134,0.8696860535505536,1.7404275530430286e-07,0.0,-0.7075976429538552,0.4239839255193054,0.07578479268753285,-0.9210149847250333,-0.29100230011292855,0.4081117241546782,0.9210149847250333,2.4849066974909118
0.038414684880734136,1.5863326820497543,0.31793507883824795,0.13916007735241998,0.36920647558116704,0.5109713320895208,30,1.0,0.26903437480113734,0.30011050297598424,0.00035018946300874727,0.7288256866232554,2.357956518881228,9.110472413622511e-07,-0.08252431882805089,0.3384307907002927,9.135639053246172e-07,0.3178079456194728,0.6626644982025166,1.6247984564603547e-07,0.0,-0.1260920814418451,-0.03638129228420127,-0.301278733215187,-0.23671172373038418,-0.24268118179990053,-0.16853781353037778,0.301278733215187,137.41802865825466
0.5616941153978334,4.135786215263269,0.9122098561630713,4.8119321008445946,0.25915507068338417,0.4603142044814219,30,1.0,0.31014382027251347,0.15095029795455614,5.462298764581935e-05,-0.3159207461862097,1.2633008081826378,0.00013757400655463382,0.044846152549045275,0.09924483084632604,5.819499594807668e-09,-1.4760323121357173,1.448686824016228,0.0059653656980041166,0.0,-0.02334318489325054,-0.07512584294550478,0.2476864570383655,0.289144948919303,0.5432604039210411,0.23659556258763484,0.5432604039210411,3.1780538303479458
0.8255239492981284,0.9361188263689166,0.09575842320265113,1.482002181000623,0.4375831233915005,0.5909311463879238,30,1.0,0.10035991620365954,0.11505630103515477,5.876543053918125e-07,-0.6007426503063616,0.33111668585459136,5.239506226766448e-05,0.5443285922440732,0.3786798563598449,8.973935319456791e-05,2.58825017814116,1.1849839004545848,1.8390614803530204e-05,0.0,-0.4320258879906441,0.09529136695591155,0.06225308101530803,-0.8210696885536487,-0.4976978991963304,0.6218381065461318,0.8210696885536487,2.484906663315348
0.7058266219630819,2.7251331673648633,0.42609645688830927,2.919759192934656,0.2181110755839834,0.25502503445155433,30,1.0,0.22003189626365335,0.06607965939747416,0.008143197842936602,1.423743298663448,0.5867692330277182,0.035444263134127775,-0.16670529117941793,0.03843465711065432,0.05178565714466578,-0.02054688338737692,0.7401435836641099,0.22077567652015673,50.0,-0.15189626602845865,-0.5469972172830283,-0.8464862906771542,0.13392832856815753,-0.21157421189653172,0.5729244008099365,0.8464862906771542,3.1780538485767553
0.4960923424221077,4.974736517810775,0.3463921401625258,1.8323624459831187,0.3259010430917374,0.4151421702888138,30,1.0,0.06855613052026222,0.13813308958763212,0.00518453032091901,-1.1083806301492423,1.1380973851558172,2.1305868025489367e-05,-0.04674474598243761,0.1055687780625293,0.24803740018760262,2.500628631016174,1.2306844562823465,8.40564607435242e-08,25.0,-0.18393356514146725,-0.9769388123927945,-0.1276950571078628,0.1854222605392183,-0.20749333045725768,0.17445861195051493,0.9769388123927945,4.859484401163159
0.2568451821878427,1.4607842942411597,0.046090741084404356,4.291107790541242,0.11681827516977775,0.5017303047828265,30,1.0,0.24115154548993625,0.3072869609649485,0.00011326867255699957,-0.4464084974156813,0.6432327905402123,0.19258697279844622,-0.00942118287093127,0.0301912431276792,6.210208191982258e-05,-0.1873370172727494,1.5642590421384555,9.233133613097417e-08,25.0,-0.4964796618932481,-0.3145410996435499,-0.8042090670502936,-0.04352322442190898,0.4661044721043797,0.29509837624500335,0.8042090670502936,20.123726606858995
0.36998062604086784,2.6744122651446496,0.43584362829216206,3.1086257351616964,0.20120777562212605,0.33272872603339965,30,1.0,0.04193319671735995,0.11657176005550969,0.05151933036075598,0.8382145418221664,1.2531326780920253,1.9857114443450752e-05,-0.030550463117701206,0.12519018896518416,0.11474766895230865,1.24136504787089,1.1193501877394323,1.3888241183149193e-07,50.0,0.5522056594885489,-0.9835865315730528,-0.1448574281819497,-0.5654318214044184,-0.28411483361582013,0.10059638269701572,0.9835865315730528,7.035516724008689
0.18561108055660683,4.495027197628254,0.3030255173765398,4.218785339376123,0.1074071121002693,0.16681293073071474,30,1.0,0.03814957546457596,0.08467121209886769,0.12624453609357156,0.1401754899149506,0.6444615274179418,5.973717164222448e-08,-0.04229899727942841,0.0959369666327187,0.6238966289271642,0.3160006722373961,0.7265191788577336,7.863520855050867e-07,50.0,-0.13755279101145534,-0.918042504622144,0.010126290589329396,0.012259250514448879,0.042949761241662325,-0.026534192993775487,0.918042504622144,8.827472432069758
0.46598799373791616,0.2129447884512115,0.035729248928425175,2.389028830057613,0.2900472587636629,0.3290981876013907,30,1.0,0.27976020700605514,0.3035047189529924,2.474939530765819e-05,-0.03664582121869082,0.30351051853193467,1.302051283005306e-07,0.05340048765113534,0.24431997870365169,1.4077539320726902e-10,0.17914229018502295,1.9116181583638212,1.4414752444092615e-05,0.0,-0.46853638773627626,0.15401738273487905,-0.7317000394472121,-0.11697757637924612,0.40047893439044013,0.38700151593446597,0.7317000394472121,12.261270485720702
0.7753145383702171,4.243900903019424,0.6598895839714921,3.7256184661135245,0.2538277394217017,0.33364206660346174,30,1.0,0.14562726239954743,0.1445522191091392,8.156076181821046e-08,-0.13965737790568206,1.1699221070316403,1.0175975888732085e-05,0.2289273379839386,0.18195090100813194,2.7328056787084e-07,-0.13582948910922882,1.4461015779189803,0.0002317240834505179,0.0,0.26964018514726706,0.028031012842610684,0.3973711964219454,0.572418808822915,0.30455407539374796,0.15535739811881405,0.572418808822915,3.1780538303479458
0.6892128417773722,2.706775588396033,0.48334696927801807,2.384101241369587,0.24554485316355204,0.2955663176746903,30,1.0,0.2397166658624661,0.051327950379938064,0.03799881249866944,1.5814653536693488,0.5778350905246498,0.01498817987198968,-0.21341566489898214,0.028481742424348054,0.08864217698496865,0.4845385843639127,0.767895594456247,0.10897147076361663,50.0,-0.024842245676972366,-0.9637037091626766,-0.83357637365625,-0.21540932590183737,-0.48118694720991206,0.9219625466063737,0.9637037091626766,3.178053844010514
0.0996298212640723,2.217067048741879,0.540472800244143,1.5573456127066858,0.1180445691809758,0.28617112323486615,30,1.0,-0.017139136807775023,0.07557943260149669,0.0003674239692368963,0.42152989559293774,1.2553658849764882,4.477808648445055e-05,0.022096826737696366,0.11431524322743222,0.757395483360845,0.1249297659909257,0.6380890380717403,0.1306075309742642,50.0,-0.4523360006899809,-0.42499260926193705,-0.3297071501638411,-0.005364434745551576,-0.5753085933036989,0.23482866958120796,0.5753085933036989,73.8420248944322
0.903815525912701,1.6675098528918606,0.10644930807393393,2.7057562258005587,0.2928180740920708,0.3294423832822988,30,1.0,0.06589533922551011,0.07494534975091607,2.503722906734041e-09,-0.5978257353950072,0.21059296128305452,0.010601887100830125,0.3690891990597202,0.1288595099385659,0.15486505299047765,1.071985592836735,1.6687180741993657,3.047861743324064e-06,25.0,-0.07757512993454302,0.25652437870707945,0.12787120328483167,-0.8153861472561521,0.6159140895688274,-0.22354939210347657,0.8153861472561521,3.1780539082200794
0.9074350325948881,0.05644200124409578,0.8248991757013181,3.382831349336348,0.19048672214290685,0.3968194666035388,30,1.0,0.09256496740511189,0.0,1.0,-0.04644200124409578,6.938893903907228e-18,1.0,-0.06123310375161641,0.3919154822868443,2.0942965297909938e-08,1.6171686506636513,4.440892098500626e-16,1.0,75.0,,,,-3.304947760262275e-17,1.0,-3.304947760262275e-17,,1.3862943611198906
0.47970086060749223,3.524349206283267,0.48126863046440005,3.0478081669904404,0.29337933467011834,0.3497543047450057,30,1.0,0.43287579601796583,0.10036229023543655,0.0002294468305469595,0.6382953283817803,0.615269064247121,0.05333802609898658,-0.29911626462029034,0.05228115060571524,0.00024190607535864585,0.07289575644910254,0.7851515416644036,0.001743272698363741,25.0,0.4190056385965891,-0.9904269454066265,-0.867197379486411,-0.38342179955355116,-0.6911199537832673,0.8649125204560033,0.9904269454066265,3.178053897138602
0.2100237243814338,1.3849480328206112,0.7806285093418913,3.5919735036623277,0.15210957288265542,0.21715012896545735,30,1.0,-0.02766209444048455,0.0646449988874785,0.03848610404732256,0.48030046930879167,0.9369314859466537,7.40486452916348e-08,0.017434843282973383,0.12716129947815813,0.053645971993281805,0.7527323856057648,0.9760311216775027,1.229339425884397e-06,25.0,-0.45785946214278705,-0.8968567950174394,-0.588024754344979,0.22247807460471222,0.1508271881366065,0.5615266328124194,0.8968567950174394,19.499920464681097
0.06465559032988269,3.295395443325882,0.7441841817590993,0.9997906207556382,0.1742287037702728,0.19043995038908562,30,1.0,0.007107208368344714,0.06216571574454926,0.0019848719077107933,0.6401373789614858,1.211117509508097,5.548763315418117e-05,0.022353981103470418,0.10135934579576564,0.2613507730037847,-0.03079886483881618,0.464332582386856,0.0024975237063056942,25.0,-0.09671150860127412,-0.400658169261307,-0.47500358286097644,0.027978414687533745,-0.7366484739394998,0.06401433078974143,0.7366484739394998,70.38888858455545
0.09245240814546593,4.147980430633758,0.9484235770248186,0.10449450307141953,0.3139605999932911,0.5649962800554303,30,1.0,0.1303237523124129,0.25547760831881655,0.00011473566298536626,-0.839937116071605,2.031810127770357,3.0479225950801013e-06,-0.28669733496393524,0.38080756186967907,2.6881624935390582e-05,0.22007512686928274,0.4335666343946279,2.5706763936809463e-06,0.0,-0.042110412512414735,-0.2584247694898585,-0.38550732882126054,-0.08430515503665667,-0.202925010032113,-0.18649482695668249,0.38550732882126054,133.82644192557734
0.9333228948552383,1.0308216832008092,0.6123680330481518,2.426502743650404,0.2545920504830565,0.27590071037722796,30,1.0,0.059530535278100476,0.03832850906565806,7.91111860233846e-12,0.05238473436500644,0.09939437936745289,0.0035827768115094913,-0.1276715770034723,0.09063792181337063,0.8328484500344306,1.839596826712967,1.2260724742842608,2.2222724727744937e-07,25.0,0.019620851211133043,0.26374862363791385,0.29718649561785243,-0.46661335104126184,0.5688161682351532,0.3445925323622901,0.5688161682351532,3.1780538786102266
0.8440959256924165,3.7010279170536515,0.5860830518545499,0.19727933919859583,0.36410412497878425,0.5462865786379315,30,1.0,0.05108347897188473,0.1890545009362345,8.732026547348207e-08,0.9138936642250983,0.733292110622283,6.429972070973889e-08,0.2935501901634224,0.1905471746214981,3.0830868969151923e-07,2.6606009570493114,1.9554188322626658,0.00032944172981875646,0.0,0.2858490392716561,-0.20973931671027626,-0.05446355961176883,-0.051854929302750305,0.08573013526741789,0.7089474873997851,0.7089474873997851,3.1780538303479458
0.921548642408717,3.3395554842908273,0.5663710897526195,4.489499779432627,0.28254344985625107,0.36225787421942196,30,1.0,-0.008949258397599462,0.13967727130837745,5.969873295689799e-07,0.8858557800225995,1.0775683280757344,6.4094251109975615e-06,0.372546624928271,0.1341062238251355,9.72615547575719e-09,-1.034864558907962,1.3862348271427316,0.0007915745432951909,0.0,0.3897165524106236,0.05560657165107453,0.48385989378233896,-0.011452421228526065,0.2235133258106566,0.1841805561017967,0.48385989378233896,3.1780538303479458
0.7596181117582383,4.171364519254497,0.37352531599604427,1.947161563883791,0.15143725555047866,0.2668321390674167,30,1.0,0.17979126853372154,0.06057454211338343,0.0005844919689145787,0.04084271892927823,0.8283009590403927,7.692461018982694e-05,-0.10077667510725861,0.04935843154155921,1.350761239350592e-05,0.909118541708694,0.9130630867138602,0.03808329621687986,0.0,-0.24383543970016658,-0.487382193400326,-0.7240148903186586,-0.5225502667948335,-0.44944373395054593,0.7774696609234566,0.7774696609234566,3.1780538460202266
0.8620502066384654,4.109408169533661,0.3966429761232634,4.95805615128296,0.2624783092751933,0.30084452256130495,30,1.0,0.07367789977472419,0.07142479237252579,0.00039398177710608706,-0.24677483618448262,0.7399964461255654,0.045744852896151364,-0.03932495513762781,0.04197743429557963,0.0030807795771548296,-2.1532775181757273,0.8060574317715726,0.000327443882003981,0.0,-0.4669363478280938,-0.743206909951717,-0.6582552054892763,-0.15487903007310153,-0.25042644349518095,0.9678095060849675,0.9678095060849675,3.1780538584679743
0.2040795461844827,0.34633654236183337,0.6444111659032513,1.3134185381238765,0.1075815492347732,0.20263752463932197,30,1.0,0.048229862892211546,0.13348492895940134,0.3279048089333295,-0.03847885613101541,0.09268166598797847,0.9973514598859964,0.032269103515198586,0.19660912955240029,0.21961779794729613,-0.09079662583946041,0.6502899231817111,0.3215643245922371,100.0,-0.19094012828312878,-0.4646100564314944,-0.8910502417520691,-0.28802241520672195,0.19761210970367848,0.28723762012305365,0.8910502417520691,115.00402882236213
0.983615846399505,0.2606321555295248,0.9936885645097598,1.0690868935790037,0.3947784686338797,0.4391592291519247,30,1.0,-0.11212029969120242,0.17204614589692444,1.9269617794553407e-06,-0.04254282796361412,0.21079993910598369,0.00015754158020997916,-0.05137382435559027,0.14740222702092431,1.4742739122623178e-09,3.5325467675368256,0.963521418598606,3.3097174676004923e-09,0.0,-0.6723824566711538,0.09150140485232533,-0.06019547630887561,-0.5661393324482472,-0.3881361873944107,0.6713267480922175,0.6723824566711538,2.484906649788164
0.38552298466167956,2.232592316927066,0.293521285420167,0.2694925411667337,0.16080860514076573,0.2954948931940051,30,1.0,-0.01887084217811595,0.1618450465569752,0.034073870489573915,1.005867247077232,1.5308168352732814,0.0005073060062316438,0.018104115490013513,0.12314114322553284,0.6816864349993308,0.028655288962301673,0.3002830889003982,2.1988594986635737e-09,25.0,-0.5271377092822207,-0.6537772360952837,-0.4931160155942272,0.30743051815657413,-0.26550400490345805,0.22627090628868565,0.6537772360952837,114.63998188183066
